iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
TZZ,ZZ,5442,51893,51893,bagamoyo,,39.749001,,99,,,1999.0,7.0,16.0,71,69,,,71,44,,,71,66,,,3,31673,0.971830985915493,0.6197183098591549,0.9295774647887324,0.9426845495425417
TZZ,ZZ,5443,51894,51894,banda maji,59617.0,39.3167,,99,,,2007.0,,,67,10,,,67,27,,,67,37,,,1,16075,0.14925373134328357,0.40298507462686567,0.5522388059701493,0.7288475555786136
TZZ,ZZ,5443,51894,51894,bandamaji,59618.0,39.299999,,99,,,0.0,,,270,84,,,270,133,,,270,131,,,3,16074,0.3111111111111111,0.4925925925925926,0.48518518518518516,0.7736300552435343
TZZ,ZZ,5444,51896,51896,chake,,39.771999,,99,,,1988.0,4.0,20.0,101,11,,,101,48,,,101,69,,,3,30769,0.10891089108910891,0.4752475247524752,0.6831683168316832,0.8036312451135136
TZZ,ZZ,5444,51896,51896,chake chake,,39.771999,,99,,,1991.0,1.0,85.0,614,252,,,614,343,,,614,470,,,3,30773,0.41042345276872966,0.5586319218241043,0.7654723127035831,0.8858218325044209
TZZ,ZZ,5444,51896,51896,chanjamjawiri,,39.765999,,99,,,1999.0,7.0,16.0,87,83,,,87,41,,,87,81,,,3,31669,0.9540229885057471,0.47126436781609193,0.9310344827586207,0.9418145943891776
TZZ,ZZ,5446,51900,51900,dole,59661.0,39.266701,,99,,,2007.0,,,51,8,,,51,3,,,51,10,,,1,16120,0.1568627450980392,0.058823529411764705,0.19607843137254902,0.34156162083993136
TZZ,ZZ,5446,51900,51900,dole,59660.0,39.266701,,99,,,0.0,,,184,59,,,184,6,,,184,31,,,3,16118,0.32065217391304346,0.03260869565217391,0.16847826086956522,0.4278565295510125
TZZ,ZZ,5446,51900,51900,fuoni,59662.0,39.266701,,99,,,2007.0,,,15,2,,,15,0,,,15,3,,,1,16116,0.13333333333333333,0.0,0.2,0.2893081761006289
TZZ,ZZ,5444,51896,51896,furaha,,39.814999,,99,,,1999.0,7.0,16.0,118,110,,,118,61,,,118,109,,,3,31665,0.9322033898305084,0.5169491525423728,0.923728813559322,0.9410397914137021
