"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"RWA","RW",3916,38139,38139,"busasamana",16131.0,29.3196253,-1.6520508999999999,1,"","",2008,"","",0,0,"","",60,0,"","",0,0,"","",1,13398,"",0.0,"",""
"RWA","RW",3914,38121,38121,"butandi",16031.0,29.883,-1.433,3,"","",2007,"","",0,0,"","",65,0,"","",0,0,"","",1,13260,"",0.0,"",""
"RWA","RW",3916,38136,38136,"butezi",56545.0,29.62541,-1.883333,1,"","",2008,"","",60,27,"","",60,34,"","",60,4,"","",1,13366,0.45,0.5666666666666667,0.06666666666666667,0.7335429769392031
"RWA","RW",3916,38136,38136,"butezi",16099.0,29.62541,-1.883333,1,"","",2008,"","",0,0,"","",60,0,"","",0,0,"","",1,13370,"",0.0,"",""
"RWA","RW",3916,38140,38140,"bweyeye ri",56591.0,29.216999,-2.6170001,3,"","",2008,"","",65,15,"","",65,47,"","",65,27,"","",1,13405,0.23076923076923078,0.7230769230769231,0.4153846153846154,0.8259118351783307
"RWA","RW",3916,38140,38140,"bweyeye ri",16143.0,29.216999,-2.6170001,3,"","",2007,"","",0,0,"","",65,0,"","",0,0,"","",1,13404,"",0.0,"",""
"RWA","RW",3914,38121,38121,"byumba","",29.83447,-1.521821,3,"","mapping",2014,8.0,18.0,49,14,0.0,0.02,49,27,0.0,0.184,49,15,0.0,0.0,1,22606,0.2857142857142857,0.5510204081632653,0.30612244897959184,0.7334657280041672
"RWA","RW",3915,38133,38133,"cukiro",56581.0,29.636499,-2.1159699,3,"","",2008,"","",61,48,"","",61,9,"","",61,2,"","",1,13344,0.7868852459016393,0.14754098360655737,0.03278688524590164,0.7776272189019561
"RWA","RW",3915,38129,38129,"cukiro",16085.0,29.64078,-2.11112,3,"","",2008,"","",0,0,"","",61,0,"","",0,0,"","",1,13324,"",0.0,"",""
"RWA","RW",3915,38128,38128,"cyambwe",16060.0,29.9041,-2.0614905,1,"","",2008,"","",0,0,"","",60,0,"","",0,0,"","",1,13316,"",0.0,"",""
"RWA","RW",3912,38114,38114,"cyambwe",56533.0,30.7867129,-2.0248778,1,"","",2008,"","",60,45,"","",60,0,"","",60,7,"","",1,13196,0.75,0.0,0.11666666666666667,0.735062893081761
"RWA","RW",3912,38114,38114,"cyambwe",16081.0,30.7867129,-2.0248778,1,"","",2008,"","",0,0,"","",60,0,"","",0,0,"","",1,13190,"",0.0,"",""
"RWA","RW",3915,38128,38128,"cyambwe kamonyi",56513.0,29.855101,-2.0617099,3,"","",2008,"","",60,23,"","",60,8,"","",60,0,"","",1,13321,0.38333333333333336,0.13333333333333333,0.0,0.4392033542976939
"RWA","RW",3915,38128,38128,"cyeru",56514.0,29.8135266,-1.4933659,1,"","",2008,"","",60,36,"","",60,6,"","",60,1,"","",1,13319,0.6,0.1,0.016666666666666666,0.6094339622641509
"RWA","RW",3915,38128,38128,"cyeru",16061.0,29.8135266,-1.4933659,1,"","",2008,"","",0,0,"","",60,0,"","",0,0,"","",1,13320,"",0.0,"",""
"RWA","RW",3916,38140,38140,"cyibumba",16144.0,28.9075,-2.5302697,1,"","",2007,"","",0,0,"","",68,0,"","",0,0,"","",1,13411,"",0.0,"",""
"RWA","RW",3916,38141,38141,"cyimbili",16149.0,29.29058,-1.82719,3,"","",2008,"","",0,0,"","",62,0,"","",0,0,"","",1,13417,"",0.0,"",""
"RWA","RW",3916,38141,38141,"cyimbiri ps","",29.29091,-1.827524,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,45,0.0,0.4,50,48,0.0,0.34,1,22769,0.0,0.9,0.96,0.9396226415094338
"RWA","RW",3912,38111,38111,"dihiro",56478.0,30.201,-2.228,3,"","",2008,"","",62,26,"","",62,4,"","",62,2,"","",1,13168,0.41935483870967744,0.06451612903225806,0.03225806451612903,0.44748857290697514
"RWA","RW",3912,38111,38111,"dihiro",16023.0,30.201,-2.228,3,"","",2007,"","",0,0,"","",62,0,"","",0,0,"","",1,13166,"",0.0,"",""
"RWA","RW",3912,38117,38117,"duha complex school","",30.33887,-1.9107949999999998,3,"","mapping",2014,8.0,18.0,50,4,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22777,0.08,0.0,0.0,0.07547169811320754
"RWA","RW",3914,38124,38124,"ecole apapep","",29.64495,-1.496614,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,6,0.0,0.02,50,6,0.0,0.0,1,22683,0.0,0.12,0.12,0.21283018867924525
"RWA","RW",3912,38113,38113,"ep adelaide","",30.63824,-2.019164,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,6,0.0,0.0,50,2,0.0,0.0,1,22661,0.02,0.12,0.04,0.16235471698113202
"RWA","RW",3915,38129,38129,"ep budende","",29.80035,-1.871512,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,4,0.0,0.02,50,1,0.0,0.0,1,22677,0.02,0.08,0.02,0.10984150943396227
"RWA","RW",3915,38127,38127,"ep bunazi","",29.64675,-2.640621,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,36,0.0,0.1,50,2,0.0,0.0,1,22644,0.04,0.72,0.04,0.6999547169811321
"RWA","RW",3914,38123,38123,"ep bushara","",30.0729,-1.515283,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,33,0.0,0.1,50,9,0.0,0.0,1,22631,0.0,0.66,0.18,0.680377358490566
"RWA","RW",3913,38120,38120,"ep butamwa",56569.0,30.0246309,-2.0289808,1,"","",2008,"","",67,24,"","",67,4,"","",67,8,"","",1,13251,0.3582089552238806,0.05970149253731343,0.11940298507462686,0.4420580888644284
"RWA","RW",3913,38120,38120,"ep butamwa",16120.0,30.0246309,-2.0289808,1,"","",2007,"","",0,0,"","",67,0,"","",0,0,"","",1,13253,"",0.0,"",""
"RWA","RW",3914,38123,38123,"ep cyankaranka","",30.03041,-1.586716,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,46,0.0,0.6000000000000001,50,32,0.0,0.0,1,22632,0.0,0.92,0.64,0.9162264150943396
"RWA","RW",3912,38113,38113,"ep cyinzovu","",30.55407,-2.03734,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,2,0.0,0.0,50,3,0.0,0.0,1,22662,0.02,0.04,0.06,0.10910188679245283
"RWA","RW",3912,38113,38113,"ep gacaca","",30.6073,-2.08847,3,"","mapping",2014,8.0,18.0,50,5,0.0,0.0,50,5,0.0,0.0,50,2,0.0,0.0,1,22663,0.1,0.1,0.04,0.20981132075471698
"RWA","RW",3912,38113,38113,"ep gahini","",30.48141,-1.84322,3,"","mapping",2014,8.0,18.0,50,5,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22664,0.1,0.02,0.02,0.1279622641509434
"RWA","RW",3915,38133,38133,"ep gako","",29.87345,-2.170656,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,4,0.0,0.0,50,0,0.0,0.0,1,22749,0.02,0.08,0.0,0.09283018867924528
"RWA","RW",3913,38118,38118,"ep gasanze","",30.1018,-1.876799,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22620,0.02,0.02,0.02,0.05547924528301886
"RWA","RW",3915,38132,38132,"ep gasasa","",29.60144,-2.717534,3,"","mapping",2014,8.0,18.0,50,4,0.0,0.0,50,43,0.0,0.32,50,19,0.0,0.0,1,22737,0.08,0.86,0.38,0.8680603773584905
"RWA","RW",3914,38122,38122,"ep gikingo","",29.83211,-1.8377539999999999,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.0,50,7,0.0,0.0,1,22612,0.0,0.06,0.14,0.18075471698113207
"RWA","RW",3913,38118,38118,"ep gisozi ii","",30.06106,-1.923884,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,2,0.0,0.02,50,0,0.0,0.0,1,22621,0.0,0.04,0.0,0.03773584905660377
"RWA","RW",3914,38125,38125,"ep gitete","",30.01042,-1.794391,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,19,0.0,0.06,50,0,0.0,0.0,1,22754,0.0,0.38,0.0,0.3584905660377358
"RWA","RW",3915,38131,38131,"ep gituza","",29.81198,-2.381027,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,2,0.0,0.0,50,2,0.0,0.0,1,22727,0.02,0.04,0.04,0.0913509433962264
"RWA","RW",3912,38115,38115,"ep gituza","",30.28668,-2.187517,3,"","mapping",2014,8.0,18.0,50,9,0.0,0.0,50,12,0.0,0.0,50,4,0.0,0.0,1,22691,0.18,0.24,0.08,0.4025056603773584
"RWA","RW",3913,38120,38120,"ep intwali","",30.05705,-1.969555,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22732,0.0,0.0,0.0,0.0
"RWA","RW",3913,38118,38118,"ep jurwe","",30.11439,-1.932024,3,"","mapping",2014,8.0,18.0,50,5,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,22622,0.1,0.04,0.0,0.12830188679245283
"RWA","RW",3915,38129,38129,"ep kabilizi","",29.74204,-1.75983,4,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,3,0.0,0.0,50,2,0.0,0.0,1,22678,0.04,0.06,0.04,0.12612830188679244
"RWA","RW",3915,38126,38126,"ep kabumbwe","",29.94296,-2.480491,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,6,0.0,0.0,50,1,0.0,0.0,1,22638,0.02,0.12,0.02,0.1460830188679245
"RWA","RW",3914,38124,38124,"ep kamisave","",29.72024,-1.535857,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,37,0.0,0.12,50,15,0.0,0.0,1,22684,0.0,0.74,0.3,0.7716981132075471
"RWA","RW",3913,38120,38120,"ep kamuhoza","",30.04995,-1.957817,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,7,0.0,0.02,50,2,0.0,0.0,1,22733,0.0,0.14,0.04,0.16452830188679246
"RWA","RW",3915,38128,38128,"ep kamuzi","",29.92707,-1.941257,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,7,0.0,0.0,50,2,0.0,0.0,1,22649,0.02,0.14,0.04,0.1801056603773585
