iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
NER,NE,3671.0,35314.0,35314.0,,,,,99,,,2015.0,6.0,14.0,1034,0,0.0,0.0,1034,1,0.0,0.0,1034,1,0.0,0.0,1,27443,0.0,0.0009671179883945841,0.0009671179883945841,0.0018238685467789543
NER,NE,3671.0,35313.0,35313.0,,,,,99,,,2015.0,6.0,14.0,850,0,0.0,0.0,850,0,0.0,0.0,850,1,0.0,0.0,1,27441,0.0,0.0,0.001176470588235294,0.0011098779134295226
NER,NE,3671.0,35315.0,35315.0,,,,,99,,,2015.0,6.0,14.0,550,0,0.0,0.0,550,0,0.0,0.0,550,0,0.0,0.0,1,27444,0.0,0.0,0.0,0.0
NER,NE,3668.0,35298.0,35298.0,abadam,,13.2648576,13.6181979,1,,mapping,2014.0,8.0,12.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27297,0.0,0.0,0.0,0.0
NER,NE,3667.0,35296.0,35296.0,achinoumma,,,,99,,,2013.0,7.0,14.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27279,0.0,0.0,0.0,0.0
NER,NE,3674.0,35332.0,35332.0,adamawa,,,,99,,,2014.0,7.0,12.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27561,0.0,0.0,0.0,0.0
NER,NE,3668.0,35299.0,35299.0,adamdi,55657.0,11.988,13.384,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,10104,0.0,0.0,0.0,0.0
NER,NE,3674.0,35331.0,35331.0,adamdi,,,,99,,,2005.0,5.0,15.0,32,0,0.0,0.0,32,0,0.0,0.0,32,0,0.0,0.0,2,27534,0.0,0.0,0.0,0.0
NER,NE,3673.0,35330.0,35330.0,aderbissa,55721.0,1.4833,14.1833,3,,,2004.0,,,53,0,,,53,0,,,53,0,,,2,10243,0.0,0.0,0.0,0.0
NER,NE,3667.0,35297.0,35297.0,aderbissanat,,7.8912099,15.6195898,1,,mapping,2005.0,10.0,12.0,60,0,0.0,0.0,60,0,0.0,0.0,60,0,0.0,0.0,2,27284,0.0,0.0,0.0,0.0
NER,NE,3667.0,35297.0,35297.0,aderbissanat,13809.0,7.8912099,15.6195898,1,,,2006.0,,,60,0,,,60,0,,,60,0,,,1,10089,0.0,0.0,0.0,0.0
NER,NE,3667.0,35297.0,35297.0,aderbissanat,105883.0,7.8912099,15.6195898,1,,,,,,60,0,,,60,0,,,60,0,,,3,1173,0.0,0.0,0.0,0.0
NER,NE,3667.0,35297.0,35297.0,aderbissinat,,,,99,,,2013.0,8.0,13.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27285,0.0,0.0,0.0,0.0
NER,NE,3668.0,35298.0,35298.0,adjimeri,,,,99,,,2014.0,7.0,12.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27298,0.0,0.0,0.0,0.0
NER,NE,3673.0,35328.0,35328.0,aguie,,,,99,,,2010.0,7.0,13.0,138,0,0.0,0.0,138,0,0.0,0.0,138,0,0.0,0.0,1,27499,0.0,0.0,0.0,0.0
NER,NE,3673.0,35328.0,35328.0,aguie,,,,99,,,2008.0,7.0,11.0,116,0,0.0,0.0,116,0,0.0,0.0,116,0,0.0,0.0,1,27498,0.0,0.0,0.0,0.0
NER,NE,3667.0,35295.0,35295.0,akokan,,7.3381532,18.7085539,1,,mapping,2014.0,8.0,15.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,27270,0.0,0.0,0.0,0.0
