iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
BDI,BI,717.0,6417.0,6417.0,bariye,10196.0,0.0,,99,,,2014.0,,,50,8,,,50,14,,,50,4,,,1,18683,0.16,0.28,0.08,0.41847547169811317
BDI,BI,717.0,6417.0,6417.0,bariye,100322.0,0.0,,99,,,,,,50,8,,,50,14,,,50,4,,,3,59,0.16,0.28,0.08,0.41847547169811317
BDI,BI,717.0,6417.0,6417.0,bartye,,,,99,school,,2014.0,12.0,17.0,50,9,0.0,0.0,50,14,0.0,0.0,50,4,0.0,0.02,1,23608,0.18,0.28,0.08,0.4309735849056604
BDI,BI,703.0,6380.0,6380.0,bassin ii,10170.0,0.0,,99,,,2014.0,,,50,4,,,50,6,,,50,1,,,1,18512,0.08,0.12,0.02,0.19489811320754713
BDI,BI,703.0,6380.0,6380.0,bassin ii,100264.0,0.0,,99,,,,,,50,4,,,50,6,,,50,1,,,3,33,0.08,0.12,0.02,0.19489811320754713
BDI,BI,703.0,6380.0,6380.0,bassin ii,,0.0,,99,school,,2014.0,12.0,14.0,50,1,0.0,0.0,50,6,0.0,0.0,50,5,0.0,0.0,1,23244,0.02,0.12,0.1,0.21116981132075469
BDI,BI,702.0,6378.0,6378.0,bigwa ii,10242.0,0.0,,99,,,2014.0,,,50,0,,,50,9,,,50,0,,,1,18496,0.0,0.18,0.0,0.16981132075471694
BDI,BI,702.0,6378.0,6378.0,bigwa ii,100392.0,0.0,,99,,,,,,50,0,,,50,9,,,50,0,,,3,105,0.0,0.18,0.0,0.16981132075471694
BDI,BI,702.0,6377.0,6377.0,bigwa ii,,,,99,school,,2014.0,13.0,14.0,50,0,0.0,0.0,50,9,0.0,0.0,50,6,0.0,0.0,1,23223,0.0,0.18,0.12,0.2626415094339622
BDI,BI,706.0,6389.0,6389.0,bitare,,29.333333,-2.883333,1,school,mapping,2014.0,12.0,14.0,50,2,0.0,0.0,50,3,0.0,0.0,50,0,0.0,0.0,1,23394,0.04,0.06,0.0,0.0920754716981132
