"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"GMB","GM",4915,47651,47651,"546",16867.0,-13.8876548,13.4125447,3,"","",2015,"","",49,1,"","",49,2,"","",49,0,"","",1,5998,0.02040816326530612,0.04081632653061224,0.0,0.056973116547350544
"GMB","GM",4916,47662,47662,"7th day adventist",16899.0,-16.65094667,13.312075,3,"","",2015,"","",49,1,"","",49,1,"","",49,0,"","",1,6101,0.02040816326530612,0.02040816326530612,0.0,0.03811305037995174
"GMB","GM",4912,47633,47633,"a better chance learning",16821.0,-16.70612167,13.44792833,3,"","",2015,"","",49,0,"","",49,1,"","",49,0,"","",1,5811,0.0,0.02040816326530612,0.0,0.01925298421255294
"GMB","GM",4912,47633,47633,"abc",16822.0,-16.66231667,13.44337833,3,"","",2015,"","",52,0,"","",52,0,"","",52,0,"","",1,5829,0.0,0.0,0.0,0.0
"GMB","GM",4916,47662,47662,"abc lower basic",16900.0,-16.631725,13.287365,3,"","",2015,"","",50,0,"","",50,0,"","",50,0,"","",1,6104,0.0,0.0,0.0,0.0
"GMB","GM",4912,47633,47633,"abuko",16823.0,-16.6556575,13.399421,1,"","",2015,"","",48,1,"","",48,0,"","",48,0,"","",1,5856,0.020833333333333332,0.0,0.0,0.01965408805031446
"GMB","GM",4912,47633,47633,"abuko",16824.0,-16.6556575,13.399421,1,"","",2015,"","",0,0,"","",0,0,"","",0,0,"","",1,5843,"","","",""
"GMB","GM",4916,47664,47664,"abuko",52575.0,-16.6556575,13.399421,1,"","",2010,"","",50,0,"","",50,0,"","",50,0,"","",1,6128,0.0,0.0,0.0,0.0
"GMB","GM",4916,47664,47664,"african children school",16942.0,-16.72693167,13.39610333,3,"","",2015,"","",50,0,"","",50,0,"","",50,0,"","",1,6145,0.0,0.0,0.0,0.0
"GMB","GM",4912,47633,47633,"alhagie mamour deck memorial lbs",16825.0,-16.66584,13.45881667,3,"","",2015,"","",50,0,"","",50,0,"","",50,0,"","",1,5816,0.0,0.0,0.0,0.0
