iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
GIN,GN,2277.0,22613.0,22613.0,dixinn gare i,103455.0,-13.672011,9.550278,1,,,,,,50,0,,,50,4,,,50,3,,,3,690,0.0,0.08,0.06,0.12754716981132075
GIN,GN,2277.0,22613.0,22613.0,dixinn gare rail,12202.0,-13.672011,9.550278,1,,,2013.0,,,50,1,,,50,7,,,50,3,,,1,19200,0.02,0.14,0.06,0.19600754716981128
GIN,GN,2277.0,22613.0,22613.0,dixinn gare rail,103456.0,-13.672011,9.550278,1,,,,,,50,1,,,50,7,,,50,3,,,3,691,0.02,0.14,0.06,0.19600754716981128
GIN,GN,2272.0,22607.0,22607.0,doghoun,12216.0,0.0,,99,,,2013.0,,,50,3,,,50,4,,,50,0,,,1,19191,0.06,0.08,0.0,0.12754716981132075
GIN,GN,2272.0,22607.0,22607.0,doghoun,103470.0,0.0,,99,,,,,,50,3,,,50,4,,,50,0,,,3,705,0.06,0.08,0.0,0.12754716981132075
GIN,GN,,,,du centre,,,,99,,,1996.0,7.0,12.0,50,13,,,50,33,,,50,13,,,3,30287,0.26,0.66,0.26,0.7677509433962265
GIN,GN,2281.0,22617.0,22617.0,e.catolique christe roi,12209.0,0.0,,99,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,19207,0.0,0.0,0.0,0.0
GIN,GN,2281.0,22617.0,22617.0,e.catolique christe roi,103463.0,0.0,,99,,,,,,50,0,,,50,0,,,50,0,,,3,698,0.0,0.0,0.0,0.0
GIN,GN,2273.0,22609.0,22609.0,e.catolique sainte famille,12194.0,0.0,,99,,,2013.0,,,50,4,,,50,0,,,50,0,,,1,19195,0.08,0.0,0.0,0.07547169811320754
GIN,GN,2273.0,22609.0,22609.0,e.catolique sainte famille,103448.0,0.0,,99,,,,,,50,4,,,50,0,,,50,0,,,3,683,0.08,0.0,0.0,0.07547169811320754
GIN,GN,2273.0,22609.0,22609.0,e.p . toguiron,12195.0,-13.350945,9.653233,1,,,2013.0,,,50,5,,,50,0,,,50,0,,,1,5695,0.1,0.0,0.0,0.09433962264150943
GIN,GN,2273.0,22609.0,22609.0,e.p . toguiron,103449.0,-13.350945,9.653233,1,,,,,,50,5,,,50,0,,,50,0,,,3,684,0.1,0.0,0.0,0.09433962264150943
GIN,GN,2281.0,22617.0,22617.0,e.p. baguinet,12210.0,-13.521009,10.4998591,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,5702,0.02,0.0,0.0,0.018867924528301886
GIN,GN,2281.0,22617.0,22617.0,e.p. baguinet,103464.0,-13.521009,10.4998591,3,,,,,,50,1,,,50,0,,,50,0,,,3,699,0.02,0.0,0.0,0.018867924528301886
GIN,GN,2272.0,22605.0,22605.0,e.p. balandougou,12184.0,-14.409705,10.854989,1,,,2013.0,,,50,3,,,50,0,,,50,0,,,1,5684,0.06,0.0,0.0,0.056603773584905655
GIN,GN,2272.0,22605.0,22605.0,e.p. balandougou,103438.0,-14.409705,10.854989,1,,,,,,50,3,,,50,0,,,50,0,,,3,673,0.06,0.0,0.0,0.056603773584905655
GIN,GN,2272.0,22605.0,22605.0,e.p. bigori i,12185.0,-14.48333,10.51667,3,,,2013.0,,,50,6,,,50,0,,,50,0,,,1,5685,0.12,0.0,0.0,0.11320754716981131
