"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2881.0,0.0,27936.0,"miaripenoarivo",55185.0,46.736,-19.8999,3,"","",1995.0,"","",70,1,"","",70,59,"","",70,1,"","",3,9085,0.014285714285714285,0.8428571428571429,0.014285714285714285,0.7993536498157213
"MDG","MG",2867.0,0.0,27871.0,"milenaka",12985.0,44.08147,-22.658489,1,"","",2015.0,"","",50,0,"","",50,3,"","",50,0,"","",1,8858,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2867.0,0.0,27869.0,"mitia est","",44.2721494,-22.5954584,3,"","sentinel site",2015.0,7.0,10.0,42,0,0.0,0.0,42,0,0.0,0.0,42,0,0.0,0.0,1,26284,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27869.0,"mitia est","",44.2721494,-22.5954584,3,"","sentinel site",2017.0,7.0,10.0,49,0,0.0,0.0,49,0,0.0,0.0,49,0,0.0,0.0,1,26283,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27891.0,"mitsinjo",12929.0,45.8540833,-16.0140114,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8917,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27912.0,"mokotibe",12827.0,44.4016189,-18.687349,1,"","",2015.0,"","",50,1,"","",50,0,"","",50,0,"","",1,8979,0.02,0.0,0.0,0.018867924528301886
"MDG","MG","","","","monannony","","","",99,"","",1990.0,1.0,10.0,111,9,"","",111,89,"","",111,20,"","",3,29136,0.08108108108108109,0.8018018018018018,0.18018018018018017,0.8025356558234158
"MDG","MG",2871.0,0.0,27891.0,"morafeno","",45.8573729,-15.9349185,3,"","sentinel site",2017.0,7.0,10.0,84,1,0.0,0.0,84,2,0.0,0.0238,84,6,0.0,0.0,1,26295,0.011904761904761904,0.023809523809523808,0.07142857142857142,0.09842324171357669
"MDG","MG",2871.0,0.0,27891.0,"morafeno","",45.8573729,-15.9349185,3,"","sentinel site",2015.0,7.0,10.0,96,0,0.0,0.0,96,0,0.0,0.0,96,0,0.0,0.0,1,26294,0.0,0.0,0.0,0.0
"MDG","MG","","","","morafeno","","","",99,"","",1987.0,5.0,18.0,84,8,"","",84,4,"","",84,4,"","",3,29510,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.16920215225952612
"MDG","MG",2878.0,0.0,27917.0,"morafeno i","",44.64397222,-20.25819444,3,"","mapping",2014.0,10.0,14.0,50,7,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26329,0.14,0.0,0.0,0.1320754716981132
"MDG","MG",2877.0,0.0,27915.0,"morafenobe mahamanina",12934.0,44.91877,-17.818621,1,"","",2015.0,"","",50,0,"","",50,1,"","",50,1,"","",1,8996,0.0,0.02,0.02,0.03735849056603773
"MDG","MG",2861.0,0.0,27837.0,"moramanga ambony",12939.0,48.2244268,-18.9489026,1,"","",2015.0,"","",50,4,"","",50,18,"","",50,26,"","",1,8787,0.08,0.36,0.52,0.6767698113207546
"MDG","MG",2878.0,0.0,27919.0,"morarano",55226.0,45.007999,-20.51939,1,"","",1995.0,"","",78,19,"","",78,13,"","",78,17,"","",3,9011,0.24358974358974358,0.16666666666666666,0.21794871794871795,0.4783399286302044
"MDG","MG",2863.0,0.0,27842.0,"morarano",12784.0,47.45,-19.033333,1,"","",2015.0,"","",50,1,"","",50,7,"","",50,5,"","",1,8795,0.02,0.14,0.1,0.22781132075471697
"MDG","MG",2881.0,0.0,27936.0,"morarano ii",55186.0,46.652901,-19.590599,3,"","",1995.0,"","",116,1,"","",116,46,"","",116,1,"","",3,9054,0.008620689655172414,0.39655172413793105,0.008620689655172414,0.3838784516217874
"MDG","MG",2876.0,0.0,27910.0,"moratsiazo","",46.74347222,-19.08394444,3,"","mapping",2015.0,10.0,14.0,49,0,0.0,0.0,49,12,0.0,0.0,49,6,0.0,0.0,1,26320,0.0,0.24489795918367346,0.12244897959183673,0.31826361657485475
"MDG","MG",2877.0,0.0,27914.0,"nazifiny",104153.0,0.0,"",99,"","",2015.0,10.0,0.0,50,0,"","",50,3,"","",50,0,"","",1,857,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2869.0,0.0,27883.0,"niherenana",12997.0,48.888699,-19.073139,1,"","",2015.0,"","",50,6,"","",50,28,"","",50,36,"","",1,8889,0.12,0.56,0.72,0.8411169811320753
"MDG","MG",2869.0,0.0,27881.0,"p/lle 21/54 epp zoto",12970.0,49.38398,-18.15248667,3,"","",2015.0,"","",50,9,"","",50,40,"","",50,38,"","",1,8878,0.18,0.8,0.76,0.9062641509433961
"MDG","MG",2869.0,0.0,27881.0,"p/lle 32/12   pointe tanio",12971.0,49.41260667,-18.14546167,3,"","",2015.0,"","",50,2,"","",50,37,"","",50,27,"","",1,8879,0.04,0.74,0.54,0.8350792452830189
"MDG","MG",2869.0,0.0,27881.0,"parcelle 14/12   analamboanio",12972.0,49.40347167,-18.11982,3,"","",2015.0,"","",50,1,"","",50,36,"","",50,48,"","",1,8877,0.02,0.72,0.96,0.933041509433962
"MDG","MG",2869.0,0.0,27881.0,"parcelle 23/25 manangareza",12973.0,49.40382667,-18.164965,3,"","",2015.0,"","",50,0,"","",50,38,"","",50,43,"","",1,8881,0.0,0.76,0.86,0.9116981132075472
"MDG","MG",2869.0,0.0,27881.0,"plle 21/51   la poudrette",12974.0,49.39075667,-18.15010667,3,"","",2015.0,"","",50,1,"","",50,39,"","",50,42,"","",1,8880,0.02,0.78,0.84,0.9108528301886791
"MDG","MG",2880.0,0.0,27930.0,"pont sofia",12913.0,48.61585167,-15.49758,3,"","",2015.0,"","",50,0,"","",50,11,"","",50,0,"","",1,9047,0.0,0.22,0.0,0.20754716981132074
"MDG","MG",2867.0,0.0,27871.0,"ranobe","",43.6098524,-23.0129875,3,"","sentinel site",2015.0,7.0,10.0,96,0,0.0,0.0,96,1,0.0,0.010400000000000001,96,3,0.0,0.0,1,26287,0.0,0.010416666666666666,0.03125,0.039001080974842756
"MDG","MG",2867.0,0.0,27871.0,"ranobe","",43.6098524,-23.0129875,3,"","sentinel site",2017.0,7.0,10.0,66,0,0.0,0.0,66,0,0.0,0.0,66,0,0.0,0.0,1,26288,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,"ranomainty",55223.0,46.573502,-19.5467,3,"","",1995.0,"","",8,0,"","",8,2,"","",8,0,"","",3,9109,0.0,0.25,0.0,0.23584905660377356
"MDG","MG",2875.0,0.0,27905.0,"ranotsara",12872.0,46.590439,-22.813881,1,"","",2015.0,"","",50,0,"","",50,9,"","",50,7,"","",1,8956,0.0,0.18,0.14,0.2781132075471698
"MDG","MG",2882.0,0.0,0.0,"ranovao","",47.463,-21.313,4,"","",1990.0,1.0,10.0,65,8,"","",65,55,"","",65,19,"","",3,30587,0.12307692307692308,0.8461538461538461,0.2923076923076923,0.853324859800242
"MDG","MG",2873.0,0.0,27897.0,"sadjaovato city",55158.0,49.348999,-12.616,3,"","",1998.0,"","",152,102,"","",152,31,"","",152,48,"","",3,8945,0.6710526315789473,0.20394736842105263,0.3157894736842105,0.7743707826378784
"MDG","MG",2882.0,0.0,0.0,"sahasomangana","",47.533,-21.065,4,"","",1990.0,1.0,10.0,92,25,"","",92,78,"","",92,50,"","",3,30588,0.2717391304347826,0.8478260869565217,0.5434782608695652,0.8956671773789604
"MDG","MG",2882.0,0.0,0.0,"sahavoemba","",47.483,-21.349,4,"","",1990.0,1.0,10.0,47,12,"","",47,35,"","",47,21,"","",3,30591,0.2553191489361702,0.7446808510638298,0.44680851063829785,0.8441707485108453
"MDG","MG",2874.0,0.0,27900.0,"sahavondronana","",47.307999,-21.252001,3,"","",1990.0,1.0,10.0,58,2,"","",58,47,"","",58,39,"","",3,30594,0.034482758620689655,0.8103448275862069,0.6724137931034483,0.8868056044443173
"MDG","MG",2867.0,0.0,27870.0,"sakabera",12981.0,44.3992892,-23.1485269,2,"","",2015.0,"","",50,0,"","",50,1,"","",50,0,"","",1,8854,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2872.0,0.0,27894.0,"sarotravoaka","",46.02322222,-19.0255,3,"","mapping",2015.0,10.0,15.0,50,0,0.0,0.0,50,1,0.0,0.0,50,0,0.0,0.0,1,26306,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27936.0,"soafierenana",55187.0,46.671299,-19.615,3,"","",1995.0,"","",22,0,"","",22,15,"","",22,0,"","",3,9087,0.0,0.6818181818181818,0.0,0.6432246998284733
"MDG","MG",2881.0,0.0,27936.0,"soafierenana i",55188.0,46.717899,-19.906799,3,"","",1995.0,"","",51,0,"","",51,27,"","",51,2,"","",3,9089,0.0,0.5294117647058824,0.0392156862745098,0.5168549106657091
"MDG","MG",2867.0,0.0,27871.0,"soahazo",12986.0,43.67775,-22.464121,1,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8857,0.0,0.0,0.0,0.0
"MDG","MG",2876.0,0.0,27910.0,"soanafindra",55236.0,46.681,-19.0448,3,"","",1996.0,"","",153,7,"","",153,102,"","",153,15,"","",3,8972,0.0457516339869281,0.6666666666666666,0.09803921568627451,0.6727375457109303
