iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
NGA,NG,3797.0,36823.0,36823.0,abejukolo,15525.0,7.5084806,7.8648896,1,,,2014.0,,,52,3,,,52,0,,,52,0,,,1,11859,0.057692307692307696,0.0,0.0,0.054426705370101594
NGA,NG,3802.0,36900.0,36900.0,abeokuta,55750.0,3.3657283,7.1376758,1,,,1998.0,,,1060,154,,,1060,640,,,1060,232,,,3,12243,0.14528301886792452,0.6037735849056604,0.2188679245283019,0.6938308323662397
NGA,NG,3802.0,36901.0,36901.0,abeokuta,,3.349,7.16,3,,,1998.0,6.0,13.0,1060,154,,,1060,640,,,1060,232,,,3,30648,0.14528301886792452,0.6037735849056604,0.2188679245283019,0.6938308323662397
NGA,NG,3802.0,36901.0,36901.0,abeokuta north local govt pri sch,55752.0,3.3586353,7.1731797,2,,,2011.0,,,50,4,,,50,11,,,50,0,,,1,12247,0.08,0.22,0.0,0.26641509433962257
NGA,NG,3777.0,36396.0,36396.0,abiakpo ikot out,15440.0,7.578377,5.305302,3,,,2014.0,,,48,41,,,48,3,,,48,0,,,1,10396,0.8541666666666666,0.0625,0.0,0.8144162735849055
NGA,NG,3804.0,36959.0,36959.0,abidemi,14837.0,4.2,7.266667,3,,,2014.0,,,50,0,,,50,34,,,50,0,,,1,12537,0.0,0.68,0.0,0.6415094339622641
NGA,NG,3798.0,36827.0,36827.0,abiodun model pry,55844.0,4.74089,8.1678104,3,,,2011.0,,,47,0,,,47,6,,,47,0,,,1,11887,0.0,0.1276595744680851,0.0,0.1204335608189482
NGA,NG,3781.0,36459.0,36459.0,abo mbayion,14509.0,8.716667,7.266667,3,,,2011.0,,,50,2,,,50,0,,,50,0,,,1,10678,0.04,0.0,0.0,0.03773584905660377
NGA,NG,3778.0,36410.0,36410.0,abogu pry sch,55832.0,7.0548,6.2672801,3,,,2011.0,,,60,0,,,60,18,,,60,0,,,1,10484,0.0,0.3,0.0,0.28301886792452824
NGA,NG,3798.0,36826.0,36826.0,aboto oja,13992.0,4.54338,8.159980000000001,3,,,2012.0,,,59,3,,,59,10,,,59,0,,,1,11873,0.05084745762711865,0.1694915254237288,0.0,0.19973657537142328
NGA,NG,3784.0,36527.0,36527.0,abraka,,6.1023468,5.7894321,1,,,2004.0,5.0,15.0,301,75,,,301,131,,,301,40,,,2,30641,0.24916943521594684,0.43521594684385384,0.132890365448505,0.5965056389744913
NGA,NG,3797.0,36816.0,36816.0,abugi,15243.0,6.25,8.566667,3,,,2014.0,,,50,16,,,50,0,,,50,0,,,1,11824,0.32,0.0,0.0,0.3018867924528302
NGA,NG,3795.0,36779.0,36779.0,abukur,15628.0,7.6629495,12.8746406,1,,,2013.0,,,46,2,,,46,0,,,46,0,,,1,11638,0.043478260869565216,0.0,0.0,0.04101722723543888
NGA,NG,3779.0,36433.0,36433.0,abutta,14479.0,10.423944,12.14300394,3,,,2014.0,,,50,8,,,50,0,,,50,0,,,1,10587,0.16,0.0,0.0,0.1509433962264151
NGA,NG,3778.0,36410.0,36410.0,achalla,14028.0,6.9880335,6.3367474999999995,1,,,2011.0,,,55,0,,,55,11,,,55,2,,,1,10479,0.0,0.2,0.03636363636363636,0.2161234991423671
NGA,NG,3777.0,36385.0,36385.0,achan ika,14724.0,7.5843171,5.0416361,1,,,2014.0,,,52,25,,,52,4,,,52,3,,,1,10344,0.4807692307692308,0.07692307692307693,0.057692307692307696,0.5173220772751865
NGA,NG,3797.0,36809.0,36809.0,acharu,14303.0,7.3086068,7.5139327,1,,,2014.0,,,51,22,,,51,0,,,51,0,,,1,11788,0.43137254901960786,0.0,0.0,0.4069552349241583
NGA,NG,3797.0,36807.0,36807.0,achele,13968.0,7.63196,7.4053197,1,,,2014.0,,,51,15,,,51,2,,,51,0,,,1,11778,0.29411764705882354,0.0392156862745098,0.0,0.30358425279101653
NGA,NG,3788.0,36608.0,36608.0,achi,15553.0,7.3613246,6.1234071,1,,,2010.0,,,61,5,,,61,4,,,61,0,,,1,10877,0.08196721311475409,0.06557377049180328,0.0,0.13411894753388467
NGA,NG,3794.0,36749.0,36749.0,achibia,15948.0,8.8442896,11.8091352,3,,,2013.0,,,50,7,,,50,0,,,50,0,,,1,11483,0.14,0.0,0.0,0.1320754716981132
NGA,NG,3804.0,36943.0,36943.0,ada,14195.0,4.7167596,7.8641421,1,,,2014.0,,,50,1,,,50,14,,,50,0,,,1,12464,0.02,0.28,0.0,0.2777358490566038
NGA,NG,3777.0,36403.0,36403.0,adadia,15884.0,8.066667,4.983333,1,,,2014.0,,,54,29,,,54,21,,,54,10,,,1,10434,0.5370370370370371,0.3888888888888889,0.18518518518518517,0.7259161483091912
NGA,NG,3794.0,36712.0,36712.0,adakawa,14241.0,8.5123765,12.0098608,1,,,2013.0,,,49,1,,,49,0,,,49,0,,,1,11302,0.02040816326530612,0.0,0.0,0.01925298421255294
NGA,NG,3795.0,36750.0,36750.0,adako,14057.0,7.42425,11.5576973,1,,,2013.0,,,50,11,,,50,1,,,50,0,,,1,11488,0.22,0.02,0.0,0.22226415094339622
NGA,NG,3779.0,36442.0,36442.0,adamami,15727.0,9.9,11.4333333,3,,,2014.0,,,50,8,,,50,1,,,50,0,,,1,10635,0.16,0.02,0.0,0.16679245283018865
NGA,NG,3788.0,36611.0,36611.0,adani,15909.0,7.0014657,6.7367367,1,,,2010.0,,,50,2,,,50,1,,,50,0,,,1,10899,0.04,0.02,0.0,0.055849056603773574
NGA,NG,3777.0,36388.0,36388.0,adatak,14754.0,7.71082,5.1744472,1,,,2014.0,,,48,23,,,48,4,,,48,0,,,1,10357,0.4791666666666667,0.08333333333333333,0.0,0.4929900419287211
NGA,NG,3778.0,36409.0,36409.0,adazi nnukwu,13955.0,7.0122134,6.101763,1,,,2011.0,,,50,1,,,50,0,,,50,0,,,1,10475,0.02,0.0,0.0,0.018867924528301886
NGA,NG,3799.0,36849.0,36849.0,addo,14419.0,3.583967,6.497937,3,,,2014.0,,,50,7,,,50,16,,,50,11,,,1,12078,0.14,0.32,0.22,0.5130716981132076
NGA,NG,3797.0,36822.0,36822.0,ade,15515.0,5.8459341,7.8425597,1,,,2014.0,,,41,17,,,41,0,,,41,0,,,1,11850,0.4146341463414634,0.0,0.0,0.3911642890013805
NGA,NG,3799.0,36850.0,36850.0,adeba,14606.0,3.7321622999999997,6.465152,1,,,2014.0,,,50,7,,,50,19,,,50,9,,,1,12079,0.14,0.38,0.18,0.5309207547169811
NGA,NG,3777.0,36379.0,36379.0,adiasm,14414.0,7.7164353,5.0830254,1,,,2014.0,,,54,20,,,54,2,,,54,2,,,1,10313,0.37037037037037035,0.037037037037037035,0.037037037037037035,0.39259048369486543
NGA,NG,3781.0,36465.0,36465.0,adikpo,,9.2314492,6.887796,1,,,2004.0,1.0,99.0,200,13,,,200,38,,,200,1,,,2,31656,0.065,0.19,0.005,0.23248749999999999
NGA,NG,3804.0,36944.0,36944.0,adogbe,14347.0,8.919474,7.739117,4,,,2014.0,,,50,2,,,50,25,,,50,0,,,1,12469,0.04,0.5,0.0,0.490566037735849
