"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"SEN","SN",4119.0,"",2067.0,"gorom1","",-17.155056,14.820069,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29557,0.0,0.0,0.0,0.0
"SEN","SN",4125.0,40182.0,40182.0,"gounass",56628.0,-13.752088,13.146616999999999,2,"","",2013.0,"","",50,0,50,0,50,0,1,13478,0.0,0.0,0.0,0.0
"SEN","SN",4125.0,"",24872.0,"gounass","",-14.605097,13.265472,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29565,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"guediawaye / demba wade","",-17.391083,14.782431,3,"","",2013.0,5.0,20.0,50,0,50,24,50,32,1,29575,0.0,0.48,0.64,0.7667924528301888
"SEN","SN",4119.0,40157.0,40157.0,"guedjawaye","",-17.395599,14.7761,3,"","",1986.0,0.0,5.0,103,0,103,34,103,30,3,29060,0.0,0.3300970873786408,0.2912621359223301,0.4954853212918187
"SEN","SN",4119.0,40157.0,40157.0,"guepay","",-17.393583,14.784444,3,"","",2013.0,5.0,20.0,50,0,50,31,50,31,1,29579,0.0,0.62,0.62,0.8071698113207546
"SEN","SN",4119.0,40157.0,40157.0,"guinaw rail nord","",-17.3834048,14.7527106,1,"","",2013.0,5.0,20.0,50,0,50,19,50,11,1,29556,0.0,0.38,0.22,0.48716981132075465
"SEN","SN",4121.0,40170.0,40170.0,"haidara","",-16.429792,13.679028,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29542,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40218.0,40218.0,"hersent ii","",-16.9100378,14.7753254,1,"","",2013.0,5.0,20.0,50,0,50,11,50,1,1,29549,0.0,0.22,0.02,0.22226415094339622
"SEN","SN",4119.0,40157.0,40157.0,"icotaf 1","",-17.3955953,14.7484062,1,"","",2013.0,5.0,20.0,50,0,50,18,50,9,1,29591,0.0,0.36,0.18,0.44830188679245286
"SEN","SN",4129.0,40202.0,40202.0,"k?acgn?acto",56609.0,-15.705208,13.034236,3,"","",2013.0,"","",54,33,54,1,54,0,1,13504,0.6111111111111112,0.018518518518518517,0.0,0.5833139218883453
"SEN","SN",4121.0,40170.0,40170.0,"karang poste 1","",-16.4258643,13.6050746,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29543,0.0,0.0,0.0,0.0
"SEN","SN",4129.0,40202.0,40202.0,"kegneto","",-15.705208,13.034236,3,"","",2013.0,5.0,20.0,54,33,54,1,54,0,1,29618,0.6111111111111112,0.018518518518518517,0.0,0.5833139218883453
"SEN","SN",4125.0,40182.0,40182.0,"kerewane",56629.0,-14.993978,13.446536,1,"","",2013.0,"","",50,0,50,0,50,0,1,13477,0.0,0.0,0.0,0.0
"SEN","SN",4125.0,"",24872.0,"kerewane","",-14.993778,13.452042,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29612,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,"",2067.0,"keur balla","",-17.226569,14.852444,4,"","",2013.0,5.0,20.0,10,0,10,0,10,1,1,29558,0.0,0.0,0.1,0.09433962264150943
"SEN","SN",4123.0,40177.0,40177.0,"keur mamour seck","",-15.841514,14.058583,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29605,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"keur massar u04","",-17.320472,14.780819,3,"","",2013.0,5.0,20.0,50,0,50,1,50,0,1,29585,0.0,0.02,0.0,0.018867924528301886
"SEN","SN",4119.0,40157.0,40157.0,"keur massar u09","",-17.323069,14.777861,3,"","",2013.0,5.0,20.0,28,0,28,2,28,1,1,29582,0.0,0.07142857142857142,0.03571428571428571,0.09867154408933383
"SEN","SN",4131.0,40218.0,40218.0,"keur matar gueye","",-17.0918566,14.8173551,1,"","",2013.0,5.0,20.0,50,0,50,22,50,0,1,29640,0.0,0.44,0.0,0.4150943396226415
"SEN","SN",4131.0,40218.0,40218.0,"keur modou ndiaye","",-16.9358604,14.7910052,1,"","",2013.0,5.0,20.0,50,0,50,17,50,0,1,29642,0.0,0.34,0.0,0.32075471698113206
"SEN","SN",4122.0,40174.0,40174.0,"keur yoro","",-15.15,14.1,1,"","",2013.0,5.0,20.0,50,0,50,1,50,0,1,29559,0.0,0.02,0.0,0.018867924528301886
"SEN","SN",4131.0,40218.0,40218.0,"khinine","",-17.085096,14.750708,3,"","",2013.0,5.0,20.0,50,4,50,13,50,3,1,29639,0.08,0.26,0.06,0.33966792452830186
"SEN","SN",4128.0,40197.0,40197.0,"khouma","",-15.681945,16.462223,3,"","",1990.0,1.0,99.0,127,0,127,1,127,0,3,30717,0.0,0.007874015748031496,0.0,0.007428316743425939
"SEN","SN",4129.0,40183.0,40183.0,"kindakam","",-15.684861,12.684861,3,"","",2013.0,5.0,20.0,56,6,56,0,56,0,1,29626,0.10714285714285714,0.0,0.0,0.10107816711590295
"SEN","SN",4127.0,40196.0,40196.0,"kobilo diakesbe","",-13.522833,15.926681,3,"","",2013.0,5.0,20.0,50,0,50,0,50,1,1,29615,0.0,0.0,0.02,0.018867924528301886
"SEN","SN",4129.0,40183.0,40183.0,"kolane","",-15.740818,12.524625,1,"","",2013.0,5.0,20.0,52,27,52,0,52,0,1,29624,0.5192307692307693,0.0,0.0,0.48984034833091433
"SEN","SN",4131.0,40216.0,40216.0,"loyene niock","",-16.512403,15.201625,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29636,0.0,0.0,0.0,0.0
"SEN","SN",4129.0,40202.0,40202.0,"m?acdina wandifa",56610.0,-15.6374636,13.059241,1,"","",2013.0,"","",51,6,51,0,51,6,1,13505,0.11764705882352941,0.0,0.11764705882352941,0.20891819546908663
"SEN","SN",4123.0,40175.0,40175.0,"maka mbaye","",-15.914278,14.313361,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29561,0.0,0.0,0.0,0.0
"SEN","SN",4123.0,40178.0,40178.0,"maka nianguene",56661.0,-15.8,13.74372,1,"","",2013.0,"","",50,0,50,0,50,0,1,13473,0.0,0.0,0.0,0.0
"SEN","SN",4123.0,"",2062.0,"maka nianguene","",-15.700431,13.849194,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29610,0.0,0.0,0.0,0.0
"SEN","SN",4122.0,40174.0,40174.0,"malem hodar","",-15.29466,14.08844,1,"","",2013.0,5.0,20.0,50,0,50,0,50,1,1,29601,0.0,0.0,0.02,0.018867924528301886
"SEN","SN",4119.0,40157.0,40157.0,"malika montagne","",-17.326264,14.787736,3,"","",2013.0,5.0,20.0,50,0,50,8,50,2,1,29581,0.0,0.16,0.04,0.18264150943396226
"SEN","SN",4129.0,40202.0,40202.0,"mambign?ac",56611.0,-15.859417,12.963917,3,"","",2013.0,"","",50,2,50,0,50,0,1,13506,0.04,0.0,0.0,0.03773584905660377
"SEN","SN",4129.0,40202.0,40202.0,"mambigne","",-15.859417,12.963917,3,"","",2013.0,5.0,20.0,50,2,50,0,50,0,1,29619,0.04,0.0,0.0,0.03773584905660377
"SEN","SN",4129.0,40183.0,40183.0,"mandina balante","",-15.753847,12.575639,3,"","",2013.0,5.0,20.0,53,22,53,0,53,0,1,29568,0.41509433962264153,0.0,0.0,0.39159843360626556
"SEN","SN",4129.0,40183.0,40183.0,"marsassoum","",-15.9773322,12.836481,1,"","",2013.0,5.0,20.0,51,6,51,0,51,0,1,29627,0.11764705882352941,0.0,0.0,0.11098779134295227
"SEN","SN",4123.0,40177.0,40177.0,"mbamb laghem","",-15.986847,13.954792,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29606,0.0,0.0,0.0,0.0
"SEN","SN",4122.0,40174.0,40174.0,"mbarcounda","",-15.27525,14.032875,3,"","",2013.0,5.0,20.0,50,0,50,1,50,0,1,29600,0.0,0.02,0.0,0.018867924528301886
"SEN","SN",4131.0,40218.0,40218.0,"mbawane","",-17.131166,14.878528,3,"","",2013.0,5.0,20.0,50,2,50,10,50,0,1,29641,0.04,0.2,0.0,0.21886792452830187
"SEN","SN",4131.0,40221.0,40221.0,"mbidieum lebou","",-17.075682,14.892444,3,"","",2013.0,5.0,20.0,50,0,50,7,50,0,1,29547,0.0,0.14,0.0,0.1320754716981132
"SEN","SN",4123.0,40175.0,40175.0,"mbouleme","",-16.029943,14.222694,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29603,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40215.0,40215.0,"mbour serere","",-16.9653756,14.4228422,1,"","",2013.0,5.0,20.0,50,1,50,5,50,0,1,29630,0.02,0.1,0.0,0.11132075471698112
"SEN","SN",4129.0,40202.0,40202.0,"medina wandifa","",-15.639153,13.063486,3,"","",2013.0,5.0,20.0,51,6,51,0,51,6,1,29621,0.11764705882352941,0.0,0.11764705882352941,0.20891819546908663
"SEN","SN",4131.0,40216.0,40216.0,"merina diop","",-16.45,15.05,1,"","",2013.0,5.0,20.0,50,0,50,0,50,1,1,29571,0.0,0.0,0.02,0.018867924528301886
"SEN","SN",4119.0,"",2067.0,"miname","",-17.2185,14.681443999999999,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29574,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40218.0,40218.0,"nasrou","",-16.9358604,14.7910052,1,"","",2013.0,5.0,20.0,50,0,50,9,50,2,1,29643,0.0,0.18,0.04,0.20075471698113204
"SEN","SN",4123.0,"",2062.0,"ndama","",-15.689361,13.818332999999999,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29545,0.0,0.0,0.0,0.0
"SEN","SN",4123.0,40177.0,40177.0,"ndiaffate","",-16.163528,14.092278,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29607,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40221.0,40221.0,"ndiakhate ndiassane","",-16.073109,15.58681,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29646,0.0,0.0,0.0,0.0
"SEN","SN",4128.0,40197.0,40197.0,"ndiangue","",-15.714847,16.469532,1,"","",1990.0,1.0,99.0,126,0,126,2,126,0,3,30721,0.0,0.015873015873015872,0.0,0.014974543276430066
"SEN","SN",4129.0,40202.0,40202.0,"ndiolof?a.ne bourabou",56612.0,-15.639861,13.191972,3,"","",2013.0,"","",50,5,50,2,50,0,1,13508,0.1,0.04,0.0,0.12830188679245283
"SEN","SN",4129.0,40202.0,40202.0,"ndiolofene bourabou","",-15.639861,13.191972,3,"","",2013.0,5.0,20.0,50,5,50,2,50,0,1,29620,0.1,0.04,0.0,0.12830188679245283
"SEN","SN",4131.0,40220.0,40220.0,"ndioukhane","",-16.852736,14.723722,3,"","",2013.0,5.0,20.0,50,0,50,8,50,6,1,29644,0.0,0.16,0.12,0.2460377358490566
"SEN","SN",4128.0,40197.0,40197.0,"ndombo allarba","",-15.699166,16.434722999999998,3,"","",1990.0,1.0,99.0,238,0,238,4,238,0,3,30716,0.0,0.01680672268907563,0.0,0.015855398763278895
"SEN","SN",4123.0,40175.0,40175.0,"ndoubor","",-16.081333,14.211083,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29562,0.0,0.0,0.0,0.0
"SEN","SN",4123.0,40175.0,40175.0,"ngar naybelli","",-15.873194,14.259389,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29604,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,"",2067.0,"niacoulrap","",-17.273417,14.784222,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29595,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"nimzath kawsara","",-17.374194,14.791278,3,"","",2013.0,5.0,20.0,50,0,50,31,50,39,1,29576,0.0,0.62,0.78,0.8645283018867923
"SEN","SN",4127.0,40196.0,40196.0,"ore fonde","",-13.7260205,16.0442663,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29616,0.0,0.0,0.0,0.0
"SEN","SN",4125.0,"",24872.0,"pata","",-14.949278,13.436861,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29613,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"pau 14 (quatorze)","",-17.334111,14.771457999999999,3,"","",2013.0,5.0,20.0,50,0,50,20,50,1,1,29584,0.0,0.4,0.02,0.38867924528301884
"SEN","SN",4119.0,40157.0,40157.0,"pikine","",-17.3937536,14.7589446,1,"","",2013.0,5.0,20.0,50,1,50,27,50,27,1,29589,0.02,0.54,0.54,0.747766037735849
"SEN","SN",4119.0,40157.0,40157.0,"pikine ancien","",-17.390556,14.764444,3,"","",1986.0,0.0,5.0,124,0,124,47,124,67,3,30713,0.0,0.3790322580645161,0.5403225806451613,0.6741086329099011
"SEN","SN",4119.0,40157.0,40157.0,"pikine irregulier","",-17.390556,14.764444,3,"","",1986.0,0.0,5.0,111,0,111,53,111,51,3,30715,0.0,0.4774774774774775,0.4594594594594595,0.6769390502179894
"SEN","SN",4119.0,40157.0,40157.0,"pikine planifie","",-17.390556,14.764444,3,"","",1986.0,0.0,5.0,114,1,114,37,114,27,3,29151,0.008771929824561403,0.32456140350877194,0.23684210526315788,0.46137295930640027
"SEN","SN",4119.0,40152.0,40152.0,"quartier aly kane",56620.0,-17.4676861,14.716677,2,"","",2013.0,"","",50,0,50,30,50,38,1,13421,0.0,0.6,0.76,0.8528301886792451
"SEN","SN",4119.0,40157.0,40157.0,"quartier aly kane","",-17.383486,14.775028,3,"","",2013.0,5.0,20.0,50,0,50,30,50,38,1,29577,0.0,0.6,0.76,0.8528301886792451
"SEN","SN",4125.0,"",24872.0,"sare dickel","",-14.637972,13.038486,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29614,0.0,0.0,0.0,0.0
"SEN","SN",4121.0,40170.0,40170.0,"saroudia","",-16.429792,13.65525,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29598,0.0,0.0,0.0,0.0
"SEN","SN",4122.0,40174.0,40174.0,"seane","",-15.151472,14.005458,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29602,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,"",2067.0,"sebi ponty","",-17.172806,14.744222,4,"","",2013.0,5.0,20.0,50,0,50,0,50,1,1,29552,0.0,0.0,0.02,0.018867924528301886
"SEN","SN",4129.0,40183.0,40183.0,"sindima","",-15.874583,12.573722,3,"","",2013.0,5.0,20.0,52,21,52,0,52,0,1,29569,0.40384615384615385,0.0,0.0,0.3809869375907111
"SEN","SN",4127.0,40196.0,40196.0,"sinthiou boumack","",-13.1365521,15.3688083,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29617,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40215.0,40215.0,"somone","",-17.074614,14.4850425,1,"","",2013.0,5.0,20.0,50,0,50,9,50,7,1,29631,0.0,0.18,0.14,0.2781132075471698
"SEN","SN",4129.0,40183.0,40183.0,"taa""a?a3ba",56707.0,-15.468889,12.850806,3,"","",2013.0,"","",51,6,51,0,51,0,1,13482,0.11764705882352941,0.0,0.0,0.11098779134295227
"SEN","SN",4119.0,40157.0,40157.0,"taa""a?a3f ii",56680.0,-17.362125,14.764583,3,"","",2013.0,"","",50,0,50,32,50,26,1,13434,0.0,0.64,0.52,0.7803773584905661
"SEN","SN",4129.0,40183.0,40183.0,"taiba","",-15.468889,12.850806,3,"","",2013.0,5.0,20.0,51,6,51,0,51,0,1,29628,0.11764705882352941,0.0,0.0,0.11098779134295227
"SEN","SN",4131.0,40221.0,40221.0,"taiba ndiaye 2","",-16.8783167,15.0394223,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29550,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"taif ii","",-17.362125,14.764583,3,"","",2013.0,5.0,20.0,50,0,50,32,50,26,1,29554,0.0,0.64,0.52,0.7803773584905661
"SEN","SN",4131.0,40216.0,40216.0,"thiafoura","",-16.233418,14.984458,3,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29637,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"thiaroye sur mer","",-17.4263935,14.6689456,1,"","",2013.0,5.0,20.0,50,0,50,20,50,11,1,29586,0.0,0.4,0.22,0.5018867924528302
"SEN","SN",4119.0,40157.0,40157.0,"thiaroye sur mer","",-17.4263935,14.6689456,1,"","",2013.0,5.0,20.0,50,0,50,18,50,22,1,29587,0.0,0.36,0.44,0.6052830188679246
"SEN","SN",4119.0,40157.0,40157.0,"thiaroye tally diallo","",-17.3745346,14.7562073,1,"","",2013.0,5.0,20.0,50,0,50,20,50,15,1,29541,0.0,0.4,0.3,0.5471698113207546
"SEN","SN",4127.0,40196.0,40196.0,"thilogne","",-13.594313,15.9650839,1,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29567,0.0,0.0,0.0,0.0
"SEN","SN",4131.0,40218.0,40218.0,"thionakh thiapong","",-16.9358604,14.7910052,1,"","",2013.0,5.0,20.0,50,0,50,11,50,0,1,29548,0.0,0.22,0.0,0.20754716981132074
"SEN","SN",4123.0,40177.0,40177.0,"touba sanokho","",-16.099611,14.081611,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29608,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,40157.0,40157.0,"unite iii","",-17.426014,14.766903,3,"","",2013.0,5.0,20.0,50,0,50,3,50,6,1,29578,0.0,0.06,0.12,0.16301886792452827
"SEN","SN",4131.0,40215.0,40215.0,"warang","",-16.944311,14.369286,1,"","",2013.0,5.0,20.0,50,1,50,7,50,6,1,29633,0.02,0.14,0.12,0.2437132075471698
"SEN","SN",4131.0,40221.0,40221.0,"yendane","",-16.851139,14.949444,3,"","",2013.0,5.0,20.0,50,0,50,1,50,0,1,29551,0.0,0.02,0.0,0.018867924528301886
"SEN","SN",4119.0,"",2067.0,"yene guedj","",-17.170347,14.642736,4,"","",2013.0,5.0,20.0,50,0,50,0,50,0,1,29553,0.0,0.0,0.0,0.0
"SEN","SN",4119.0,"",2067.0,"zac mbao","",-17.301944,14.737083,4,"","",2013.0,5.0,20.0,50,0,50,3,50,5,1,29555,0.0,0.06,0.1,0.14528301886792452
"SEN","SN",4131.0,40215.0,40215.0,"zone sonatel","",-16.9540198,14.3993988,1,"","",2013.0,5.0,20.0,50,4,50,13,50,0,1,29629,0.08,0.26,0.0,0.3011320754716981
