iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
CIV,CI,1618.0,15378.0,15378.0,epp bahoulifla 3,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,7.0,13.0,32,5,32,0,32,0,1,24422,0.15625,0.0,0.0,0.14740566037735847
CIV,CI,1618.0,15377.0,15377.0,epp balahio 1,,-6.42237,6.31865,3,school,mapping,2014.0,8.0,13.0,32,4,32,0,32,0,1,24403,0.125,0.0,0.0,0.11792452830188678
CIV,CI,1621.0,15386.0,15386.0,epp balibo,,-5.63654,5.12229,3,school,mapping,2014.0,8.0,11.0,30,10,30,0,30,0,1,24557,0.3333333333333333,0.0,0.0,0.3144654088050314
CIV,CI,1623.0,15392.0,15392.0,epp banabo 1,,-4.29208,6.7021,3,school,mapping,2014.0,7.0,14.0,30,2,30,1,30,0,1,24672,0.06666666666666667,0.03333333333333333,0.0,0.09224318658280922
CIV,CI,1612.0,15353.0,15353.0,epp banvayo,,-3.62986,8.58383,3,school,mapping,2014.0,8.0,13.0,30,8,30,0,30,0,1,23994,0.26666666666666666,0.0,0.0,0.2515723270440251
CIV,CI,1613.0,15356.0,15356.0,epp bapleu,,-8.02242,6.4831,3,school,mapping,2014.0,8.0,12.0,30,0,30,0,30,0,1,24025,0.0,0.0,0.0,0.0
CIV,CI,1608.0,15332.0,15332.0,epp bapo,,-4.36421,5.25697,3,school,mapping,2014.0,8.0,13.0,30,0,30,1,30,1,1,23736,0.0,0.03333333333333333,0.03333333333333333,0.06184486373165619
CIV,CI,1610.0,15345.0,15345.0,epp becedi 1,,-4.58122,5.6454,4,school,mapping,2014.0,7.0,12.0,31,1,31,0,31,2,1,23871,0.03225806451612903,0.0,0.06451612903225806,0.08933304537333359
CIV,CI,1623.0,15395.0,15395.0,epp bedara,,-4.32539,7.79202,3,school,mapping,2014.0,8.0,14.0,35,0,35,0,35,0,1,24721,0.0,0.0,0.0,0.0
CIV,CI,1623.0,15396.0,15396.0,epp bedara,,-4.32539,7.79202,3,school,sentinel site,2017.0,6.0,12.0,109,4,109,0,109,0,1,24736,0.03669724770642202,0.0,0.0,0.0346200450060585
CIV,CI,1623.0,15396.0,15396.0,epp bedara,,-4.32539,7.79202,3,school,sentinel site,2016.0,6.0,11.0,119,1,119,0,119,0,1,24735,0.008403361344537815,0.0,0.0,0.007927699381639447
CIV,CI,1623.0,15391.0,15391.0,epp bengassou 2,,-4.29087,6.47398,3,school,mapping,2014.0,7.0,11.0,37,18,37,1,37,1,1,24657,0.4864864864864865,0.02702702702702703,0.02702702702702703,0.48478195521209977
CIV,CI,1613.0,15356.0,15356.0,epp beoue 2,,-7.87296,6.54053,3,school,mapping,2014.0,7.0,12.0,32,1,32,0,32,0,1,24026,0.03125,0.0,0.0,0.029481132075471695
CIV,CI,1622.0,15389.0,15389.0,epp berita 2,,-5.36205,6.38489,4,school,mapping,2014.0,7.0,14.0,32,2,32,0,32,0,1,24617,0.0625,0.0,0.0,0.05896226415094339
CIV,CI,1619.0,15381.0,15381.0,epp bettie 2,,-3.40773,6.07718,3,school,mapping,2014.0,7.0,14.0,30,1,30,0,30,0,1,24472,0.03333333333333333,0.0,0.0,0.03144654088050314
CIV,CI,1612.0,15352.0,15352.0,epp bielpene dogbe,,-3.53053,9.5922,3,school,mapping,2014.0,7.0,10.0,30,0,30,0,30,0,1,23979,0.0,0.0,0.0,0.0
CIV,CI,1611.0,15349.0,15349.0,epp binava 2,,-5.01674,6.56851,3,school,mapping,2014.0,7.0,14.0,30,3,30,0,30,0,1,23927,0.1,0.0,0.0,0.09433962264150943
CIV,CI,1618.0,15377.0,15377.0,epp bissaguhe,,-6.33546,6.33543,3,school,mapping,2014.0,7.0,14.0,32,6,32,0,32,0,1,24404,0.1875,0.0,0.0,0.17688679245283018
CIV,CI,1613.0,15356.0,15356.0,epp blolequin 5,,-8.00146,6.56431,3,school,mapping,2014.0,8.0,11.0,31,0,31,0,31,0,1,24028,0.0,0.0,0.0,0.0
CIV,CI,1627.0,15409.0,15409.0,epp boaka,,-6.09823,7.66952,3,school,mapping,2014.0,8.0,12.0,31,7,31,0,31,0,1,24893,0.22580645161290322,0.0,0.0,0.21302495435179547
CIV,CI,1627.0,15410.0,15410.0,epp bobi 2,,-6.55385,8.1597,3,school,mapping,2014.0,8.0,14.0,30,3,30,0,30,0,1,24909,0.1,0.0,0.0,0.09433962264150943
CIV,CI,1616.0,15371.0,15371.0,epp bobia,,-5.8352154,6.0761148,3,school,mapping,2012.0,6.0,12.0,30,6,30,0,30,0,1,24298,0.2,0.0,0.0,0.18867924528301885
CIV,CI,1616.0,15371.0,15371.0,epp bobia 1,,-5.8352154,6.0761148,3,school,sentinel site,2016.0,5.0,15.0,117,10,117,6,117,3,1,24300,0.08547008547008547,0.05128205128205128,0.02564102564102564,0.14586415353041082
CIV,CI,1616.0,15371.0,15371.0,epp bobia 1,,-5.8352154,6.0761148,3,school,sentinel site,2013.0,5.0,14.0,105,17,105,2,105,0,1,24299,0.1619047619047619,0.01904761904761905,0.0,0.16780045351473924
CIV,CI,1624.0,15399.0,15399.0,epp bodonon 2,,-5.39547,9.34381,3,school,mapping,2014.0,9.0,13.0,33,0,33,0,33,0,1,24784,0.0,0.0,0.0,0.0
CIV,CI,1618.0,15378.0,15378.0,epp bodouasso,,-6.45126,7.30363,3,school,mapping,2014.0,7.0,13.0,32,3,32,0,32,0,1,24424,0.09375,0.0,0.0,0.08844339622641509
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,mapping,2012.0,5.0,14.0,49,2,49,2,49,2,1,24171,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.11086703861839109
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,sentinel site,2013.0,5.0,14.0,75,5,75,1,75,3,1,24168,0.06666666666666667,0.013333333333333334,0.04,0.10938364779874211
CIV,CI,1615.0,15366.0,15366.0,epp bodouyo bloc,,-6.17068,5.69374,3,school,sentinel site,2016.0,5.0,15.0,120,3,120,1,120,0,1,24169,0.025,0.008333333333333333,0.0,0.03125
CIV,CI,1620.0,15383.0,15383.0,epp bogodougou,,-7.1942,9.52466,3,school,mapping,2014.0,8.0,13.0,30,5,30,0,30,1,1,24499,0.16666666666666666,0.0,0.03333333333333333,0.1834381551362683
CIV,CI,1621.0,15386.0,15386.0,epp bohico,,-5.57119,5.1255,3,school,mapping,2014.0,9.0,14.0,30,6,30,0,30,0,1,24558,0.2,0.0,0.0,0.18867924528301885
CIV,CI,1611.0,15347.0,15347.0,epp boli 1,,-4.80734,7.22921,3,school,mapping,2014.0,7.0,14.0,30,2,30,0,30,0,1,23886,0.06666666666666667,0.0,0.0,0.06289308176100628
CIV,CI,1611.0,15347.0,15347.0,epp boli 2,,-4.80717,7.22901,3,school,mapping,2014.0,8.0,14.0,30,8,30,0,30,0,1,23887,0.26666666666666666,0.0,0.0,0.2515723270440251
CIV,CI,1611.0,15347.0,15347.0,epp boli 4,,-4.81044,7.21591,3,school,mapping,2014.0,7.0,14.0,30,6,30,0,30,0,1,23888,0.2,0.0,0.0,0.18867924528301885
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2013.0,6.0,9.0,123,65,123,0,123,4,1,23901,0.5284552845528455,0.0,0.032520325203252036,0.5130095019311904
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2016.0,6.0,15.0,120,6,120,0,120,0,1,23902,0.05,0.0,0.0,0.04716981132075471
CIV,CI,1611.0,15348.0,15348.0,epp bondoukou,,-5.061722222,7.101416667,3,school,sentinel site,2017.0,5.0,16.0,120,0,120,0,120,0,1,23903,0.0,0.0,0.0,0.0
CIV,CI,1612.0,15353.0,15353.0,epp bondoyo,,-3.40287,8.44359,3,school,mapping,2014.0,7.0,13.0,30,0,30,0,30,0,1,23995,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15397.0,15397.0,epp bongama,,-6.16283,9.3638,3,school,mapping,2014.0,8.0,12.0,32,0,32,0,32,0,1,24752,0.0,0.0,0.0,0.0
CIV,CI,1619.0,15381.0,15381.0,epp borobo 1,,-3.2949,6.20023,3,school,mapping,2014.0,7.0,14.0,31,7,31,0,31,0,1,24474,0.22580645161290322,0.0,0.0,0.21302495435179547
CIV,CI,1612.0,15351.0,15351.0,epp boroponko,,-2.63513,8.21562,3,school,mapping,2014.0,8.0,13.0,30,3,30,0,30,0,1,23967,0.1,0.0,0.0,0.09433962264150943
CIV,CI,1608.0,15330.0,15330.0,epp bougbo 1,,-4.37763,5.30458,3,school,mapping,2014.0,7.0,14.0,30,0,30,0,30,1,1,23704,0.0,0.0,0.03333333333333333,0.03144654088050314
CIV,CI,1608.0,15330.0,15330.0,epp bougbo 2,,-4.37708,5.30451,3,school,mapping,2014.0,8.0,14.0,30,0,30,0,30,0,1,23705,0.0,0.0,0.0,0.0
CIV,CI,1612.0,15353.0,15353.0,epp bougoulaye,,-3.63003,8.58372,3,school,mapping,2014.0,7.0,10.0,32,4,32,0,32,0,1,23996,0.125,0.0,0.0,0.11792452830188678
CIV,CI,1612.0,15352.0,15352.0,epp bouna 3 a,,-2.99499,9.27577,3,school,mapping,2014.0,8.0,11.0,33,0,33,0,33,0,1,23980,0.0,0.0,0.0,0.0
CIV,CI,1612.0,15352.0,15352.0,epp bouna 3 b,,-2.9954400000000003,9.27555,3,school,mapping,2014.0,7.0,12.0,33,1,33,0,33,0,1,23981,0.030303030303030304,0.0,0.0,0.02858776443682104
CIV,CI,1612.0,15352.0,15352.0,epp bouna centre,,-2.98961,9.27065,3,school,mapping,2014.0,9.0,14.0,30,0,30,0,30,0,1,23982,0.0,0.0,0.0,0.0
CIV,CI,1610.0,15345.0,15345.0,epp braffoueby 2,,-4.56912,5.64783,4,school,mapping,2014.0,7.0,14.0,31,1,31,0,31,1,1,23872,0.03225806451612903,0.0,0.03225806451612903,0.05988259085465218
CIV,CI,1612.0,15351.0,15351.0,epp brogodon 2,,-3.11345,8.40017,3,school,mapping,2014.0,7.0,11.0,30,0,30,0,30,0,1,23968,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15398.0,15398.0,epp bromakote extension,,-5.11808,9.35875,3,school,mapping,2014.0,7.0,14.0,30,0,30,0,30,0,1,24768,0.0,0.0,0.0,0.0
CIV,CI,1612.0,15353.0,15353.0,epp brombiredouo,,-3.19111,8.677,3,school,mapping,2014.0,7.0,11.0,30,4,30,0,30,0,1,23997,0.13333333333333333,0.0,0.0,0.12578616352201255
CIV,CI,1623.0,15391.0,15391.0,epp brou ahoussoukro,,-4.31445,6.49377,3,school,mapping,2014.0,7.0,13.0,33,8,33,0,33,0,1,24659,0.24242424242424243,0.0,0.0,0.22870211549456831
CIV,CI,1618.0,15377.0,15377.0,epp broukro,,-6.36047,6.28096,4,school,mapping,2014.0,7.0,14.0,32,15,32,0,32,0,1,24405,0.46875,0.0,0.0,0.4422169811320754
CIV,CI,1623.0,15392.0,15392.0,epp broukro 2,,-4.22682,6.64722,3,school,mapping,2014.0,7.0,14.0,30,7,30,0,30,1,1,24673,0.23333333333333334,0.0,0.03333333333333333,0.2442348008385744
CIV,CI,1621.0,15386.0,15386.0,epp carrefour diomande,,-5.47105,5.41515,3,school,mapping,2014.0,8.0,12.0,32,8,32,0,32,0,1,24559,0.25,0.0,0.0,0.23584905660377356
CIV,CI,1624.0,15400.0,15400.0,epp chateau d'eau,,-5.38191,10.17716,3,school,mapping,2014.0,8.0,12.0,32,1,32,0,32,0,1,24797,0.03125,0.0,0.0,0.029481132075471695
CIV,CI,1609.0,15338.0,15338.0,epp chateau d'eau 2,,-4.00262,5.33681,3,school,mapping,2014.0,7.0,13.0,30,0,30,0,30,0,1,23824,0.0,0.0,0.0,0.0
CIV,CI,1609.0,15338.0,15338.0,epp cite des arts 2b,,-3.99918,5.34691,3,school,mapping,2014.0,7.0,13.0,30,0,30,1,30,0,1,23825,0.0,0.03333333333333333,0.0,0.03144654088050314
CIV,CI,1609.0,15337.0,15337.0,epp coccinelles,,-4.04764,5.49887,3,school,mapping,2014.0,7.0,12.0,31,0,31,0,31,0,1,23817,0.0,0.0,0.0,0.0
CIV,CI,1609.0,15338.0,15338.0,epp cocody est 2,,-3.9989,5.33783,3,school,mapping,2014.0,7.0,13.0,33,2,33,0,33,0,1,23826,0.06060606060606061,0.0,0.0,0.05717552887364208
CIV,CI,1612.0,15354.0,15354.0,epp comoekro,,-3.69748,7.85367,3,school,mapping,2014.0,7.0,11.0,30,8,30,0,30,0,1,24013,0.26666666666666666,0.0,0.0,0.2515723270440251
CIV,CI,1620.0,15384.0,15384.0,epp complexe sucrier borotou 2,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,32,0,32,0,32,1,1,24514,0.0,0.0,0.03125,0.029481132075471695
CIV,CI,1620.0,15384.0,15384.0,epp csc,,-7.68611,8.28438,3,school,mapping,2014.0,7.0,14.0,33,3,33,0,33,0,1,24515,0.09090909090909091,0.0,0.0,0.08576329331046312
CIV,CI,1608.0,15330.0,15330.0,epp dabou badia 2,,-4.38294,5.32224,3,school,mapping,2014.0,7.0,14.0,31,2,31,0,31,0,1,23706,0.06451612903225806,0.0,0.0,0.06086427267194156
CIV,CI,1608.0,15330.0,15330.0,epp dabou leboutou 1,,-4.38614,5.32137,3,school,mapping,2014.0,7.0,13.0,30,0,30,0,30,0,1,23707,0.0,0.0,0.0,0.0
CIV,CI,1608.0,15330.0,15330.0,epp dabou plateau 3,,-4.37808,5.31831,3,school,mapping,2014.0,7.0,13.0,29,0,29,0,29,0,1,23708,0.0,0.0,0.0,0.0
CIV,CI,1623.0,15395.0,15395.0,epp dadiekro,,-4.34641,7.68142,3,school,mapping,2014.0,8.0,13.0,35,12,35,0,35,0,1,24723,0.34285714285714286,0.0,0.0,0.32345013477088946
CIV,CI,1621.0,15386.0,15386.0,epp dahiri 2,,-5.53879,5.28353,3,school,mapping,2014.0,9.0,13.0,30,11,30,0,30,3,1,24560,0.36666666666666664,0.0,0.1,0.40566037735849053
CIV,CI,1620.0,15384.0,15384.0,epp danduy,,-7.32147,8.01545,4,school,mapping,2014.0,7.0,11.0,32,21,32,0,32,0,1,24516,0.65625,0.0,0.0,0.6191037735849056
CIV,CI,1623.0,15395.0,15395.0,epp dangoukro,,-4.29195,7.54044,3,school,mapping,2014.0,8.0,14.0,35,0,35,0,35,0,1,24724,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15401.0,15401.0,epp danzourou,,-6.21211,10.25971,3,school,mapping,2014.0,7.0,13.0,31,0,31,0,31,0,1,24812,0.0,0.0,0.0,0.0
CIV,CI,1623.0,15393.0,15393.0,epp daoukro nord,,-3.5777200000000002,7.03907,4,school,mapping,2014.0,7.0,13.0,30,0,30,0,30,0,1,24685,0.0,0.0,0.0,0.0
CIV,CI,1608.0,15329.0,15329.0,epp danho paulin claude,,-4.04665,5.3559,3,school,mapping,2014.0,7.0,13.0,30,2,30,2,30,4,1,23691,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.23116701607267645
CIV,CI,1609.0,15339.0,15339.0,epp delafosse,,-3.95158,5.29913,3,school,mapping,2014.0,7.0,14.0,30,2,30,2,30,8,1,23845,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.3407407407407407
CIV,CI,1618.0,15378.0,15378.0,epp dema 1,,-6.88854,7.09295,3,school,mapping,2014.0,7.0,13.0,33,3,33,0,33,0,1,24425,0.09090909090909091,0.0,0.0,0.08576329331046312
CIV,CI,1618.0,15377.0,15377.0,epp depa,,-6.54759,6.44851,3,school,mapping,2014.0,8.0,13.0,32,3,32,0,32,0,1,24406,0.09375,0.0,0.0,0.08844339622641509
CIV,CI,1608.0,15331.0,15331.0,epp diateket,,-4.88239,5.14999,3,school,mapping,2014.0,7.0,13.0,32,0,32,0,32,0,1,23720,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15400.0,15400.0,epp diawala 2,,-5.28476,10.06196,3,school,mapping,2014.0,8.0,12.0,32,0,32,0,32,0,1,24798,0.0,0.0,0.0,0.0
CIV,CI,1611.0,15349.0,15349.0,epp didable 2,,-4.82194,6.42518,3,school,mapping,2014.0,10.0,14.0,31,8,31,0,31,1,1,23928,0.25806451612903225,0.0,0.03225806451612903,0.266035772485422
CIV,CI,1623.0,15391.0,15391.0,epp didiassa,,-4.21171,7.04439,3,school,mapping,2014.0,7.0,12.0,33,15,33,0,33,0,1,24660,0.45454545454545453,0.0,0.0,0.42881646655231553
CIV,CI,1611.0,15347.0,15347.0,epp didievi 2,,-4.896710000000001,7.12654,3,school,mapping,2014.0,7.0,12.0,30,0,30,0,30,1,1,23889,0.0,0.0,0.03333333333333333,0.03144654088050314
CIV,CI,1620.0,15384.0,15384.0,epp dioman,,-7.32434,8.08028,3,school,mapping,2014.0,7.0,10.0,32,10,32,0,32,0,1,24517,0.3125,0.0,0.0,0.29481132075471694
CIV,CI,1623.0,15392.0,15392.0,epp dioulakro 3,,-4.20409,6.64437,3,school,mapping,2014.0,7.0,12.0,34,1,34,0,34,0,1,24675,0.029411764705882353,0.0,0.0,0.027746947835738067
CIV,CI,1612.0,15354.0,15354.0,epp djadoubango,,-3.1141,7.82293,3,school,mapping,2014.0,7.0,14.0,30,11,30,0,30,0,1,24014,0.36666666666666664,0.0,0.0,0.3459119496855345
CIV,CI,1622.0,15389.0,15389.0,epp djamadji 3,,-5.54565,6.37472,4,school,mapping,2014.0,7.0,13.0,33,5,33,0,33,0,1,24619,0.15151515151515152,0.0,0.0,0.1429388221841052
CIV,CI,1618.0,15378.0,15378.0,epp djamakro,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,7.0,12.0,34,11,34,0,34,0,1,24426,0.3235294117647059,0.0,0.0,0.30521642619311873
CIV,CI,1618.0,15377.0,15377.0,epp djekro,,-6.57061,6.26501,4,school,mapping,2014.0,7.0,13.0,32,9,32,0,32,0,1,24407,0.28125,0.0,0.0,0.26533018867924524
CIV,CI,1608.0,15334.0,15334.0,epp djonikro,,-4.09086,5.28271,3,school,mapping,2014.0,7.0,13.0,30,1,30,0,30,0,1,23765,0.03333333333333333,0.0,0.0,0.03144654088050314
CIV,CI,1609.0,15335.0,15335.0,epp djrogobite,,-4.0028,5.40215,3,school,mapping,2014.0,7.0,13.0,30,2,30,0,30,0,1,23779,0.06666666666666667,0.0,0.0,0.06289308176100628
CIV,CI,1622.0,15389.0,15389.0,epp dogokro,,-6.04228,6.55849,3,school,mapping,2014.0,7.0,13.0,32,16,32,3,32,0,1,24620,0.5,0.09375,0.0,0.5159198113207547
CIV,CI,1613.0,15356.0,15356.0,epp doke 2,,-8.1078,6.50716,3,school,mapping,2014.0,7.0,14.0,32,3,32,0,32,0,1,24031,0.09375,0.0,0.0,0.08844339622641509
CIV,CI,1622.0,15389.0,15389.0,epp doufla 2,,-5.9169,6.62997,3,school,mapping,2014.0,7.0,14.0,32,4,32,0,32,0,1,24621,0.125,0.0,0.0,0.11792452830188678
CIV,CI,1611.0,15349.0,15349.0,epp dougba,,-5.12641,6.6462900000000005,3,school,mapping,2014.0,8.0,14.0,30,4,30,0,30,0,1,23929,0.13333333333333333,0.0,0.0,0.12578616352201255
CIV,CI,1616.0,15372.0,15372.0,epp dougba 1,,-6.247,10.16474,4,school,mapping,2012.0,6.0,14.0,30,0,30,0,30,1,1,24325,0.0,0.0,0.03333333333333333,0.03144654088050314
CIV,CI,1624.0,15401.0,15401.0,epp dougba 1,,-6.247,10.16474,3,school,mapping,2014.0,7.0,10.0,32,0,32,0,32,0,1,24813,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15401.0,15401.0,epp dougba 2,,-6.25621,10.15359,3,school,mapping,2014.0,8.0,12.0,32,0,32,0,32,0,1,24814,0.0,0.0,0.0,0.0
CIV,CI,1627.0,15410.0,15410.0,epp dualla 2,,-6.54219,8.12262,3,school,mapping,2014.0,7.0,14.0,30,0,30,0,30,0,1,24911,0.0,0.0,0.0,0.0
CIV,CI,1619.0,15381.0,15381.0,epp ebilassokro 1,,-3.34957,6.38192,3,school,mapping,2014.0,8.0,13.0,32,0,32,0,32,1,1,24475,0.0,0.0,0.03125,0.029481132075471695
CIV,CI,1623.0,15394.0,15394.0,epp ebimolossou 1,,-4.82827,6.77657,3,school,mapping,2014.0,7.0,13.0,32,3,32,1,32,2,1,24703,0.09375,0.03125,0.0625,0.1669253943101415
CIV,CI,1623.0,15393.0,15393.0,epp ebini kouadiokro,,-4.10099,7.17429,3,school,mapping,2014.0,7.0,14.0,30,1,30,0,30,0,1,24688,0.03333333333333333,0.0,0.0,0.03144654088050314
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 1,,-3.44416,6.3248,3,school,mapping,2014.0,7.0,14.0,30,1,30,0,30,0,1,24476,0.03333333333333333,0.0,0.0,0.03144654088050314
CIV,CI,1619.0,15381.0,15381.0,epp ehuasso 2,,-3.44381,6.32416,3,school,mapping,2014.0,7.0,14.0,30,2,30,0,30,0,1,24477,0.06666666666666667,0.0,0.0,0.06289308176100628
CIV,CI,1627.0,15410.0,15410.0,epp elias farakhan,,-6.65918,7.89967,3,school,mapping,2014.0,7.0,14.0,30,14,30,0,30,0,1,24912,0.4666666666666667,0.0,0.0,0.440251572327044
CIV,CI,1608.0,15330.0,15330.0,epp enokro,,-4.24529,5.3156,3,school,mapping,2014.0,7.0,12.0,35,15,35,11,35,14,1,23709,0.42857142857142855,0.3142857142857143,0.4,0.7216018482864843
CIV,CI,1623.0,15391.0,15391.0,epp essan kouakoukro,,-4.42043,7.22102,3,school,mapping,2014.0,7.0,14.0,32,13,32,0,32,0,1,24661,0.40625,0.0,0.0,0.38325471698113206
CIV,CI,1623.0,15391.0,15391.0,epp esseyakro,,-4.28395,6.47514,3,school,mapping,2014.0,7.0,12.0,32,25,32,0,32,0,1,24652,0.78125,0.0,0.0,0.7370283018867924
CIV,CI,1623.0,15394.0,15394.0,epp est 1,,-4.58901,6.84726,3,school,mapping,2014.0,7.0,13.0,32,3,32,0,32,0,1,24704,0.09375,0.0,0.0,0.08844339622641509
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2016.0,5.0,14.0,120,1,120,0,120,0,1,24705,0.008333333333333333,0.0,0.0,0.007861635220125784
CIV,CI,1623.0,15394.0,15394.0,epp est 1 dimbokro,,-4.707916667,6.6595,3,school,sentinel site,2017.0,6.0,12.0,120,0,120,0,120,0,1,24706,0.0,0.0,0.0,0.0
CIV,CI,1627.0,15410.0,15410.0,epp fadjadougou 1,,-6.61978,8.6972,3,school,mapping,2014.0,8.0,12.0,32,5,32,0,32,0,1,24913,0.15625,0.0,0.0,0.14740566037735847
CIV,CI,1627.0,15409.0,15409.0,epp fanakaha,,-5.60354,8.32343,3,school,mapping,2014.0,8.0,12.0,30,11,30,0,30,0,1,24895,0.36666666666666664,0.0,0.0,0.3459119496855345
CIV,CI,1624.0,15398.0,15398.0,epp ferke dioula 2,,-5.122225,9.35245,3,school,mapping,2014.0,8.0,13.0,32,4,32,0,32,0,1,24769,0.125,0.0,0.0,0.11792452830188678
CIV,CI,1624.0,15398.0,15398.0,epp ferke sokoro,,-5.13258,9.31508,4,school,mapping,2014.0,8.0,14.0,32,0,32,0,32,0,1,24770,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15398.0,15398.0,epp fia komou,,-4.07542,8.52343,4,school,mapping,2014.0,7.0,13.0,32,22,32,0,32,1,1,24771,0.6875,0.0,0.03125,0.6577977594339622
CIV,CI,1624.0,15397.0,15397.0,epp fodio,,-6.13492,9.31025,3,school,mapping,2014.0,8.0,14.0,32,0,32,0,32,0,1,24753,0.0,0.0,0.0,0.0
CIV,CI,1624.0,15399.0,15399.0,epp fononvogo,,-5.39556,9.34393,3,school,mapping,2014.0,7.0,11.0,32,2,32,0,32,0,1,24785,0.0625,0.0,0.0,0.05896226415094339
CIV,CI,1619.0,15380.0,15380.0,epp fraabo,,-3.17026,6.9773700000000005,3,school,mapping,2014.0,10.0,14.0,30,7,30,0,30,1,1,24461,0.23333333333333334,0.0,0.03333333333333333,0.2442348008385744
CIV,CI,1618.0,15378.0,15378.0,epp francoikro,,-6.48361,7.17034,3,school,mapping,2014.0,7.0,10.0,32,10,32,0,32,0,1,24427,0.3125,0.0,0.0,0.29481132075471694
CIV,CI,1608.0,15329.0,15329.0,epp fraternite,,-4.01525,5.34804,3,school,mapping,2014.0,8.0,12.0,30,0,30,0,30,1,1,23692,0.0,0.0,0.03333333333333333,0.03144654088050314
CIV,CI,1623.0,15393.0,15393.0,epp gagou 2,,-3.57719,7.03935,4,school,mapping,2014.0,7.0,13.0,31,2,31,0,31,0,1,24689,0.06451612903225806,0.0,0.0,0.06086427267194156
CIV,CI,1615.0,15369.0,15369.0,epp gallea 1,,-6.622111111,5.683833333,3,school,sentinel site,2013.0,6.0,12.0,114,30,114,3,114,0,1,24247,0.2631578947368421,0.02631578947368421,0.0,0.2665551664663147
CIV,CI,1615.0,15369.0,15369.0,epp gallea 1,,-6.622111111,5.683833333,3,school,sentinel site,2016.0,6.0,16.0,120,11,120,0,120,0,1,24248,0.09166666666666666,0.0,0.0,0.08647798742138363
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,mapping,2012.0,6.0,15.0,29,5,29,0,29,1,1,24220,0.1724137931034483,0.0,0.034482758620689655,0.18957664954120207
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,sentinel site,2013.0,5.0,9.0,121,19,121,1,121,1,1,24217,0.15702479338842976,0.008264462809917356,0.008264462809917356,0.16122706748774687
CIV,CI,1615.0,15368.0,15368.0,epp ganida,,-6.07794,5.01669,3,school,sentinel site,2016.0,6.0,13.0,120,9,120,0,120,0,1,24218,0.075,0.0,0.0,0.07075471698113206
CIV,CI,1624.0,15397.0,15397.0,epp gapievogo,,-6.37519,9.30182,3,school,mapping,2014.0,7.0,11.0,32,0,32,0,32,1,1,24754,0.0,0.0,0.03125,0.029481132075471695
CIV,CI,1608.0,15333.0,15333.0,epp gare nord 2,,-4.07119,5.35855,3,school,mapping,2014.0,7.0,13.0,30,1,30,0,30,0,1,23750,0.03333333333333333,0.0,0.0,0.03144654088050314
CIV,CI,1608.0,15333.0,15333.0,epp gare nord bad,,-4.07128,5.35862,3,school,mapping,2014.0,8.0,13.0,31,1,31,1,31,0,1,23751,0.03225806451612903,0.03225806451612903,0.0,0.05988259085465218
CIV,CI,1618.0,15377.0,15377.0,epp gazibouo 2,,-6.58718,6.48361,3,school,mapping,2014.0,7.0,14.0,31,11,31,7,31,0,1,24408,0.3548387096774194,0.22580645161290322,0.0,0.4721889541161919
CIV,CI,1618.0,15378.0,15378.0,epp gbabo,,-6.4746500000000005,7.24015,3,school,mapping,2014.0,8.0,12.0,35,7,35,0,35,0,1,24428,0.2,0.0,0.0,0.18867924528301885
CIV,CI,1621.0,15386.0,15386.0,epp gbagbam 3,,-5.58388,5.46633,3,school,mapping,2014.0,7.0,13.0,30,3,30,1,30,0,1,24561,0.1,0.03333333333333333,0.0,0.12264150943396225
CIV,CI,1624.0,15398.0,15398.0,epp gbane,,-4.55912,9.2042,3,school,mapping,2014.0,7.0,13.0,32,4,32,0,32,1,1,24772,0.125,0.0,0.03125,0.1437205188679245
