iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
SLE,SL,4362.0,42265.0,42265.0,macdonald,,-13.083261,8.279166,1,,mapping,2008.0,5.0,14.0,108,30,,,108,8,,,108,11,,,1,22830,0.2777777777777778,0.074074074074074,0.1018518518518518,0.3767797419284335,660.31566639089,20,20,20,14
SLE,SL,4359.0,42253.0,42253.0,magbema,,-12.898934,9.052028,1,,mapping,2008.0,5.0,14.0,120,34,,,120,0,,,120,0,,,1,22797,0.2833333333333333,0.0,0.0,0.2672955974842766,2009.1676879159936,21,21,21,15
SLE,SL,4361.0,42263.0,42263.0,magbenka,,-12.49884,8.272024,1,,mapping,2008.0,5.0,14.0,120,49,,,120,10,,,120,22,,,1,22815,0.4083333333333333,0.0833333333333333,0.1833333333333333,0.525539395527603,267.5375280066967,22,22,22,16
SLE,SL,4360.0,42260.0,42260.0,makali,,-11.6641388,8.6322791,1,,mapping,2008.0,5.0,14.0,110,28,,,110,7,,,110,2,,,1,22828,0.2545454545454545,0.0636363636363636,0.0181818181818181,0.2968629063124618,433.1519579833785,23,23,23,17
SLE,SL,4360.0,42256.0,42256.0,makama,,-12.0530904,8.8706961,1,,mapping,2008.0,5.0,14.0,98,16,,,98,6,,,98,0,,,1,22788,0.1632653061224489,0.0612244897959183,0.0,0.2023527932543829,1138.6310327038307,24,24,24,18
SLE,SL,4360.0,42259.0,42259.0,mamamah,,-12.874306,8.4455109,3,,mapping,2008.0,5.0,14.0,105,26,,,105,10,,,105,3,,,1,22821,0.2476190476190476,0.0952380952380952,0.0285714285714285,0.3195506414605374,71.23215889051026,25,25,25,19
SLE,SL,4361.0,42261.0,42261.0,mamboma,,-11.666667,7.833333,1,,mapping,2008.0,5.0,14.0,136,13,,,136,8,,,136,0,,,1,22784,0.0955882352941176,0.0588235294117647,0.0,0.1403669125807925,1204.4440658097176,26,26,26,20
SLE,SL,4360.0,42256.0,42256.0,mapaki,,-11.909345,8.7879,1,,mapping,2008.0,5.0,14.0,105,22,,,105,14,,,105,0,,,1,22789,0.2095238095238095,0.1333333333333333,0.0,0.2970949386043725,189.82523344468746,27,27,27,21
SLE,SL,4360.0,42260.0,42260.0,masingbi,,-11.4722494,8.636758,1,,mapping,2008.0,5.0,14.0,102,25,,,102,8,,,102,2,,,1,22829,0.2450980392156862,0.0784313725490196,0.0196078431372549,0.299950088919669,584.4075602518133,28,28,28,22
SLE,SL,4360.0,42256.0,42256.0,masongbo,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,103,22,,,103,12,,,103,1,,,1,22786,0.2135922330097087,0.116504854368932,0.0097087378640776,0.2943000608949073,0.0,29,29,4,5
