"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",373,3254.0,3254,"","",1.726861,6.985417,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,4.0,50.0,0.0,50.0,0.0,1,22327,0.08,0.0,0.0,0.0754716981132075,0.0,24,24,20,6
"BEN","BJ",373,3254.0,3254,"","",1.726861,6.985417,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,1.0,50.0,0.0,50.0,0.0,1,22325,0.02,0.0,0.0,0.0188679245283018,0.0,25,25,20,6
"BEN","BJ",373,3254.0,3254,"","",1.726861,6.985417,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,0.0,48.0,0.0,48.0,0.0,1,22328,0.0,0.0,0.0,0.0,0.0,26,26,20,6
"BEN","BJ",373,3257.0,3257,"","",1.7511329999999998,7.031536,3,"","mapping+lf-tas",2017,8.0,10.0,133.0,21.0,133.0,5.0,133.0,1.0,1,22341,0.1578947368421052,0.037593984962406,0.0075187969924812,0.1845720916892285,0.0,27,27,28,7
"BEN","BJ",373,3257.0,3257,"","",1.7511329999999998,7.031536,3,"","mapping+lf-tas",2017,8.0,10.0,133.0,42.0,133.0,1.0,133.0,0.0,1,22342,0.3157894736842105,0.0075187969924812,0.0,0.3027678431431109,0.0,28,28,27,7
"BEN","BJ",373,3257.0,3257,"","",1.7511329999999998,7.031536,3,"","mapping+lf-tas",2017,8.0,10.0,134.0,48.0,134.0,1.0,134.0,0.0,1,22340,0.3582089552238806,0.0074626865671641,0.0,0.3424513590874128,0.0,29,29,27,7
"BEN","BJ",371,3248.0,3248,"","",1.6703,7.819086,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,4.0,48.0,0.0,48.0,0.0,1,22295,0.0833333333333333,0.0,0.0,0.0786163522012578,0.0,30,30,31,8
"BEN","BJ",371,3248.0,3248,"","",1.6703,7.819086,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,1.0,48.0,0.0,48.0,0.0,1,22290,0.0208333333333333,0.0,0.0,0.0196540880503144,0.0,31,31,30,8
"BEN","BJ",371,3248.0,3248,"","",1.6703,7.819086,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,1.0,50.0,0.0,50.0,1.0,1,22301,0.02,0.0,0.02,0.0373584905660377,0.0,32,32,30,8
"BEN","BJ",371,3248.0,3248,"","",1.6703,7.819086,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,1.0,50.0,0.0,50.0,0.0,1,22296,0.02,0.0,0.0,0.0188679245283018,0.0,33,33,30,8
"BEN","BJ",371,3248.0,3248,"","",1.6703,7.819086,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,0.0,50.0,0.0,50.0,0.0,1,22298,0.0,0.0,0.0,0.0,0.0,34,34,30,8
"BEN","BJ",371,3244.0,3244,"","",1.812281,8.109378,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,11.0,50.0,0.0,50.0,0.0,1,22293,0.22,0.0,0.0,0.2075471698113207,0.0,35,35,36,9
"BEN","BJ",371,3244.0,3244,"","",1.812281,8.109378,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,5.0,50.0,0.0,50.0,2.0,1,22288,0.1,0.0,0.04,0.1283018867924528,0.0,36,36,35,9
"BEN","BJ",371,3244.0,3244,"","",1.812281,8.109378,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,3.0,50.0,0.0,50.0,0.0,1,22286,0.06,0.0,0.0,0.0566037735849056,0.0,37,37,35,9
"BEN","BJ",371,3244.0,3244,"","",1.812281,8.109378,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,2.0,50.0,0.0,50.0,0.0,1,22287,0.04,0.0,0.0,0.0377358490566037,0.0,38,38,35,9
"BEN","BJ",371,3244.0,3244,"","",1.812281,8.109378,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,0.0,50.0,0.0,50.0,0.0,1,22294,0.0,0.0,0.0,0.0,0.0,39,39,35,9
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,5.0,48.0,0.0,48.0,1.0,1,22280,0.1041666666666666,0.0,0.0208333333333333,0.1158772274633123,0.0,40,40,41,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,4.0,48.0,0.0,48.0,1.0,1,22283,0.0833333333333333,0.0,0.0208333333333333,0.0966325995807127,0.0,41,41,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,49.0,4.0,49.0,0.0,49.0,0.0,1,22285,0.0816326530612244,0.0,0.0,0.0770119368502117,0.0,42,42,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,3.0,50.0,0.0,50.0,0.0,1,22279,0.06,0.0,0.0,0.0566037735849056,0.0,43,43,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,2.0,48.0,0.0,48.0,0.0,1,22302,0.0416666666666666,0.0,0.0,0.0393081761006289,0.0,44,44,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,1.0,50.0,0.0,50.0,0.0,1,22281,0.02,0.0,0.0,0.0188679245283018,0.0,45,45,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,48.0,0.0,48.0,0.0,48.0,1.0,1,22284,0.0,0.0,0.0208333333333333,0.0196540880503144,0.0,46,46,40,10
"BEN","BJ",371,3246.0,3246,"","",2.340944,8.069011,3,"","mapping+lf-tas",2017,8.0,10.0,50.0,0.0,50.0,0.0,50.0,0.0,1,22282,0.0,0.0,0.0,0.0,0.0,47,47,40,10
