iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
GAB,GA,2058.0,20368.0,20368.0,ecole pub de koungou,12016.0,12.47637,-1.1436,3,,,2015.0,,,108,1,108,8,108,11,1,5540,0.0092592592592592,0.074074074074074,0.1018518518518518,0.1661146387218545,18731.45514139939,112,112,112,83
GAB,GA,2058.0,20369.0,20369.0,ecole pub de matsatsa,12081.0,12.99685,-1.24106,3,,,2015.0,,,25,0,25,4,25,5,1,5543,0.0,0.16,0.2,0.3094339622641509,35464.635110723044,113,113,113,84
GAB,GA,2058.0,20369.0,20369.0,ecole pub de mouanandzokou,12082.0,12.7263,-0.8187000000000001,3,,,2015.0,,,85,0,85,5,85,5,1,5547,0.0,0.0588235294117647,0.0588235294117647,0.1077234445387477,9886.067471844568,114,114,114,85
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12117.0,12.0077,-1.41864,4,,,2015.0,,,28,0,28,18,28,22,1,5539,0.0,0.6428571428571429,0.7857142857142857,0.8711975356180207,0.0,115,115,116,86
GAB,GA,2058.0,20367.0,20367.0,ecole pub de moudouma,12113.0,12.0077,-1.41864,4,,,2014.0,,,29,0,29,18,29,22,1,5535,0.0,0.6206896551724138,0.7586206896551724,0.8570210665649608,0.0,116,116,115,86
GAB,GA,2058.0,20369.0,20369.0,ecole pub de ndangui,12083.0,12.97951,-0.75938,3,,,2015.0,,,57,0,57,23,57,16,1,5545,0.0,0.4035087719298245,0.2807017543859649,0.5386272699292088,8302.671309493324,117,117,117,87
GAB,GA,2055.0,20348.0,20348.0,ecole pub du centre de fougamou,12165.0,10.591374,-1.2164736,3,,,2014.0,,,46,1,46,3,46,5,1,5458,0.0217391304347826,0.0652173913043478,0.108695652173913,0.1744685981722909,1946.5349066126862,118,118,118,88
GAB,GA,2059.0,20371.0,20371.0,ecole pub gamba a,12098.0,10.01951,-2.72072,3,,,2015.0,,,50,0,50,15,50,12,1,5557,0.0,0.3,0.24,0.4415094339622641,88.21718589426783,119,119,119,89
GAB,GA,2059.0,20371.0,20371.0,ecole pub gamba b,12099.0,10.01988,-2.72002,3,,,2015.0,,,50,0,49,5,50,15,1,5553,0.0,0.1020408163265306,0.3,0.3504043126684636,88.21718589426783,120,120,120,90
GAB,GA,2058.0,20370.0,20370.0,ecole pub grang village,12022.0,12.65953,-1.82997,3,,,2015.0,,,17,0,17,16,17,13,1,5548,0.0,0.9411764705882352,0.7647058823529411,0.9303388391982764,18263.21451640949,121,121,121,91
GAB,GA,2052.0,20329.0,20329.0,ecole pub kango2,11970.0,10.0875,0.19924,3,,,2014.0,,,49,0,49,4,49,10,1,5340,0.0,0.0816326530612244,0.2040816326530612,0.2538250571695755,3215.6299910656007,122,122,122,92
GAB,GA,2058.0,20368.0,20368.0,ecole pub lebagny,12017.0,12.55508,-1.38042,3,,,2014.0,,,20,0,20,14,20,4,1,5541,0.0,0.7,0.2,0.7169811320754715,5455.6870106615115,123,123,123,93
GAB,GA,2058.0,20368.0,20368.0,ecole pub midouma,12018.0,12.36376,-1.4487,3,,,2015.0,,,30,4,30,24,30,27,1,5542,0.1333333333333333,0.8,0.9,0.9270440251572328,22614.122135809583,124,124,124,94
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12118.0,12.15147,-1.38828,3,,,2015.0,,,2,0,2,2,2,1,1,5536,0.0,1.0,0.5,0.9433962264150942,0.0,125,125,126,95
GAB,GA,2058.0,20367.0,20367.0,ecole pub moughounda,12114.0,12.15147,-1.38828,3,,,2014.0,,,2,0,2,2,2,1,1,5538,0.0,1.0,0.5,0.9433962264150942,0.0,126,126,125,95
GAB,GA,2058.0,20369.0,20369.0,ecole pub ndekabalandji,12084.0,12.90692,-0.77651,3,,,2015.0,,,43,0,43,37,43,13,1,5544,0.0,0.8604651162790697,0.3023255813953488,0.8515566803065397,8302.671309493324,127,127,127,96
GAB,GA,2056.0,20358.0,20358.0,"ecole pub. communale """"c""""",11897.0,10.65798,-3.40983,3,,,2015.0,,,49,1,49,3,49,8,1,5502,0.0204081632653061,0.0612244897959183,0.1632653061224489,0.2174761286250097,2111.011282797993,128,128,128,97
GAB,GA,2056.0,20358.0,20358.0,ecole pub. communale a,11898.0,10.65075,-3.42733,3,,,2015.0,,,49,0,49,10,49,10,1,5501,0.0,0.2040816326530612,0.2040816326530612,0.3457678797356447,676.3074594468658,129,129,129,98
GAB,GA,2058.0,20370.0,20370.0,ecole pub. lemengue,12023.0,12.58362,-1.42025,3,,,2015.0,,,51,0,51,22,51,11,1,5552,0.0,0.4313725490196078,0.2156862745098039,0.5226581938731838,5455.6870106615115,130,130,130,99
GAB,GA,2054.0,20346.0,20346.0,ecole publique ''jacqueline rawiri'',12128.0,10.24374,-0.6970000000000001,3,,,2014.0,,,32,0,32,1,33,2,1,5444,0.0,0.03125,0.0606060606060606,0.0848699256718124,0.0,131,131,132,100
GAB,GA,2054.0,20346.0,20346.0,ecole publique ''jacqueline rawiri'',12120.0,10.24374,-0.6970000000000001,3,,,2014.0,,,49,0,49,1,49,2,1,5443,0.0,0.0204081632653061,0.0408163265306122,0.0569731165473505,0.0,132,132,131,100
GAB,GA,2055.0,20351.0,20351.0,ecole publique  de lambarene kili,12091.0,10.36775,-1.55654,3,,,2015.0,,,25,2,25,10,25,6,1,5474,0.08,0.4,0.24,0.5476226415094338,8142.895682070112,133,133,133,101
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11887.0,10.41495,-0.255637,1,,,2014.0,,,44,3,44,14,44,20,1,5452,0.0681818181818181,0.3181818181818182,0.4545454545454545,0.6164679698907048,0.0,134,134,135,102
GAB,GA,2054.0,20347.0,20347.0,ecole publique bifoun centre,11892.0,10.41495,-0.255637,1,,,2014.0,,,49,3,49,14,49,20,1,5446,0.0612244897959183,0.2857142857142857,0.4081632653061224,0.569001460532505,0.0,135,135,134,102
GAB,GA,2052.0,20328.0,20328.0,ecole publique bissobiname,12101.0,9.63988,0.39589,4,,,2014.0,,,35,9,35,10,35,28,1,5337,0.2571428571428571,0.2857142857142857,0.8,0.843280708509819,8610.07703949057,136,136,136,103
GAB,GA,2055.0,20353.0,20353.0,ecole publique catholique de moukabou,12135.0,11.673,-1.62308,3,,,2015.0,,,42,14,43,23,43,40,1,5484,0.3333333333333333,0.5348837209302325,0.9302325581395348,0.9229874383909707,8111.864270696746,137,137,137,104
GAB,GA,2055.0,20355.0,20355.0,ecole publique catolique de doussala,11932.0,11.58754,-2.65794,3,,,2015.0,,,41,10,41,13,41,18,1,5495,0.2439024390243902,0.3170731707317073,0.4390243902439024,0.6701273785436046,18860.89911380169,138,138,138,105
GAB,GA,2056.0,20358.0,20358.0,ecole publique communale b,11899.0,10.6585,-3.44695,3,,,2015.0,,,44,0,44,5,44,8,1,5504,0.0,0.1136363636363636,0.1818181818181818,0.2592390456884453,1723.5942810130082,139,139,139,106
GAB,GA,2057.0,20366.0,20366.0,ecole publique communale d'ovan centre,12087.0,12.17812,0.31258,3,,,2015.0,,,79,0,79,16,79,17,1,5530,0.0,0.2025316455696202,0.2151898734177215,0.3529610941642758,15588.460354801246,140,140,140,107
GAB,GA,2056.0,20361.0,20361.0,ecole publique communale de ndindi,11958.0,11.18102,-3.78332,3,,,2015.0,,,66,0,66,24,66,18,1,5510,0.0,0.3636363636363636,0.2727272727272727,0.5067830968345547,64106.50941865223,141,141,141,108
GAB,GA,2057.0,20364.0,20364.0,ecole publique communale loaloa,11961.0,12.82878,0.5280900000000001,3,,,2015.0,,,34,0,34,23,34,19,1,5526,0.0,0.6764705882352942,0.5588235294117647,0.8087419207416596,3795.2655638479782,142,142,142,109
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'akournam 2,12145.0,9.4976082,0.3253985,1,,,2014.0,,,47,0,47,0,47,5,1,5366,0.0,0.0,0.1063829787234042,0.1003613006824568,0.0,143,143,151,110
GAB,GA,2051.0,20334.0,20334.0,ecole publique d'alenakiri,12146.0,9.5145127,0.3070451999999999,1,,,2014.0,,,42,0,42,3,42,7,1,5363,0.0,0.0714285714285714,0.1666666666666666,0.2133872416891284,2777.6744958582362,144,144,144,111
GAB,GA,2055.0,20356.0,20356.0,ecole publique d'idemba,12066.0,10.83842,-1.86486,3,,,2015.0,,,32,1,32,9,32,8,1,5497,0.03125,0.28125,0.25,0.4507388708726415,24027.193727319227,145,145,145,112
GAB,GA,2055.0,20356.0,20356.0,ecole publique d'ilendo,12067.0,10.92913,-2.1236,3,,,2015.0,,,23,0,24,20,24,10,1,5498,0.0,0.8333333333333334,0.4166666666666667,0.85167714884696,25853.275299273846,146,146,146,113
GAB,GA,2055.0,20352.0,20352.0,ecole publique d'imeno mbila,11917.0,11.84427,-1.69772,3,,,2015.0,,,38,7,38,24,38,36,1,5482,0.1842105263157894,0.631578947368421,0.9473684210526316,0.9284729882512164,20798.94527546015,147,147,147,114
GAB,GA,2055.0,20349.0,20349.0,ecole publique d'issinga,12041.0,11.49205,-2.33262,3,,,2015.0,,,49,7,48,39,47,38,1,5463,0.1428571428571428,0.8125,0.8085106382978723,0.9143631358605264,7370.847018208575,148,148,148,115
GAB,GA,2051.0,20330.0,20330.0,ecole publique d'okala,11997.0,9.4058,0.48287,3,,,2014.0,,,47,0,46,2,47,6,1,5345,0.0,0.0434782608695652,0.1276595744680851,0.1562145462796501,8634.406490892266,149,149,149,116
GAB,GA,2052.0,20333.0,20333.0,ecole publique d'okolassi,11966.0,9.71514,0.37805,4,,,2014.0,,,43,0,43,5,43,11,1,5362,0.0,0.1162790697674418,0.2558139534883721,0.3229690704817494,6505.905938665601,150,150,150,117
GAB,GA,2051.0,20332.0,20332.0,ecole publique d'ozoungue,12012.0,9.4976082,0.3253985,1,,,2014.0,,,45,0,50,1,45,5,1,5355,0.0,0.02,0.1111111111111111,0.1215932914046121,0.0,151,151,143,110
GAB,GA,2051.0,20331.0,20331.0,ecole publique de belle vue 2,12005.0,9.4659716,0.3989592999999999,1,,,2014.0,,,43,1,43,0,43,7,1,5349,0.0232558139534883,0.0,0.1627906976744186,0.1719440391032378,1466.2706653471248,152,152,152,118
GAB,GA,2055.0,20351.0,20351.0,ecole publique de bemboudie,12092.0,10.38761,-1.70394,3,,,2015.0,,,22,0,22,0,22,3,1,5471,0.0,0.0,0.1363636363636363,0.1286449399656946,0.0,153,153,83,61
GAB,GA,2054.0,20346.0,20346.0,ecole publique de bindo,12129.0,10.38836,-0.4381,3,,,2014.0,,,50,0,49,9,48,15,1,5441,0.0,0.1836734693877551,0.3125,0.4139391605698883,0.0,154,154,155,119
GAB,GA,2054.0,20346.0,20346.0,ecole publique de bindo,12121.0,10.38836,-0.4381,3,,,2014.0,,,50,0,50,9,50,15,1,5440,0.0,0.18,0.3,0.4018867924528301,0.0,155,155,154,119
GAB,GA,2052.0,20328.0,20328.0,ecole publique de biyemam,12102.0,9.6545,0.64802,3,,,2014.0,,,39,15,40,9,40,25,1,5334,0.3846153846153846,0.225,0.625,0.7746734397677795,11352.7283516082,156,156,156,120
GAB,GA,2055.0,20355.0,20355.0,ecole publique de ferra,11933.0,11.29877,-2.3251,3,,,2015.0,,,16,1,16,0,16,3,1,5493,0.0625,0.0,0.1875,0.2247936320754716,10544.499646319435,157,157,157,121
GAB,GA,2051.0,20332.0,20332.0,ecole publique de glass,12013.0,9.45611,0.3727,3,,,2014.0,,,43,1,43,0,43,2,1,5356,0.0232558139534883,0.0,0.0465116279069767,0.0647979019765911,915.5060337337442,158,158,158,122
GAB,GA,2055.0,20356.0,20356.0,ecole publique de guietsou,12068.0,10.66571,-2.19349,3,,,2015.0,,,59,1,59,30,59,29,1,5499,0.0169491525423728,0.5084745762711864,0.4915254237288136,0.7116112163366263,4497.075326090133,159,159,159,123
GAB,GA,2055.0,20351.0,20351.0,ecole publique de kanana,12093.0,10.38466,-1.62768,3,,,2015.0,,,16,2,16,1,16,4,1,5472,0.125,0.0625,0.25,0.3629864386792452,8142.895682070112,160,160,160,124
GAB,GA,2052.0,20329.0,20329.0,ecole publique de kango 1,11971.0,10.08491,0.17047,3,,,2014.0,,,50,3,50,3,50,13,1,5342,0.06,0.06,0.26,0.326543396226415,3215.6299910656007,161,161,161,125
GAB,GA,2057.0,20366.0,20366.0,ecole publique de koumameyong,12088.0,11.87133,0.2188,3,,,2015.0,,,38,0,38,19,38,13,1,5529,0.0,0.5,0.3421052631578947,0.6330685203574974,8971.243665196289,162,162,162,126
GAB,GA,2051.0,20334.0,20334.0,ecole publique de la sni 1,12147.0,9.4976082,0.3253985,1,,,2014.0,,,45,0,45,2,45,8,1,5364,0.0,0.0444444444444444,0.1777777777777777,0.2021896109946424,0.0,163,163,143,110
GAB,GA,2051.0,20332.0,20332.0,ecole publique de lalala,12014.0,9.46385,0.36992,3,,,2014.0,,,47,1,47,0,47,3,1,5354,0.0212765957446808,0.0,0.0638297872340425,0.0790078324521468,915.5060337337442,164,164,164,127
GAB,GA,2055.0,20349.0,20349.0,ecole publique de lembamba2,12042.0,11.47174,-2.20965,3,,,2015.0,,,46,0,46,11,46,15,1,5465,0.0,0.2391304347826087,0.3260869565217391,0.4596604486927988,541.4226334497218,165,165,165,128
GAB,GA,2055.0,20350.0,20350.0,ecole publique de levinda,12035.0,12.06189,-2.03419,3,,,2015.0,,,22,6,22,14,22,16,1,5469,0.2727272727272727,0.6363636363636364,0.7272727272727273,0.8753526218051401,4808.1221462608555,166,166,166,129
GAB,GA,2055.0,20350.0,20350.0,ecole publique de leyouga,12036.0,12.17501,-2.19383,3,,,2015.0,,,7,3,7,2,7,7,1,5468,0.4285714285714285,0.2857142857142857,1.0,0.943396226415094,5109.770076594787,167,167,167,130
GAB,GA,2056.0,20357.0,20357.0,ecole publique de mabanda,11940.0,11.52981,-2.81705,3,,,2015.0,,,80,0,80,32,80,26,1,5500,0.0,0.4,0.325,0.5613207547169812,18860.89911380169,168,168,168,131
GAB,GA,2055.0,20350.0,20350.0,ecole publique de mabonga,12037.0,12.15272,-2.0435,3,,,2015.0,,,40,8,40,24,40,33,1,5466,0.2,0.6,0.825,0.8905660377358487,10164.191809145455,169,169,169,132
GAB,GA,2056.0,20360.0,20360.0,ecole publique de magonga,12065.0,11.58873,-3.37741,3,,,2015.0,,,76,0,76,13,76,5,1,5509,0.0,0.1710526315789473,0.0657894736842105,0.2128194742068677,62813.86846782087,170,170,170,133
GAB,GA,2051.0,20330.0,20330.0,ecole publique de malibe 2,11998.0,9.3810927,0.5563908,3,,,2014.0,,,46,14,46,2,45,31,1,5343,0.3043478260869565,0.0434782608695652,0.6888888888888889,0.7480987425346663,8634.406490892266,171,171,171,134
GAB,GA,2055.0,20350.0,20350.0,ecole publique de malinga,12038.0,12.22294,-2.41815,3,,,2015.0,,,49,11,49,33,49,42,1,5470,0.2244897959183673,0.673469387755102,0.8571428571428571,0.9092684876359916,25554.651515298716,172,172,172,135
GAB,GA,2055.0,20355.0,20355.0,ecole publique de mbadi,11934.0,11.17575,-2.11463,3,,,2015.0,,,10,1,10,0,10,0,1,5492,0.1,0.0,0.0,0.0943396226415094,27153.320921707964,173,173,173,136
GAB,GA,2055.0,20350.0,20350.0,ecole publique de mbenga mamba,12039.0,12.1638,-2.14935,3,,,2015.0,,,25,8,25,19,25,24,1,5467,0.32,0.76,0.96,0.9372377358490568,5109.770076594787,174,174,174,137
GAB,GA,2055.0,20352.0,20352.0,ecole publique de mbigou a,11914.0,11.9062829,-1.9023377,1,,,2015.0,,,66,5,66,30,66,35,1,5480,0.0757575757575757,0.4545454545454545,0.5303030303030303,0.7200100175306786,1554.4926870209704,175,175,175,138
GAB,GA,2057.0,20364.0,20364.0,ecole publique de mbolo edock,11962.0,12.85069,0.5542100000000001,3,,,2015.0,,,70,1,69,18,70,16,1,5523,0.0142857142857142,0.2608695652173913,0.2285714285714285,0.4131690412013861,1248.5706358678383,176,176,176,139
GAB,GA,2055.0,20349.0,20349.0,ecole publique de memba,103199.0,11.45831,-2.15431,3,,,2015.0,6.0,0.0,34,9,34,15,34,9,1,670,0.2647058823529412,0.4411764705882353,0.2647058823529412,0.6583659447979752,6343.576699341414,177,177,177,140
GAB,GA,2055.0,20353.0,20353.0,ecole publique de mimongo a,12137.0,11.6001358,-1.6240082,1,,,2015.0,,,47,12,48,28,48,40,1,5487,0.2553191489361702,0.5833333333333334,0.8333333333333334,0.894609483027789,0.0,178,178,179,141
GAB,GA,2055.0,20353.0,20353.0,ecole publique de mimongo b,12138.0,11.6001358,-1.6240082,1,,,2015.0,,,50,12,50,37,50,44,1,5485,0.24,0.74,0.88,0.9210264150943396,0.0,179,179,178,141
GAB,GA,2057.0,20366.0,20366.0,ecole publique de mintoum,12089.0,12.26924,0.41891,3,,,2015.0,,,12,0,12,0,12,1,1,5531,0.0,0.0,0.0833333333333333,0.0786163522012578,15588.460354801246,180,180,180,142
GAB,GA,2055.0,20356.0,20356.0,ecole publique de moussa,12069.0,10.70402,-2.18068,3,,,2015.0,,,17,1,17,15,17,12,1,5496,0.0588235294117647,0.8823529411764706,0.7058823529411765,0.9126729623755228,4497.075326090133,181,181,181,143
GAB,GA,2055.0,20355.0,20355.0,ecole publique de ndende,11935.0,11.35469,-2.40149,3,,,2015.0,,,59,3,59,6,59,9,1,5494,0.0508474576271186,0.1016949152542373,0.1525423728813559,0.2617296490142889,10544.499646319435,182,182,182,144
GAB,GA,2054.0,20347.0,20347.0,ecole publique de ndjole centre,11888.0,10.76714,-0.18244,3,,,2014.0,,,49,1,49,6,49,13,1,5450,0.0204081632653061,0.1224489795918367,0.2653061224489796,0.3475720952491076,0.0,183,183,184,145
GAB,GA,2054.0,20347.0,20347.0,ecole publique de ndjole centre,11893.0,10.76714,-0.18244,3,,,2014.0,,,50,1,50,6,50,13,1,5455,0.02,0.12,0.26,0.341343396226415,0.0,184,184,183,145
GAB,GA,2052.0,20333.0,20333.0,ecole publique de ntoum,11967.0,9.7734455,0.3740354999999999,1,,,2014.0,,,45,0,43,0,45,7,1,5359,0.0,0.0,0.1555555555555555,0.1467505241090146,5231.341549563284,185,185,185,146
GAB,GA,2051.0,20331.0,20331.0,ecole publique de nzeng ayong  dragages,12006.0,9.47972,0.4357,3,,,2014.0,,,43,0,43,0,43,3,1,5350,0.0,0.0,0.0697674418604651,0.0658183413777972,1260.7448937565134,186,186,186,147
GAB,GA,2057.0,20363.0,20363.0,ecole publique de petit okano,12026.0,11.87439,0.04751,3,,,2015.0,,,29,0,29,12,29,13,1,5518,0.0,0.4137931034482758,0.4482758620689655,0.6382787786328045,8676.031300641755,187,187,187,148
GAB,GA,2055.0,20351.0,20351.0,ecole publique de sievanou,12094.0,10.38909,-1.7215600000000002,3,,,2015.0,,,42,8,42,5,42,10,1,5475,0.1904761904761904,0.119047619047619,0.238095238095238,0.4307982552110391,1969.230145707042,188,188,188,149
GAB,GA,2055.0,20348.0,20348.0,ecole publique de sindara,12166.0,10.66212,-1.03946,3,,,2014.0,,,49,10,49,11,49,17,1,5460,0.2040816326530612,0.2244897959183673,0.3469387755102041,0.5631157085908082,11956.91650257838,189,189,189,150
GAB,GA,2057.0,20363.0,20363.0,ecole publique de tsong bial,12027.0,11.94016,0.11018,3,,,2015.0,,,50,0,50,11,50,7,1,5516,0.0,0.22,0.14,0.310566037735849,3956.5423275231533,190,190,190,151
GAB,GA,2051.0,20331.0,20331.0,ecole publique de venez voir,12007.0,9.4672676,0.4161976,1,,,2014.0,,,46,0,50,0,50,0,1,5352,0.0,0.0,0.0,0.0,1533.276242880083,191,191,191,152
GAB,GA,2055.0,20353.0,20353.0,ecole publique de yeno,12139.0,11.48575,-1.6749,3,,,2015.0,,,50,5,50,34,50,45,1,5486,0.1,0.68,0.9,0.9162264150943394,13937.731230193764,192,192,192,153
GAB,GA,2051.0,20330.0,20330.0,ecole publique du cap esterias,12001.0,9.3237451,0.6121468,3,,,2014.0,,,41,8,41,0,41,9,1,5346,0.1951219512195122,0.0,0.2195121951219512,0.3507570740686698,8904.030088029529,193,193,193,154
GAB,GA,2058.0,20370.0,20370.0,ecole publique koumbi,12024.0,12.6247,-1.223032222,3,,,2015.0,,,10,0,10,3,10,2,1,5549,0.0,0.3,0.2,0.4150943396226415,18731.45514139939,194,194,194,155
GAB,GA,2051.0,20331.0,20331.0,ecole publique mont bouet 1,12008.0,9.4528,0.3989,1,,,2014.0,,,33,1,34,1,34,9,1,5351,0.0303030303030303,0.0294117647058823,0.2647058823529412,0.2905268655741986,1466.2706653471248,195,195,195,156
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila a,11942.0,11.0542052,-1.8697188,1,,,2015.0,,,50,3,50,6,50,15,1,5490,0.06,0.12,0.3,0.397132075471698,0.0,196,196,197,157
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila c,103023.0,11.0542052,-1.8697188,1,,,2015.0,10.0,0.0,45,0,45,5,44,11,1,665,0.0,0.1111111111111111,0.25,0.3144654088050314,0.0,197,197,196,157
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila d,11944.0,11.0542052,-1.8697188,1,,,2015.0,,,50,0,50,6,50,12,1,5489,0.0,0.12,0.24,0.3124528301886792,0.0,198,198,196,157
GAB,GA,2055.0,20354.0,20354.0,ecole publique mouila e,103025.0,11.0542052,-1.8697188,1,,,2015.0,9.0,0.0,49,2,49,2,49,7,1,666,0.0408163265306122,0.0408163265306122,0.1428571428571428,0.1994339734903807,0.0,199,199,196,157
GAB,GA,2051.0,20334.0,20334.0,ecole publique octra 1,12148.0,9.4993349,0.3273213,1,,,2014.0,,,49,1,49,2,49,5,1,5365,0.0204081632653061,0.0408163265306122,0.1020408163265306,0.147424454288957,287.6865395366892,200,200,200,158
GAB,GA,2055.0,20348.0,20348.0,ecole publique oyenano,12167.0,10.59301,-1.12167,3,,,2014.0,,,50,8,50,10,50,9,1,5457,0.16,0.2,0.18,0.4235471698113207,4144.526649237173,201,201,201,159
GAB,GA,2057.0,20363.0,20363.0,ecole publique rurale de djidji,12028.0,11.79161,0.23061,3,,,2015.0,,,53,6,53,35,53,17,1,5519,0.1132075471698113,0.660377358490566,0.320754716981132,0.750404189554477,8971.243665196289,202,202,202,160
GAB,GA,2057.0,20365.0,20365.0,ecole publique rurale de malassa,12178.0,14.04312,0.90206,3,,,2015.0,,,39,0,39,26,39,14,1,5527,0.0,0.6666666666666666,0.358974358974359,0.7418158361554587,110204.51226456564,203,203,203,161
GAB,GA,2051.0,20331.0,20331.0,ecole publique sibang 3,12009.0,9.4941585,0.4169967,1,,,2014.0,,,47,0,47,1,46,8,1,5353,0.0,0.0212765957446808,0.1739130434782608,0.1806503412284223,1953.122917809748,204,204,204,162
GAB,GA,2057.0,20363.0,20363.0,ecole saint marcel de massoukou,12034.0,11.94719,0.07534,3,,,2015.0,,,49,0,48,19,48,18,1,5520,0.0,0.3958333333333333,0.375,0.5871658805031446,0.0,205,205,206,163
GAB,GA,2057.0,20363.0,20363.0,ecole saint marcel de massoukou,12029.0,11.94719,0.07534,3,,,2015.0,,,49,0,49,19,49,18,1,5517,0.0,0.3877551020408163,0.3673469387755102,0.5779824444217424,0.0,206,206,205,163
GAB,GA,2054.0,20347.0,20347.0,ecole sbo + setrag,11889.0,10.7715,-0.13367,3,,,2014.0,,,36,1,36,4,36,5,1,5448,0.0277777777777777,0.1111111111111111,0.1388888888888889,0.2413489660170302,0.0,207,207,208,164
GAB,GA,2054.0,20347.0,20347.0,ecole sbo + setrag,11894.0,10.7715,-0.13367,3,,,2014.0,,,46,1,46,4,46,5,1,5447,0.0217391304347826,0.0869565217391304,0.108695652173913,0.1923506360384026,0.0,208,208,207,164
GAB,GA,2060.0,20378.0,20378.0,ecole st eloi,12171.0,11.57861,1.61,3,,,2015.0,,,48,0,49,3,49,14,1,5592,0.0,0.0612244897959183,0.2857142857142857,0.3107981737169261,238.10209462756166,209,209,209,165
GAB,GA,2059.0,20373.0,20373.0,ecp de balise 2,11901.0,8.76879,-0.7208800000000001,3,,,2015.0,,,50,1,50,4,50,8,1,5561,0.02,0.08,0.16,0.2289207547169811,0.0,210,210,211,166
GAB,GA,2059.0,20373.0,20373.0,ecp de balise 2,11906.0,8.76879,-0.7208800000000001,3,,,2014.0,,,50,1,50,4,50,8,1,5562,0.02,0.08,0.16,0.2289207547169811,0.0,211,211,210,166
GAB,GA,2052.0,20328.0,20328.0,ep bengole,12103.0,9.65816,0.7499300000000001,3,,,2014.0,,,24,6,24,9,24,17,1,5336,0.25,0.375,0.7083333333333334,0.8144162735849056,11352.7283516082,212,212,212,167
GAB,GA,2052.0,20328.0,20328.0,ep cocobeach,12104.0,9.584348,1.005261,3,,,2014.0,,,46,3,46,8,46,27,1,5338,0.0652173913043478,0.1739130434782608,0.5869565217391305,0.6424933821921652,525.7789655085772,213,213,213,168
GAB,GA,2059.0,20373.0,20373.0,ep de matiti 2,11902.0,8.77946,-0.7397900000000001,3,,,2015.0,,,50,0,50,5,50,4,1,5565,0.0,0.1,0.08,0.1622641509433962,0.0,214,214,215,169
GAB,GA,2059.0,20373.0,20373.0,ep de matiti 2,11907.0,8.77946,-0.7397900000000001,3,,,2014.0,,,50,0,50,5,50,4,1,5566,0.0,0.1,0.08,0.1622641509433962,0.0,215,215,214,169
GAB,GA,2052.0,20333.0,20333.0,ep meba,11968.0,9.75792,0.44937,4,,,2014.0,,,24,7,24,4,24,13,1,5360,0.2916666666666667,0.1666666666666666,0.5416666666666666,0.6881660552061496,8562.648556944438,216,216,216,170
GAB,GA,2060.0,20377.0,20377.0,ep minko mibe,12140.0,11.58973,0.86721,3,,,2015.0,,,26,0,26,4,26,8,1,5588,0.0,0.1538461538461538,0.3076923076923077,0.3907558334263704,9401.068984545698,217,217,217,171
GAB,GA,2051.0,20331.0,20331.0,ep nzeng ayong 1,12010.0,9.4782829,0.4244663999999999,1,,,2014.0,,,49,1,49,0,49,14,1,5348,0.0204081632653061,0.0,0.2857142857142857,0.2832939105561362,1260.7448937565134,218,218,218,172
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin a,11903.0,8.78344,-0.73702,3,,,2015.0,,,50,0,50,2,50,4,1,5569,0.0,0.04,0.08,0.110188679245283,0.0,219,219,220,173
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin a,11908.0,8.78344,-0.73702,3,,,2014.0,,,50,0,50,2,50,4,1,5563,0.0,0.04,0.08,0.110188679245283,0.0,220,220,219,173
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin b,11909.0,8.78346,-0.73704,3,,,2014.0,,,49,1,50,1,50,7,1,5564,0.0204081632653061,0.02,0.14,0.1645283018867924,0.0,221,221,222,174
GAB,GA,2059.0,20373.0,20373.0,ep roger buttin b,11904.0,8.78346,-0.73704,3,,,2015.0,,,50,1,50,1,50,7,1,5560,0.02,0.02,0.14,0.1642037735849056,0.0,222,222,221,174
GAB,GA,2051.0,20330.0,20330.0,ep sotega,12002.0,9.453038,0.4142689,1,,,2014.0,,,40,0,40,1,40,7,1,5347,0.0,0.025,0.175,0.1845518867924528,1598.5168607943551,223,223,223,175
GAB,GA,2055.0,20348.0,20348.0,ep yombi,12168.0,10.6248,-1.141045,3,,,2014.0,,,43,5,43,7,43,8,1,5459,0.1162790697674418,0.1627906976744186,0.1860465116279069,0.3752725225807813,4144.526649237173,224,224,224,176
GAB,GA,2060.0,20374.0,20374.0,epc agnizok,12106.0,11.4837,2.08226,3,,,2015.0,,,69,1,69,20,69,34,1,5570,0.0144927536231884,0.2898550724637681,0.4927536231884058,0.6084925619050556,1491.5785084762172,225,225,225,177
