iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
CAF,CF,9660,0,9660,bangui,,18.556999,4.366,4,,,1983,18,99,3352,420,,,3352,100,,,3352,95,,,3,30041,0.1252983293556085,0.0298329355608591,0.0283412887828162,0.1655130725984492,0.0,0,0,1,1
CAF,CF,9660,0,9660,bangui,,18.556999,4.366,4,,,1982,1,99,350,132,,,350,46,,,0,0,,,3,30042,0.3771428571428571,0.1314285714285714,,,0.0,1,1,0,1
