iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
ZWE,ZW,5550.0,52903.0,52903.0,glen view 3,18143.0,30.9497721,-17.9089495,1,,,2010.0,,,0,0,0,0,0,0,1,18399,,,,
ZWE,ZW,5550.0,52903.0,52903.0,glen view 8,18144.0,30.952925,-17.901764,1,,,2010.0,,,0,0,0,0,0,0,1,18400,,,,
ZWE,ZW,5554.0,52928.0,52928.0,gonza,18074.0,30.60092,-18.17614,3,,,2010.0,,,0,0,0,0,0,0,1,18436,,,,
ZWE,ZW,5552.0,52913.0,52913.0,gota,18121.0,30.76498,-16.81919,3,,,2010.0,,,0,0,0,0,0,0,1,18418,,,,
ZWE,ZW,5550.0,52903.0,52903.0,greystone park,18145.0,31.1166193,-17.7446398,1,,,2010.0,,,0,0,0,0,0,0,1,18384,,,,
ZWE,ZW,5551.0,52908.0,52908.0,gwindingwi,,32.849998,-19.116699,3,,,1987.0,1.0,99.0,63,53,63,0,0,0,3,29421,0.8412698412698413,0.0,,
ZWE,ZW,5549.0,52902.0,52902.0,hope foundtain,18056.0,28.65767,-20.2187658,2,,,2010.0,,,0,0,0,0,0,0,1,20035,,,,
ZWE,ZW,5550.0,52903.0,52903.0,hopely,18146.0,31.1379008,-17.8179895,1,,,2010.0,,,0,0,0,0,0,0,1,18388,,,,
ZWE,ZW,5555.0,52935.0,52935.0,humani,18095.0,32.0280556,-20.3394444,1,,,2010.0,,,0,0,0,0,0,0,1,18447,,,,
ZWE,ZW,5549.0,52902.0,52902.0,hyde pack,18057.0,28.5415078,-20.153057,1,,,2010.0,,,0,0,0,0,0,0,1,18372,,,,
ZWE,ZW,5553.0,52922.0,52922.0,igava,18210.0,31.622789,-18.461519,1,,,2010.0,,,0,0,0,0,0,0,1,18432,,,,
ZWE,ZW,5557.0,52950.0,52950.0,ingagula,18172.0,26.5166667,-18.4166667,1,,,2010.0,,,0,0,0,0,0,0,1,18470,,,,
ZWE,ZW,5556.0,52944.0,52944.0,insiza,18177.0,29.1928451,-19.7822953,1,,,2010.0,,,0,0,0,0,0,0,1,18464,,,,
ZWE,ZW,5549.0,52902.0,52902.0,j w mthimkhukulu,18058.0,28.4914085,-20.1280203,1,,,2010.0,,,0,0,0,0,0,0,1,18370,,,,
ZWE,ZW,5552.0,52916.0,52916.0,karuyana,18233.0,31.53151,-16.6925,3,,,2010.0,,,0,0,0,0,0,0,1,18419,,,,
ZWE,ZW,5551.0,52908.0,52908.0,kaswa,,32.4873,-19.1158,3,,,2004.0,5.0,16.0,131,29,131,0,131,4,2,31191,0.22137404580152673,0.0,0.030534351145038167,0.2312725321676069
ZWE,ZW,5551.0,52908.0,52908.0,kusena,18245.0,32.46258,-19.57669,3,,,2010.0,,,0,0,0,0,0,0,1,18411,,,,
ZWE,ZW,5553.0,52925.0,52925.0,kushinga,18254.0,31.2443045,-17.8954093,1,,,2010.0,,,0,0,0,0,0,0,1,20106,,,,
ZWE,ZW,5550.0,52903.0,52903.0,kuwadzana 3,18147.0,30.929004,-17.8253107,1,,,2010.0,,,0,0,0,0,0,0,1,18382,,,,
ZWE,ZW,5550.0,52903.0,52903.0,kuwadzana 5,18148.0,30.9144491,-17.8320935,1,,,2010.0,,,0,0,0,0,0,0,1,18381,,,,
ZWE,ZW,5550.0,52903.0,52903.0,kuwadzana 8,18149.0,30.8979497,-17.8325495,1,,,2010.0,,,0,0,0,0,0,0,1,18380,,,,
ZWE,ZW,5550.0,52903.0,52903.0,louis mt batten,18150.0,31.0259844,-17.8386948,1,,,2010.0,,,0,0,0,0,0,0,1,18389,,,,
ZWE,ZW,5558.0,52962.0,52962.0,lundi,18308.0,30.0172222,-20.2369444,1,,,2010.0,,,0,0,0,0,0,0,1,20205,,,,
