iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
UGA,UG,5219.0,49802.0,49802.0,aleka,17846.0,32.7567121,2.5599936,1,,,2012.0,,,67,2,,,67,0,,,67,0,,,1,17840,0.029850746268656716,0.0,0.0,0.0281610813855252
UGA,UG,5128.0,49711.0,49711.0,alenga,17171.0,32.3539222,1.85043,1,,,2012.0,,,61,1,,,61,0,,,61,0,,,1,16239,0.01639344262295082,0.0,0.0,0.015465511908444168
UGA,UG,5124.0,49707.0,49707.0,alere1,,31.7444,3.44807,3,,,1998.0,9.0,15.0,59,16,,,59,0,,,59,0,,,3,31015,0.2711864406779661,0.0,0.0,0.255836264790534
UGA,UG,5123.0,49706.0,49706.0,alerek,,33.7266253,2.7967891,1,,,1998.0,5.0,17.0,64,24,,,64,0,,,64,0,,,3,30941,0.375,0.0,0.0,0.35377358490566035
UGA,UG,5182.0,49765.0,49765.0,alero p/s,17523.0,32.30809,2.16295,3,,,2011.0,,,49,0,,,49,0,,,49,0,,,1,17179,0.0,0.0,0.0,0.0
UGA,UG,5199.0,49782.0,49782.0,aliba,59037.0,31.546771,3.273504,1,,,2002.0,,,58,40,,,58,0,,,58,0,,,2,17450,0.6896551724137931,0.0,0.0,0.6506180871828237
UGA,UG,5199.0,49782.0,49782.0,aliba,59038.0,31.546771,3.273504,1,,,2003.0,,,120,80,,,120,0,,,120,0,,,2,17463,0.6666666666666666,0.0,0.0,0.6289308176100628
UGA,UG,5124.0,49707.0,49707.0,aliwara,,31.821501,3.15787,3,,,1998.0,10.0,14.0,57,34,,,57,0,,,57,0,,,3,31010,0.5964912280701754,0.0,0.0,0.5627275736511088
UGA,UG,5131.0,49714.0,49714.0,aloi dem,,33.1773203,2.2735715,1,,,2002.0,5.0,16.0,60,21,,,60,8,,,60,0,,,2,30978,0.35,0.13333333333333333,0.0,0.41194968553459116
UGA,UG,5229.0,49812.0,49812.0,alos p/s,17922.0,33.55788,1.38752,3,,,2011.0,,,50,0,,,50,0,,,50,0,,,1,18024,0.0,0.0,0.0,0.0
