"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"MRT","MR",3227.0,31066.0,31066.0,13493.0,-10.63025,17.00555556,3,"","",2015.0,"","",0,0,0,0,0,0,1,9543,"","","","",28300.845864793715,101,101,101,50
"MRT","MR",3230.0,31078.0,31078.0,13461.0,-12.28879625,18.09212964,3,"","",2015.0,"","",0,0,0,0,0,0,1,9572,"","","","",67361.693736004,109,109,109,51
"MRT","MR",3221.0,31044.0,31044.0,13450.0,-11.34268518,16.70227778,3,"","",2015.0,"","",0,0,0,0,0,0,1,9505,"","","","",8568.21373357088,113,113,113,52
"MRT","MR",3226.0,31058.0,31058.0,13383.0,-7.676916667,15.79280556,3,"","",2015.0,"","",4,1,127,3,127,0,1,9516,0.25,0.023622047244094488,0.0,0.25256276927648197,51432.1046640194,116,116,116,55
"MRT","MR",3226.0,31063.0,31063.0,13504.0,-8.151666667,15.77183333,3,"","",2015.0,"","",130,6,130,3,130,0,1,9529,0.046153846153846156,0.023076923076923078,0.0,0.06430724572959697,52904.58452455207,117,117,117,56
"MRT","MR",3229.0,31073.0,31073.0,13482.0,-15.97013889,18.02563889,3,"","",2015.0,"","",50,1,50,3,50,0,1,9564,0.02,0.06,0.0,0.07433962264150942,1196.6482117768892,120,120,120,59
"MRT","MR",3229.0,31073.0,31073.0,13483.0,-15.97005556,18.01536111,3,"","",2015.0,"","",49,0,49,1,49,0,1,9566,0.0,0.02040816326530612,0.0,0.01925298421255294,16.772363321716664,121,121,121,60
"MRT","MR",3232.0,31089.0,31089.0,"",-15.802612,16.5163413,1,"","",1994.0,5.0,14.0,232,1,232,1,232,0,3,29269,0.004310344827586207,0.004310344827586207,0.0,0.008115198662867654,3965.0474077595172,126,126,126,63
"MRT","MR",3221.0,31042.0,31042.0,13437.0,-11.8359,16.833521,1,"","",2015.0,"","",45,1,45,1,45,0,1,9496,0.022222222222222223,0.022222222222222223,0.0,0.04146284649429303,28319.37487275875,134,134,134,64
"MRT","MR",3223.0,31051.0,31051.0,13472.0,-17.02011111,20.98633333,3,"","",2015.0,"","",50,0,50,1,50,1,1,9509,0.0,0.02,0.02,0.03735849056603773,5830.6514391266965,137,137,137,65
"MRT","MR",3223.0,31051.0,31051.0,13473.0,-17.03,20.93,3,"","",2015.0,"","",0,0,0,0,0,0,1,9508,"","","","",1577.930579486735,139,139,139,66
"MRT","MR",3220.0,31035.0,31035.0,13388.0,-13.0270528,19.9570361,1,"","",2015.0,"","",0,0,0,0,0,0,1,9473,"","","","",3657.742809419597,143,143,143,67
"MRT","MR",3220.0,31035.0,31035.0,13390.0,-13.1351107,20.0584783,1,"","",2015.0,"","",50,2,50,0,50,0,1,9472,0.04,0.0,0.0,0.03773584905660377,14177.1524355572,144,144,144,68
"MRT","MR",3232.0,31089.0,31089.0,"",-15.767,16.517,3,"","",1994.0,5.0,14.0,68,3,68,2,68,3,3,30609,0.04411764705882353,0.029411764705882353,0.04411764705882353,0.10675734190000345,3910.4088683313234,145,145,145,69
"MRT","MR",3231.0,31083.0,31083.0,13513.0,-12.45205,22.71873,3,"","",2015.0,"","",0,0,0,0,0,0,1,9585,"","","","",3079.826822470827,148,148,148,70
"MRT","MR",3231.0,31083.0,31083.0,104798.0,-12.4753205,22.7325323,1,"","",2015.0,7.0,0.0,50,1,50,2,50,0,1,927,0.02,0.04,0.0,0.055849056603773574,3079.826822470827,150,150,150,71
