"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",376,3273.0,3273,"",2.532006,6.615264,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22146,"","","","",3681.788477590771,100,100,100,49
"BEN","BJ",378,3283.0,3283,"",2.033194,7.188528,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22262,"","","","",2634.121707681613,101,101,101,50
"BEN","BJ",375,3263.0,3263,"",1.835556,6.324722,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22030,"","","","",6409.618021931727,102,102,102,51
"BEN","BJ",373,3257.0,3257,"",1.804444,7.048333,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22068,"","","","",3109.7858572939062,103,103,103,52
"BEN","BJ",371,3247.0,3247,"",2.404669,8.311825,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22180,"","","","",21253.577707216253,104,104,104,53
"BEN","BJ",373,3258.0,3258,"",1.753333,6.929722,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22055,"","","","",3927.92314602614,105,105,105,54
"BEN","BJ",377,3276.0,3276,"",2.657719,6.844608,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22111,"","","","",4427.1285450429095,106,106,106,55
"BEN","BJ",376,3271.0,3271,"",2.663239,6.58665,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22158,"","","","",1655.627952595044,107,107,107,56
"BEN","BJ",374,3259.0,3259,"",2.443092,6.394547,4,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22090,"","","","",4010.4184284768876,108,108,108,57
"BEN","BJ",375,3261.0,3261,"",1.9811109999999998,6.640833,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22010,"","","","",7637.64432551032,109,109,109,58
"BEN","BJ",369,3234.0,3234,"",2.368303,6.707003,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22213,"","","","",2736.8278753085806,110,110,110,59
"BEN","BJ",375,3266.0,3266,"",1.786111,6.686667,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22028,"","","","",5149.753621360967,111,111,111,60
"BEN","BJ",369,3229.0,3229,"",1.993481,6.391714,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22082,"","","","",3869.92089848507,112,112,112,61
"BEN","BJ",378,3288.0,3288,"",2.468644,7.253819,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22071,"","","","",3771.9179264966265,113,113,113,62
"BEN","BJ",370,3243.0,3243,"",2.391667,9.043611,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21965,"","","","",13748.821942630224,114,114,114,63
"BEN","BJ",377,3276.0,3276,"",2.6854329999999997,6.788847,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22110,"","","","",6971.289682128231,115,115,115,64
"BEN","BJ",378,3288.0,3288,"",2.468875,7.220206,4,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22069,"","","","",2987.408468131484,116,116,116,65
"BEN","BJ",378,3285.0,3285,"",2.134303,7.510744,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22177,"","","","",8324.771490782829,117,117,117,66
"BEN","BJ",373,3257.0,3257,"",1.901111,7.020278,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22065,"","","","",6157.177221311143,118,118,118,67
"BEN","BJ",373,3265.0,3265,"",2.01,6.869722,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22052,"","","","",3657.234710070881,119,119,119,68
"BEN","BJ",369,3231.0,3231,"",2.399844,6.580669,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22096,"","","","",4852.607685088763,120,120,120,69
"BEN","BJ",369,3231.0,3231,"",2.401581,6.537397,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22095,"","","","",4852.607685088763,121,121,121,70
"BEN","BJ",373,3265.0,3265,"",1.984722,6.890556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22051,"","","","",3657.234710070881,122,122,122,71
"BEN","BJ",377,3280.0,3280,"",2.686047,6.988758,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22124,"","","","",3850.2915445942785,123,123,123,72
"BEN","BJ",378,3288.0,3288,"",2.404425,7.020714,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22073,"","","","",1221.0945790607684,124,124,124,73
"BEN","BJ",371,3248.0,3248,"",1.880556,7.9825,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22000,"","","","",14949.0170528656,125,125,125,74
"BEN","BJ",373,3265.0,3265,"",1.976389,6.8580559999999995,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22053,"","","","",3760.293932839723,126,126,126,75
"BEN","BJ",367,3213.0,3213,"",3.035833,11.31667,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21989,"","","","",3405.428268734186,127,127,127,76
