"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"GIN","GN",2283.0,22619.0,22619.0,12219.0,-13.7117334,9.5110054,1,"","",2013.0,"","",50,2,50,6,50,2,1,5704,0.04,0.12,0.04,0.17829433962264152,223.85669583508462,0,0,0,1
"GIN","GN",2279.0,22615.0,22615.0,52701.0,-10.5380494,9.5979848,1,"","",1990.0,"","",44,9,44,6,44,2,3,5700,0.20454545454545456,0.13636363636363635,0.045454545454545456,0.324757594658577,55716.56411778116,1,1,1,2
"GIN","GN",2284.0,22620.0,22620.0,"",-9.23485,10.57345,1,"","",1996.0,7.0,12.0,49,5,49,7,49,1,3,30285,0.10204081632653061,0.14285714285714285,0.02040816326530612,0.23210230238748222,17959.299483208477,2,2,2,3
"GIN","GN",2292.0,22628.0,22628.0,12234.0,-9.46667,7.41667,1,"","",2013.0,"","",50,5,50,1,50,9,1,19223,0.1,0.02,0.18,0.2610943396226415,45206.98239628305,3,3,3,4
"GIN","GN",2297.0,22633.0,22633.0,12244.0,-13.6420778,9.560877,2,"","",2013.0,"","",50,0,50,0,50,0,1,19228,0.0,0.0,0.0,0.0,2357.707864567656,6,6,6,6
"GIN","GN",2277.0,22613.0,22613.0,12199.0,-13.689522,9.5308,1,"","",2013.0,"","",50,2,50,2,50,3,1,19201,0.04,0.04,0.06,0.12612830188679244,2938.3802070005095,7,7,7,7
"GIN","GN",2283.0,22619.0,22619.0,12220.0,-13.63983,9.602881,1,"","",2013.0,"","",50,1,50,4,50,0,1,19210,0.02,0.08,0.0,0.09283018867924528,1000.388748435271,8,8,8,8
"GIN","GN",2301.0,22637.0,22637.0,12254.0,-13.602567,9.661433,1,"","",2013.0,"","",50,0,50,2,50,1,1,19233,0.0,0.04,0.02,0.055849056603773574,0.0,9,9,37,9
"GIN","GN",2292.0,22628.0,22628.0,12235.0,-8.51139,7.9475,3,"","",2013.0,"","",50,12,50,0,50,0,1,5713,0.24,0.0,0.0,0.22641509433962262,4736.7858415312385,10,10,10,10
"GIN","GN",2275.0,22611.0,22611.0,"",-12.17645,10.87902,1,"","",1996.0,7.0,12.0,44,2,44,2,44,8,3,30286,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.2401017818918957,4789.327142763075,11,11,11,11
