"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MRT","MR",3229.0,31070.0,31070.0,"dar naim   ecole ahmed deyd",13419.0,-15.9288641,18.1047891,1,"","",2015,"","",51,5,51,1,51,0,1,9559,0.09803921568627451,0.0196078431372549,0.0,0.10917426534061644
"MRT","MR",3229.0,31070.0,31070.0,"dar naim   ecole hamoudy",13420.0,-15.9288641,18.1047891,1,"","",2015,"","",35,3,35,1,35,0,1,9560,0.08571428571428572,0.02857142857142857,0.0,0.10550635348479012
"MRT","MR",3229.0,31070.0,31070.0,"dar naim   ecole slm ibn veriz",13421.0,-15.9288641,18.1047891,1,"","",2015,"","",50,6,50,3,50,0,1,9557,0.12,0.06,0.0,0.16301886792452827
"MRT","MR",3229.0,31070.0,31070.0,"dar naim   ecole zd ibn hariz",13422.0,-15.9288641,18.1047891,1,"","",2015,"","",49,6,49,0,49,0,1,9556,0.12244897959183673,0.0,0.0,0.11551790527531766
"MRT","MR","","",24880.0,"dieuk","",-15.9,16.516701,4,"","",1994,5.0,14.0,96,0,96,9,96,11,3,30602,0.0,0.09375,0.11458333333333333,0.18640674135220123
"MRT","MR",3231.0,31082.0,31082.0,"fderik   ecole aiba",104709.0,-12.7106394,22.6786807,1,"","",2015,7.0,0.0,114,2,114,1,114,1,1,919,0.017543859649122806,0.008771929824561403,0.008771929824561403,0.03273993912928572
"MRT","MR",3231.0,31082.0,31082.0,"fderik   ecole cheikh el welly",104710.0,-12.7106394,22.6786807,1,"","",2015,6.0,0.0,113,3,113,2,113,0,1,920,0.02654867256637168,0.017699115044247787,0.0,0.041299905283580365
"MRT","MR",3232.0,31088.0,31088.0,"gani","",-15.447,16.59,3,"","",1994,5.0,14.0,37,2,37,1,37,2,3,30610,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.12204756819335699
"MRT","MR",3232.0,31089.0,31089.0,"garak","",-15.76,16.55,1,"","",1994,5.0,14.0,94,0,94,5,94,12,3,29108,0.0,0.05319148936170213,0.1276595744680851,0.16420817069108362
"MRT","MR",3221.0,31043.0,31043.0,"garalla   ecole garalla",13440.0,-11.5,15.766667,1,"","",2015,"","",100,2,100,4,100,0,1,9500,0.02,0.04,0.0,0.055849056603773574
"MRT","MR",3230.0,31080.0,31080.0,"ghoudiya   ghoudiya",13496.0,-11.68833333,17.825833330000002,3,"","",2015,"","",151,10,151,5,151,0,1,9577,0.06622516556291391,0.033112582781456956,0.0,0.09164609629005017
"MRT","MR",3227.0,31065.0,31065.0,"gligh ehel ewadje",13454.0,-9.019166667,15.61666667,3,"","",2015,"","",8,4,73,3,73,1,1,9537,0.5,0.0410958904109589,0.0136986301369863,0.4972790392193656
