"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BWA","BW",487.0,4292.0,4292.0,10081,27.14215983,-23.41421948,4,"","",2015.0,"","",50,5,50,1,50,0,1,18731,0.1,0.02,0.0,0.11132075471698112,51014.97721847716,28,28,28,29
"BWA","BW",480.0,4296.0,4296.0,10032,22.4163022,-21.0133072,3,"","",2015.0,"","",35,14,35,0,35,0,1,18764,0.4,0.0,0.0,0.3773584905660377,69994.29550376073,29,29,29,30
"BWA","BW",481.0,4297.0,4297.0,10055,21.7963186,-23.9984424,3,"","",2015.0,"","",32,1,32,2,32,0,1,2441,0.03125,0.0625,0.0,0.0866008254716981,8708.513151519053,30,30,30,31
"BWA","BW",486.0,4307.0,4307.0,10024,25.94402167,-24.60814167,3,"","",2015.0,"","",43,0,43,0,43,0,1,2491,0.0,0.0,0.0,0.0,6492.582061122067,31,31,31,32
"BWA","BW",481.0,4297.0,4297.0,10056,21.7769813,-24.1084742,3,"","",2015.0,"","",68,7,68,5,68,0,1,2442,0.10294117647058823,0.07352941176470588,0.0,0.1593409283802311,13585.065086974068,32,32,32,33
"BWA","BW",483.0,4300.0,4300.0,10068,25.4680136,-24.4035375,3,"","",2015.0,"","",50,0,50,1,50,0,1,2456,0.0,0.02,0.0,0.018867924528301886,33377.56503735914,33,33,33,34
"BWA","BW",487.0,4310.0,4310.0,10037,24.96724167,-25.75854333,3,"","",2015.0,"","",45,0,45,0,45,0,1,2504,0.0,0.0,0.0,0.0,14348.222299510975,34,34,34,35
"BWA","BW",485.0,4304.0,4304.0,10013,25.22378833,-17.90159833,3,"","",2015.0,"","",50,2,50,9,50,27,1,2475,0.04,0.18,0.54,0.6017811320754717,14219.988871208438,35,35,35,36
"BWA","BW",483.0,4301.0,4301.0,10072,25.0385112,-24.1088067,3,"","",2015.0,"","",51,0,51,2,51,0,1,2462,0.0,0.0392156862745098,0.0,0.03699593044765075,27834.711861319254,36,36,36,37
"BWA","BW",482.0,4299.0,4299.0,10065,26.4493814,-24.6036885,3,"","",2015.0,"","",50,1,50,14,50,0,1,2451,0.02,0.28,0.0,0.2777358490566038,44039.51538375603,37,37,37,38
"BWA","BW",485.0,4305.0,4305.0,10099,23.4265553,-19.9822068,3,"","",2015.0,"","",42,0,42,9,42,0,1,18808,0.0,0.21428571428571427,0.0,0.2021563342318059,30650.942730894418,38,38,38,39
"BWA","BW",487.0,4312.0,4312.0,10045,25.4758331,-25.1039031,3,"","",2015.0,"","",42,1,42,0,42,0,1,18843,0.023809523809523808,0.0,0.0,0.0224618149146451,19522.912865368973,39,39,39,40
"BWA","BW",484.0,4302.0,4302.0,10017,26.87913333,-21.30684833,4,"","",2015.0,"","",51,0,51,5,51,0,1,2465,0.0,0.09803921568627451,0.0,0.09248982611912689,57877.43548112117,40,40,40,41
"BWA","BW",479.0,4290.0,4290.0,10001,28.82730833,-21.81929167,3,"","",2015.0,"","",48,0,48,0,48,1,1,2396,0.0,0.0,0.020833333333333332,0.01965408805031446,43491.07266511944,41,41,41,42
"BWA","BW",487.0,4310.0,4310.0,10038,24.56497333,-25.76842833,3,"","",2015.0,"","",49,0,49,1,49,0,1,2505,0.0,0.02040816326530612,0.0,0.01925298421255294,44796.97302189661,42,42,42,43
"BWA","BW",479.0,4313.0,4313.0,10091,23.5935445,-24.3914388,4,"","",2015.0,"","",47,0,47,0,47,0,1,2522,0.0,0.0,0.0,0.0,39211.058681120514,43,43,43,44
"BWA","BW",479.0,4290.0,4290.0,10002,28.4305,-21.97628,3,"","",2015.0,"","",37,0,37,0,37,0,1,2398,0.0,0.0,0.0,0.0,48020.40197995817,44,44,44,45
"BWA","BW",486.0,4307.0,4307.0,10025,25.97145,-24.65493,3,"","",2015.0,"","",53,0,53,0,53,0,1,2493,0.0,0.0,0.0,0.0,3610.1342249911954,45,45,45,46
"BWA","BW",487.0,4292.0,4292.0,10092,26.8414303,-23.0965143,4,"","",2015.0,"","",50,11,50,0,50,0,1,18734,0.22,0.0,0.0,0.20754716981132074,36228.46193009042,46,46,46,47
"BWA","BW",479.0,4313.0,4313.0,10093,24.227881,-24.4194818,4,"","",2015.0,"","",45,0,45,0,45,0,1,2521,0.0,0.0,0.0,0.0,35965.12501710068,47,47,47,48
"BWA","BW",479.0,4295.0,4295.0,10134,27.22032,-20.1274729,3,"","",2015.0,"","",50,0,50,0,50,0,1,2430,0.0,0.0,0.0,0.0,47798.7909585996,48,48,48,49
"BWA","BW",485.0,4305.0,4305.0,10100,22.33327167,-20.381585,3,"","",2015.0,"","",50,3,50,0,50,0,1,18811,0.06,0.0,0.0,0.056603773584905655,40974.039228226546,49,49,49,50
"BWA","BW",484.0,4303.0,4303.0,10104,27.266974,-20.7994039,3,"","",2015.0,"","",45,0,45,0,45,0,1,2473,0.0,0.0,0.0,0.0,29357.31391686351,50,50,50,51
"BWA","BW",483.0,4300.0,4300.0,10069,25.8534263,-24.2438492,3,"","",2015.0,"","",43,0,43,0,43,0,1,2458,0.0,0.0,0.0,0.0,35698.16057520242,51,51,51,52
"BWA","BW",479.0,4294.0,4294.0,10119,25.93810736,-21.81574413,3,"","",2015.0,"","",50,0,50,3,50,0,1,2424,0.0,0.06,0.0,0.056603773584905655,58215.32084237875,52,52,52,53
"BWA","BW",483.0,4301.0,4301.0,10073,25.27502,-24.18285667,3,"","",2015.0,"","",46,0,46,0,46,0,1,2461,0.0,0.0,0.0,0.0,27834.711861319254,53,53,53,54
"BWA","BW",479.0,4295.0,4295.0,10135,26.3656799,-20.0984406,3,"","",2015.0,"","",50,0,50,2,50,0,1,2431,0.0,0.04,0.0,0.03773584905660377,57414.48696567201,54,54,54,55
"BWA","BW",487.0,4312.0,4312.0,10046,25.5936694,-24.771594,3,"","",2015.0,"","",48,0,48,0,48,0,1,18846,0.0,0.0,0.0,0.0,14045.828116520566,55,55,55,56
"BWA","BW",487.0,4311.0,4311.0,10041,24.6390715,-24.9117042,3,"","",2015.0,"","",47,2,47,0,47,0,1,2511,0.0425531914893617,0.0,0.0,0.04014452027298273,13647.886740726506,56,56,56,57
"BWA","BW",484.0,4303.0,4303.0,10105,27.4442033,-20.6167297,3,"","",2015.0,"","",34,0,34,0,34,0,1,2471,0.0,0.0,0.0,0.0,12899.159474460956,58,58,58,59
"BWA","BW",481.0,4298.0,4298.0,10059,21.8894789,-26.657619,3,"","",2015.0,"","",50,0,50,0,50,0,1,2447,0.0,0.0,0.0,0.0,96535.93852924767,60,60,60,60
"BWA","BW",479.0,4290.0,4290.0,10003,27.75038833,-21.86496333,3,"","",2015.0,"","",18,0,18,0,18,0,1,2399,0.0,0.0,0.0,0.0,15711.38726409164,61,61,61,61
"BWA","BW",484.0,4302.0,4302.0,10018,27.41513167,-21.38349833,4,"","",2015.0,"","",49,1,49,4,49,0,1,2467,0.02040816326530612,0.08163265306122448,0.0,0.09469324888214814,7254.606171697208,62,62,62,62
"BWA","BW",479.0,4294.0,4294.0,10122,26.4549824,-21.8895555,3,"","",2015.0,"","",49,8,49,7,49,0,1,2423,0.16326530612244897,0.14285714285714285,0.0,0.2667913526596622,58201.87875460362,63,63,63,63
"BWA","BW",486.0,4309.0,4309.0,10130,25.7202076,-24.9835833,3,"","",2015.0,"","",49,0,49,0,49,0,1,2501,0.0,0.0,0.0,0.0,7260.389445375321,64,64,64,64
"BWA","BW",485.0,4306.0,4306.0,10110,22.0234758,-18.6176681,3,"","",2015.0,"","",52,15,52,4,52,0,1,2486,0.28846153846153844,0.07692307692307693,0.0,0.32376911912470685,34009.714750138475,65,65,65,65
"BWA","BW",479.0,4294.0,4294.0,10123,26.4058039,-22.6312003,3,"","",2015.0,"","",50,0,50,8,50,0,1,2419,0.0,0.16,0.0,0.1509433962264151,45687.00353887091,66,66,66,66
"BWA","BW",487.0,4312.0,4312.0,10047,25.354477,-24.982888,3,"","",2015.0,"","",53,0,53,0,53,0,1,18842,0.0,0.0,0.0,0.0,899.0278583942596,67,67,67,67
"BWA","BW",487.0,4311.0,4311.0,10042,24.59847,-24.76799333,3,"","",2015.0,"","",49,1,49,0,49,0,1,2509,0.02040816326530612,0.0,0.0,0.01925298421255294,18198.9153937716,68,68,68,68
"BWA","BW",484.0,4302.0,4302.0,10019,27.498005,-21.14786833,3,"","",2015.0,"","",16,0,16,0,16,0,1,2469,0.0,0.0,0.0,0.0,5303.623963432017,69,69,69,69
"BWA","BW",487.0,4292.0,4292.0,10094,26.65976167,-23.68398,4,"","",2015.0,"","",46,4,46,0,46,0,1,18737,0.08695652173913043,0.0,0.0,0.08203445447087776,57487.19705981847,70,70,70,70
"BWA","BW",479.0,4291.0,4291.0,10007,26.0213,-21.21106333,3,"","",2015.0,"","",20,0,20,0,20,0,1,2404,0.0,0.0,0.0,0.0,53449.2215757898,72,72,72,71
"BWA","BW",479.0,4290.0,4290.0,10004,28.87297667,-22.17904833,3,"","",2015.0,"","",42,0,42,0,42,0,1,2397,0.0,0.0,0.0,0.0,43491.07266511944,73,73,73,72
"BWA","BW",479.0,4291.0,4291.0,10008,24.13166333,-20.21789,3,"","",2015.0,"","",44,0,44,1,44,0,1,2400,0.0,0.022727272727272728,0.0,0.02144082332761578,55330.74591395557,74,74,74,73
"BWA","BW",479.0,4293.0,4293.0,10116,27.83439833,-21.982445,3,"","",2015.0,"","",29,1,29,12,29,0,1,18741,0.034482758620689655,0.41379310344827586,0.0,0.4094406927960873,1691.1578183913748,75,75,75,74
"BWA","BW",480.0,4296.0,4296.0,10033,20.2885819,-23.1379576,3,"","",2015.0,"","",50,1,50,2,50,0,1,18768,0.02,0.04,0.0,0.055849056603773574,117727.82377714083,76,76,76,75
"BWA","BW",486.0,4308.0,4308.0,10077,25.6790852,-25.2117188,3,"","",2015.0,"","",49,4,49,0,49,0,1,2499,0.08163265306122448,0.0,0.0,0.07701193685021177,1450.1092632796974,77,77,77,76
"BWA","BW",479.0,4294.0,4294.0,10125,26.7467409,-22.4201558,3,"","",2015.0,"","",50,0,50,19,50,0,1,2425,0.0,0.38,0.0,0.3584905660377358,19873.63995192967,78,78,78,77
"BWA","BW",485.0,4306.0,4306.0,10111,22.1963519,-19.6759132,3,"","",2015.0,"","",50,1,50,14,50,0,1,2489,0.02,0.28,0.0,0.2777358490566038,79064.35951520586,79,79,79,78
"BWA","BW",487.0,4312.0,4312.0,10048,25.4497891,-24.9280845,3,"","",2015.0,"","",48,0,48,0,48,0,1,18848,0.0,0.0,0.0,0.0,11795.698974696963,80,80,80,79
"BWA","BW",485.0,4306.0,4306.0,10112,21.3028793,-18.9732815,3,"","",2015.0,"","",51,28,51,2,51,1,1,2487,0.5490196078431373,0.0392156862745098,0.0196078431372549,0.542642539232257,90461.65008104799,81,81,81,80
"BWA","BW",482.0,4299.0,4299.0,10066,26.86384,-24.18802333,3,"","",2015.0,"","",43,0,43,7,43,0,1,2452,0.0,0.16279069767441862,0.0,0.15357612988152697,64363.5727800955,82,82,82,81
"BWA","BW",481.0,4298.0,4298.0,10060,22.5602615,-25.7826757,3,"","",2015.0,"","",50,0,50,0,50,0,1,2448,0.0,0.0,0.0,0.0,35429.3091967908,83,83,83,82
"BWA","BW",482.0,4299.0,4299.0,10067,26.024051,-24.5682473,4,"","",2015.0,"","",51,0,51,5,51,0,1,2453,0.0,0.09803921568627451,0.0,0.09248982611912689,10159.697707783676,84,84,84,83
"BWA","BW",486.0,4309.0,4309.0,10131,25.7481993,-25.0369685,3,"","",2015.0,"","",42,0,42,0,42,0,1,2502,0.0,0.0,0.0,0.0,7260.389445375321,85,85,85,84
"BWA","BW",479.0,4294.0,4294.0,10126,26.79156089,-22.2603162,3,"","",2015.0,"","",50,0,50,6,50,0,1,2421,0.0,0.12,0.0,0.11320754716981131,19873.63995192967,86,86,86,85
"BWA","BW",479.0,4294.0,4294.0,10127,27.129498,-22.550356,3,"","",2015.0,"","",47,0,47,0,47,0,1,2418,0.0,0.0,0.0,0.0,503.7316351170523,87,87,87,86
"BWA","BW",485.0,4304.0,4304.0,10014,25.6331773,-18.5382107,3,"","",2015.0,"","",50,1,50,10,50,14,1,2478,0.02,0.2,0.28,0.41086792452830184,87426.03261460345,88,88,88,87
"BWA","BW",485.0,4304.0,4304.0,10015,24.3205009,-18.038124,3,"","",2015.0,"","",49,1,49,6,49,13,1,2477,0.02040816326530612,0.12244897959183673,0.2653061224489796,0.3475720952491076,24442.090453473633,89,89,89,88
"BWA","BW",486.0,4308.0,4308.0,10078,25.6581589,-25.2348921,3,"","",2015.0,"","",46,1,46,0,46,0,1,2496,0.021739130434782608,0.0,0.0,0.02050861361771944,3682.08776095039,90,90,90,89
"BWA","BW",484.0,4302.0,4302.0,10020,27.54200833,-21.16490167,3,"","",2015.0,"","",49,1,49,13,49,0,1,2468,0.02040816326530612,0.2653061224489796,0.0,0.2644338443887374,5303.623963432017,91,91,91,90
"BWA","BW",487.0,4310.0,4310.0,10039,25.09413833,-25.73819333,3,"","",2015.0,"","",52,0,52,0,52,0,1,2506,0.0,0.0,0.0,0.0,14348.222299510975,92,92,92,91
"BWA","BW",486.0,4308.0,4308.0,10079,25.6916649,-25.1792929,3,"","",2015.0,"","",46,2,46,0,46,0,1,2498,0.043478260869565216,0.0,0.0,0.04101722723543888,3272.9968504581934,93,93,93,92
"BWA","BW",487.0,4312.0,4312.0,10049,25.3357958,-24.9595819,3,"","",2015.0,"","",44,1,44,0,44,0,1,18844,0.022727272727272728,0.0,0.0,0.02144082332761578,3537.721426792887,94,94,94,93
"BWA","BW",479.0,4294.0,4294.0,10128,27.0061312,-22.797594,3,"","",2015.0,"","",47,7,47,3,47,0,1,2422,0.14893617021276595,0.06382978723404255,0.0,0.19175414470818347,32837.35616780715,95,95,95,94
"BWA","BW",484.0,4303.0,4303.0,10106,27.6464235,-20.5953256,3,"","",2015.0,"","",45,0,45,2,45,0,1,2472,0.0,0.044444444444444446,0.0,0.04192872117400419,22654.518108756973,96,96,96,95
"BWA","BW",487.0,4312.0,4312.0,10050,25.2873417,-24.8501775,3,"","",2015.0,"","",52,0,52,1,52,0,1,18841,0.0,0.019230769230769232,0.0,0.018142235123367198,14470.367850128807,97,97,97,96
"BWA","BW",479.0,4293.0,4293.0,10117,27.83675,-21.96852667,3,"","",2015.0,"","",49,2,49,13,49,0,1,18740,0.04081632653061224,0.2653061224489796,0.0,0.2785788940142865,1691.1578183913748,98,98,98,97
"BWA","BW",479.0,4291.0,4291.0,10009,25.58286167,-21.39341667,3,"","",2015.0,"","",49,0,49,0,49,0,1,2402,0.0,0.0,0.0,0.0,53449.2215757898,99,99,99,98
"BWA","BW",487.0,4312.0,4312.0,10051,25.3625473,-24.9826105,3,"","",2015.0,"","",41,0,41,0,41,0,1,18847,0.0,0.0,0.0,0.0,899.0278583942596,100,100,100,99
"BWA","BW",487.0,4292.0,4292.0,10095,27.520624,-23.0222224,4,"","",2015.0,"","",43,10,43,0,43,0,1,18732,0.23255813953488372,0.0,0.0,0.21939447125932424,63381.08411593907,101,101,101,100
"BWA","BW",487.0,4312.0,4312.0,10052,25.3484738,-24.9912359,3,"","",2015.0,"","",46,1,46,0,46,0,1,18845,0.021739130434782608,0.0,0.0,0.02050861361771944,1223.8109514848213,102,102,102,101
"BWA","BW",485.0,4305.0,4305.0,10101,22.6854361,-20.4819025,3,"","",2015.0,"","",50,0,50,8,50,0,1,18810,0.0,0.16,0.0,0.1509433962264151,35898.72098611265,103,103,103,102
"BWA","BW",479.0,4313.0,4313.0,10096,23.9206364,-24.5104194,4,"","",2015.0,"","",39,2,39,0,39,0,1,2525,0.05128205128205128,0.0,0.0,0.04837929366231252,35965.12501710068,104,104,104,103
"BWA","BW",485.0,4306.0,4306.0,10113,22.4171492,-18.8214695,3,"","",2015.0,"","",50,14,50,3,50,0,1,2488,0.28,0.06,0.0,0.3049056603773585,25338.005627280745,105,105,105,104
"BWA","BW",487.0,4311.0,4311.0,10043,24.8226989,-24.6611163,3,"","",2015.0,"","",40,1,40,0,40,0,1,2512,0.025,0.0,0.0,0.023584905660377357,13090.94898015865,106,106,106,105
