iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
CMR,CM,821.0,7478.0,7478.0,ep gazawa bizili,10451.0,14.8658936,10.2310015,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2615,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7491.0,7491.0,ep godola,10525.0,14.30114,10.70236,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,18986,0.06,0.0,0.0,0.056603773584905655
CMR,CM,821.0,7484.0,7484.0,ep goldavi,10480.0,13.94299,11.03364,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18957,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7532.0,7532.0,ep golombe,10433.0,13.863308,9.647377,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2685,0.0,0.0,0.0,0.0
CMR,CM,821.0,7496.0,7496.0,ep goudoum goudoum,10551.0,14.766667,10.616667,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19012,0.0,0.0,0.0,0.0
CMR,CM,821.0,7476.0,7476.0,ep goulfey gana,10436.0,14.85,12.533333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2608,0.0,0.0,0.0,0.0
CMR,CM,823.0,7534.0,7534.0,ep gounougou,10488.0,13.38668,9.4249,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19086,0.0,0.0,0.0,0.0
CMR,CM,821.0,7482.0,7482.0,ep gouzoudou,10471.0,14.0389,11.1106,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2630,0.0,0.0,0.0,0.0
CMR,CM,823.0,7537.0,7537.0,ep gr 1 2 badjengo,10587.0,13.68354,9.4937,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2700,0.0,0.0,0.0,0.0
CMR,CM,823.0,7528.0,7528.0,ep gr 1 2 bidzar,10412.0,14.1132013,9.8953316,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2675,0.0,0.0,0.0,0.0
CMR,CM,823.0,7537.0,7537.0,ep gr 1 badjouma centre,10586.0,13.666667,9.4,2,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2701,0.02,0.0,0.0,0.018867924528301886
CMR,CM,818.0,7425.0,7425.0,ep gr 1 belel,10562.0,14.4344853,7.0513571,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,18886,0.06,0.0,0.0,0.056603773584905655
CMR,CM,818.0,7422.0,7422.0,ep gr 1 djohong,10407.0,14.6966832,6.8344176999999995,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,1,,,1,2588,0.0,0.0,0.02,0.018867924528301886
CMR,CM,823.0,7528.0,7528.0,ep gr 1 figuil,10411.0,13.957908,9.7589994,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2673,0.0,0.0,0.0,0.0
CMR,CM,821.0,7477.0,7477.0,ep gr 1 gobo,10442.0,15.4155939,10.0040518,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,2612,0.06,0.0,0.0,0.056603773584905655
CMR,CM,823.0,7540.0,7540.0,ep gr 1 gor,10605.0,14.9972,8.6417,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19112,0.0,0.0,0.0,0.0
CMR,CM,823.0,7533.0,7533.0,ep gr 1 guider,10445.0,13.9434035,9.9256779,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2689,0.0,0.0,0.0,0.0
CMR,CM,821.0,7487.0,7487.0,ep gr 1 makary,10503.0,14.46663,12.5717,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18973,0.0,0.0,0.0,0.0
CMR,CM,818.0,7421.0,7421.0,ep gr 1 mayo darle,10384.0,11.5461198,6.4659785,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,1,,,1,18869,0.0,0.0,0.02,0.018867924528301886
CMR,CM,823.0,7535.0,7535.0,ep gr 1 mayo oulo,10518.0,13.7347976,9.7608296,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2695,0.0,0.0,0.0,0.0
CMR,CM,818.0,7425.0,7425.0,ep gr 1 mbe,10563.0,13.5937621,7.8587066,3,,,2012.0,,,50,6,,,50.0,0,,,50.0,0,,,1,18883,0.12,0.0,0.0,0.11320754716981131
CMR,CM,821.0,7491.0,7491.0,ep gr 1 meri,10527.0,14.12153,10.77352,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18987,0.02,0.0,0.0,0.018867924528301886
CMR,CM,822.0,7518.0,7518.0,ep gr 1 nyanon,10560.0,10.95323,4.261951,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,4,,,1,19046,0.0,0.0,0.08,0.07547169811320754
CMR,CM,823.0,7527.0,7527.0,ep gr 1 padarme,10389.0,14.0617,9.5304,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19047,0.0,0.0,0.0,0.0
CMR,CM,823.0,7538.0,7538.0,ep gr 1 poli,10589.0,13.2403779,8.473425,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2704,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7486.0,7486.0,ep gr 1 pouss,10498.0,15.052819,10.850949,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2645,0.0,0.0,0.0,0.0
CMR,CM,818.0,7420.0,7420.0,ep gr 1 songkolong,10380.0,12.8054753,6.9181954,2,,,2012.0,,,50,4,,,50.0,7,,,50.0,0,,,1,2584,0.08,0.14,0.0,0.19698113207547172
CMR,CM,823.0,7536.0,7536.0,ep gr 1 touroua,10576.0,12.975219,9.0807873,1,,,2012.0,,,50,3,,,50.0,0,,,50.0,0,,,1,2697,0.06,0.0,0.0,0.056603773584905655
