iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZMB,ZM,5337.0,50841.0,50841.0,nyalugwe basic school,,,,99,school,,2013,10.0,14.0,30.0,4.0,0.0,0.0,30.0,5,0.0,0.0,30.0,0.0,0.0,0.0,1,28052
ZMB,ZM,5337.0,50842.0,50842.0,nyamia basic school,,,,99,school,,2013,10.0,14.0,30.0,2.0,0.0,0.0,30.0,6,0.0,0.0,30.0,0.0,0.0,0.0,1,28065
ZMB,ZM,5339.0,50850.0,50850.0,nyamphande,,,,99,school,,2013,10.0,15.0,30.0,5.0,0.0,0.0,30.0,3,0.0,0.0,30.0,0.0,0.0,0.0,1,28195
ZMB,ZM,5337.0,50842.0,50842.0,nyamphande basic,,,,99,school,,2013,10.0,14.0,30.0,1.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28066
ZMB,ZM,5343.0,50886.0,50886.0,nyango,59945.0,24.5667,-14.6667,3,,,2007,,,54.0,33.0,,,54.0,0,,,54.0,0.0,,,1,18349
ZMB,ZM,5339.0,50850.0,50850.0,nyangwena primary school,,,,99,school,,2013,8.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28196
ZMB,ZM,5344.0,50869.0,50869.0,nyanji basic,,,,99,school,,2013,11.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28322
ZMB,ZM,5343.0,50887.0,50887.0,nyati basic,,,,99,school,,2013,11.0,15.0,30.0,10.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28592
ZMB,ZM,5337.0,50837.0,50837.0,nyaviombo,59899.0,32.571899,-13.4904,3,,,2002,,,52.0,24.0,,,52.0,2,,,52.0,0.0,,,2,18274
ZMB,ZM,5337.0,50841.0,50841.0,nyimba basic school,,,,99,school,,2013,10.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28053
ZMB,ZM,5335.0,50821.0,50821.0,palamedes,,,,99,school,,2013,10.0,14.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27697
ZMB,ZM,5342.0,50883.0,50883.0,pambazana,,,,99,school,,2013,9.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28506
ZMB,ZM,5336.0,50834.0,50834.0,pamodzi basic,,,,99,school,,2013,11.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27933
ZMB,ZM,5336.0,50834.0,50834.0,perseverance basic,,,,99,school,,2013,10.0,16.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,27934
ZMB,ZM,5336.0,50829.0,50829.0,rivercross,,,,99,school,,2013,10.0,14.0,30.0,3.0,0.0,0.0,30.0,3,0.0,0.0,30.0,0.0,0.0,0.0,1,27838
ZMB,ZM,5342.0,50878.0,50878.0,riverview basic school,,,,99,school,,2013,7.0,13.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28413
ZMB,ZM,5337.0,50835.0,50835.0,robbie b sch,,,,99,school,,2013,7.0,15.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,27954
ZMB,ZM,5336.0,50828.0,50828.0,rokana basic school,,,,99,school,,2013,10.0,13.0,30.0,0.0,0.0,0.0,30.0,12,0.0,0.0,30.0,0.0,0.0,0.0,1,27817
ZMB,ZM,5337.0,50839.0,50839.0,romase basic school,,,,99,school,,2013,8.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28012
ZMB,ZM,5335.0,50819.0,50819.0,sacred heart,,,,99,school,,2013,8.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,27677
ZMB,ZM,5338.0,50844.0,50844.0,salanga,,,,99,school,,2013,7.0,8.0,90.0,10.0,0.0,0.0,90.0,0,0.0,0.0,90.0,0.0,0.0,0.0,1,28087
ZMB,ZM,5343.0,50885.0,50885.0,salao,,,,99,school,,2013,11.0,21.0,30.0,22.0,0.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,1,28547
ZMB,ZM,5338.0,50849.0,50849.0,samfya primary school,,,,99,school,,2013,10.0,14.0,30.0,2.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28173
ZMB,ZM,5338.0,50844.0,50844.0,seesa primary,,,,99,school,,2013,10.0,14.0,30.0,5.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28088
