iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
SLE,SL,4359.0,42253.0,42253.0,fdlu,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,115.0,36.0,,,115.0,0,,,115.0,0.0,,,115.0,36.0,1,22796
SLE,SL,4359.0,42253.0,42253.0,fdlu,109355.0,-11.5,8.5,3,,,,,,115.0,36.0,,,115.0,0,,,115.0,0.0,,,0.0,0.0,3,1616
SLE,SL,4362.0,42265.0,42265.0,fullah town,,-13.1313101,8.3725004,3,,mapping,2008.0,5.0,14.0,102.0,20.0,,,102.0,9,,,102.0,2.0,,,102.0,20.0,1,22833
SLE,SL,4362.0,42265.0,42265.0,fullah town,109391.0,-13.1313101,8.3725004,3,,,,,,102.0,20.0,,,102.0,9,,,102.0,2.0,,,0.0,0.0,3,1652
SLE,SL,4360.0,42257.0,42257.0,gbinleh,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,104.0,18.0,,,104.0,9,,,104.0,0.0,,,104.0,18.0,1,22798
SLE,SL,4360.0,42257.0,42257.0,gbinleh,109359.0,-11.5,8.5,4,,,,,,104.0,18.0,,,104.0,9,,,104.0,0.0,,,0.0,0.0,3,1620
SLE,SL,4361.0,42261.0,42261.0,golu,,-11.544567,7.905128,1,,mapping,2008.0,5.0,14.0,101.0,23.0,,,101.0,4,,,101.0,2.0,,,101.0,23.0,1,22785
SLE,SL,4361.0,42261.0,42261.0,golu,109343.0,-11.544567,7.905128,1,,,,,,101.0,23.0,,,101.0,4,,,101.0,2.0,,,0.0,0.0,3,1604
SLE,SL,4359.0,42254.0,42254.0,jenneh,,-12.2517,7.431283,4,,mapping,2008.0,5.0,14.0,117.0,47.0,,,117.0,0,,,117.0,2.0,,,117.0,47.0,1,22804
SLE,SL,4359.0,42254.0,42254.0,jenneh,16274.0,-12.2517,7.431283,4,,,2008.0,,,118.0,47.0,,,118.0,0,,,118.0,2.0,,,,,1,19820
SLE,SL,4359.0,42254.0,42254.0,jenneh,109363.0,-12.2517,7.431283,4,,,,,,118.0,47.0,,,118.0,0,,,118.0,2.0,,,0.0,0.0,3,1624
SLE,SL,4360.0,42257.0,42257.0,kanku bramaia,,-12.770467,9.322433,1,,mapping,2008.0,5.0,14.0,103.0,15.0,,,103.0,10,,,103.0,0.0,,,103.0,15.0,1,22801
SLE,SL,4360.0,42257.0,42257.0,kanku bramaia,109360.0,-12.770467,9.322433,1,,,,,,103.0,15.0,,,103.0,10,,,103.0,0.0,,,0.0,0.0,3,1621
SLE,SL,4360.0,42256.0,42256.0,karina,,-12.016667,9.166667,1,,mapping,2008.0,5.0,14.0,104.0,14.0,,,104.0,6,,,104.0,1.0,,,104.0,14.0,1,22787
SLE,SL,4360.0,42256.0,42256.0,karina,109347.0,-12.016667,9.166667,1,,,,,,104.0,14.0,,,104.0,6,,,104.0,1.0,,,0.0,0.0,3,1608
SLE,SL,4360.0,42257.0,42257.0,kawula,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,110.0,19.0,,,110.0,23,,,110.0,2.0,,,110.0,23.0,1,22800
SLE,SL,4360.0,42257.0,42257.0,kawula,109361.0,-11.5,8.5,4,,,,,,110.0,19.0,,,110.0,23,,,110.0,2.0,,,0.0,0.0,3,1622
SLE,SL,4359.0,42254.0,42254.0,kdi,,-11.5,8.5,3,,mapping,2008.0,5.0,14.0,110.0,36.0,,,110.0,0,,,110.0,0.0,,,110.0,36.0,1,22803
SLE,SL,4359.0,42254.0,42254.0,kdi,109364.0,-11.5,8.5,3,,,,,,110.0,36.0,,,110.0,0,,,110.0,0.0,,,0.0,0.0,3,1625
SLE,SL,4361.0,42264.0,42264.0,kowama,,-11.5835329,8.065495,2,,mapping,2008.0,5.0,14.0,120.0,53.0,,,120.0,24,,,120.0,5.0,,,120.0,53.0,1,22825
SLE,SL,4361.0,42264.0,42264.0,kowama,16295.0,-11.5835329,8.065495,2,,,2008.0,,,120.0,55.0,,,120.0,24,,,120.0,5.0,,,,,1,13616
SLE,SL,4361.0,42264.0,42264.0,kowama,109384.0,-11.5835329,8.065495,2,,,,,,120.0,55.0,,,120.0,24,,,120.0,5.0,,,0.0,0.0,3,1645
SLE,SL,4361.0,42262.0,42262.0,luawa,,-12.1446911,7.6143003,1,,mapping,2008.0,5.0,14.0,136.0,61.0,,,136.0,0,,,136.0,11.0,,,136.0,61.0,1,22790
SLE,SL,4361.0,42262.0,42262.0,luawa,109352.0,-12.1446911,7.6143003,1,,,,,,136.0,61.0,,,136.0,0,,,136.0,11.0,,,0.0,0.0,3,1613
SLE,SL,4360.0,42260.0,42260.0,mabonto,,-11.8136325,8.861578,1,,mapping,2008.0,5.0,14.0,110.0,29.0,,,110.0,20,,,110.0,2.0,,,110.0,29.0,1,22826
SLE,SL,4360.0,42260.0,42260.0,mabonto,109387.0,-11.8136325,8.861578,1,,,,,,110.0,29.0,,,110.0,20,,,110.0,2.0,,,0.0,0.0,3,1648
SLE,SL,4360.0,42259.0,42259.0,maboronor,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,108.0,62.0,,,108.0,10,,,108.0,2.0,,,108.0,62.0,1,22818
SLE,SL,4360.0,42259.0,42259.0,maboronor,109379.0,-11.5,8.5,4,,,,,,108.0,62.0,,,108.0,10,,,108.0,2.0,,,0.0,0.0,3,1640
SLE,SL,4362.0,42265.0,42265.0,macdonald,,-13.083261,8.279166,1,,mapping,2008.0,5.0,14.0,108.0,30.0,,,108.0,8,,,108.0,11.0,,,108.0,30.0,1,22830
SLE,SL,4362.0,42265.0,42265.0,macdonald,109392.0,-13.083261,8.279166,1,,,,,,108.0,30.0,,,108.0,8,,,108.0,11.0,,,0.0,0.0,3,1653
SLE,SL,4359.0,42253.0,42253.0,magbema,,-12.898934,9.052028,1,,mapping,2008.0,5.0,14.0,120.0,34.0,,,120.0,0,,,120.0,0.0,,,120.0,34.0,1,22797
SLE,SL,4359.0,42253.0,42253.0,magbema,109356.0,-12.898934,9.052028,1,,,,,,120.0,34.0,,,120.0,0,,,120.0,0.0,,,0.0,0.0,3,1617
SLE,SL,4361.0,42263.0,42263.0,magbenka,,-12.49884,8.272024,1,,mapping,2008.0,5.0,14.0,120.0,49.0,,,120.0,10,,,120.0,22.0,,,120.0,49.0,1,22815
SLE,SL,4361.0,42263.0,42263.0,magbenka,109375.0,-12.49884,8.272024,1,,,,,,120.0,49.0,,,120.0,10,,,120.0,22.0,,,0.0,0.0,3,1636
SLE,SL,4360.0,42260.0,42260.0,makali,,-11.6641388,8.6322791,1,,mapping,2008.0,5.0,14.0,110.0,28.0,,,110.0,7,,,110.0,2.0,,,110.0,28.0,1,22828
SLE,SL,4360.0,42260.0,42260.0,makali,109388.0,-11.6641388,8.6322791,1,,,,,,110.0,28.0,,,110.0,7,,,110.0,2.0,,,0.0,0.0,3,1649
SLE,SL,4360.0,42256.0,42256.0,makama,,-12.0530904,8.8706961,1,,mapping,2008.0,5.0,14.0,98.0,16.0,,,98.0,6,,,98.0,0.0,,,98.0,16.0,1,22788
SLE,SL,4360.0,42256.0,42256.0,makama,109348.0,-12.0530904,8.8706961,1,,,,,,98.0,16.0,,,98.0,6,,,98.0,0.0,,,0.0,0.0,3,1609
SLE,SL,4360.0,42259.0,42259.0,mamamah,,-12.874306,8.4455109,3,,mapping,2008.0,5.0,14.0,105.0,26.0,,,105.0,10,,,105.0,3.0,,,105.0,26.0,1,22821
SLE,SL,4360.0,42259.0,42259.0,mamamah,109380.0,-12.874306,8.4455109,3,,,,,,105.0,26.0,,,105.0,10,,,105.0,3.0,,,0.0,0.0,3,1641
SLE,SL,4361.0,42261.0,42261.0,mamboma,,-11.666667,7.833333,1,,mapping,2008.0,5.0,14.0,136.0,13.0,,,136.0,8,,,136.0,0.0,,,136.0,13.0,1,22784
SLE,SL,4361.0,42261.0,42261.0,mamboma,109344.0,-11.666667,7.833333,1,,,,,,136.0,13.0,,,136.0,8,,,136.0,0.0,,,0.0,0.0,3,1605
SLE,SL,4360.0,42256.0,42256.0,mapaki,,-11.909345,8.7879,1,,mapping,2008.0,5.0,14.0,105.0,22.0,,,105.0,14,,,105.0,0.0,,,105.0,22.0,1,22789
SLE,SL,4360.0,42256.0,42256.0,mapaki,109349.0,-11.909345,8.7879,1,,,,,,105.0,22.0,,,105.0,14,,,105.0,0.0,,,0.0,0.0,3,1610
SLE,SL,4360.0,42260.0,42260.0,masingbi,,-11.4722494,8.636758,1,,mapping,2008.0,5.0,14.0,102.0,25.0,,,102.0,8,,,102.0,2.0,,,102.0,25.0,1,22829
SLE,SL,4360.0,42260.0,42260.0,masingbi,109389.0,-11.4722494,8.636758,1,,,,,,102.0,25.0,,,102.0,8,,,102.0,2.0,,,0.0,0.0,3,1650
SLE,SL,4360.0,42256.0,42256.0,masongbo,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,103.0,22.0,,,103.0,12,,,103.0,1.0,,,103.0,22.0,1,22786
SLE,SL,4360.0,42256.0,42256.0,masongbo,109350.0,-11.5,8.5,4,,,,,,103.0,22.0,,,103.0,12,,,103.0,1.0,,,0.0,0.0,3,1611
SLE,SL,4361.0,42264.0,42264.0,massa,,-11.5539362,7.5540303,3,,mapping,2008.0,5.0,14.0,136.0,19.0,,,136.0,20,,,136.0,4.0,,,136.0,20.0,1,22824
SLE,SL,4361.0,42264.0,42264.0,massa,109385.0,-11.5539362,7.5540303,3,,,,,,136.0,19.0,,,136.0,20,,,136.0,4.0,,,0.0,0.0,3,1646
SLE,SL,4360.0,42257.0,42257.0,mathuraneh,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,106.0,21.0,,,106.0,18,,,106.0,5.0,,,106.0,21.0,1,22799
SLE,SL,4360.0,42257.0,42257.0,mathuraneh,109362.0,-11.5,8.5,4,,,,,,106.0,21.0,,,106.0,18,,,106.0,5.0,,,0.0,0.0,3,1623
SLE,SL,4360.0,42260.0,42260.0,mayossoh,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,105.0,15.0,,,105.0,10,,,105.0,7.0,,,105.0,15.0,1,22827
SLE,SL,4360.0,42260.0,42260.0,mayossoh,109390.0,-11.5,8.5,4,,,,,,105.0,15.0,,,105.0,10,,,105.0,7.0,,,0.0,0.0,3,1651
SLE,SL,4361.0,42263.0,42263.0,mokonde,,-12.168,7.7678,3,,,1993.0,1.0,16.0,420.0,60.0,,,420.0,190,,,420.0,95.0,,,0.0,0.0,3,29310
SLE,SL,4360.0,42258.0,42258.0,mongo,,-11.75292,9.82324,3,,mapping,2008.0,5.0,14.0,60.0,35.0,,,60.0,2,,,60.0,0.0,,,60.0,35.0,1,22807
SLE,SL,4360.0,42258.0,42258.0,mongo,109370.0,-11.75292,9.82324,3,,,,,,60.0,35.0,,,60.0,2,,,60.0,0.0,,,0.0,0.0,3,1631
SLE,SL,,,,mosongo,,,,99,,,1993.0,1.0,16.0,287.0,40.0,,,287.0,101,,,287.0,45.0,,,0.0,0.0,3,29312
SLE,SL,4361.0,42263.0,42263.0,ngeihun,,-12.4613061,7.9282828,3,,mapping,2008.0,5.0,14.0,102.0,56.0,,,102.0,11,,,102.0,3.0,,,102.0,56.0,1,22816
SLE,SL,4361.0,42263.0,42263.0,ngeihun,109376.0,-12.4613061,7.9282828,3,,,,,,102.0,56.0,,,102.0,11,,,102.0,3.0,,,0.0,0.0,3,1637
SLE,SL,,,,nuc experimental,,,,99,,,1993.0,1.0,16.0,497.0,56.0,,,497.0,165,,,497.0,55.0,,,0.0,0.0,3,29309
SLE,SL,,,,nuc internation,,,,99,,,1993.0,1.0,16.0,162.0,2.0,,,162.0,15,,,162.0,3.0,,,0.0,0.0,3,29311
SLE,SL,4359.0,42255.0,42255.0,nyamundu,,-11.0799402,8.5977205,3,,mapping,2008.0,5.0,14.0,100.0,13.0,,,100.0,5,,,100.0,2.0,,,100.0,13.0,1,22811
SLE,SL,4359.0,42255.0,42255.0,nyamundu,16282.0,-11.0799402,8.5977205,3,,,2008.0,,,100.0,14.0,,,100.0,5,,,100.0,1.0,,,,,1,13550
SLE,SL,4359.0,42255.0,42255.0,nyamundu,109371.0,-11.0799402,8.5977205,3,,,,,,100.0,14.0,,,100.0,5,,,100.0,1.0,,,0.0,0.0,3,1632
SLE,SL,4361.0,42261.0,42261.0,pelewahun,,-11.719,8.268,3,,,1993.0,1.0,16.0,185.0,23.0,,,185.0,90,,,185.0,45.0,,,0.0,0.0,3,29313
SLE,SL,4360.0,42259.0,42259.0,rogbere junction,,-11.5,8.5,4,,mapping,2008.0,5.0,14.0,111.0,39.0,,,111.0,28,,,111.0,2.0,,,111.0,39.0,1,22820
SLE,SL,4360.0,42259.0,42259.0,rogbere junction,109381.0,-11.5,8.5,4,,,,,,111.0,39.0,,,111.0,28,,,111.0,2.0,,,0.0,0.0,3,1642
SLE,SL,4360.0,42259.0,42259.0,romeni,,-12.7128599,8.894876,1,,mapping,2008.0,5.0,14.0,102.0,55.0,,,102.0,5,,,102.0,0.0,,,102.0,55.0,1,22819
SLE,SL,4360.0,42259.0,42259.0,romeni,109382.0,-12.7128599,8.894876,1,,,,,,102.0,55.0,,,102.0,5,,,102.0,0.0,,,0.0,0.0,3,1643
SLE,SL,4361.0,42261.0,42261.0,sahn,,-11.841511,7.432244,1,,mapping,2008.0,5.0,14.0,104.0,54.0,,,104.0,1,,,104.0,1.0,,,104.0,54.0,1,22783
SLE,SL,4361.0,42261.0,42261.0,sahn,109345.0,-11.841511,7.432244,1,,,,,,104.0,54.0,,,104.0,1,,,104.0,1.0,,,0.0,0.0,3,1606
SLE,SL,4359.0,42253.0,42253.0,sakiema,,-10.67395,8.005811,1,,mapping,2008.0,5.0,14.0,115.0,24.0,,,115.0,0,,,115.0,0.0,,,115.0,24.0,1,22794
SLE,SL,4359.0,42253.0,42253.0,sakiema,109357.0,-10.67395,8.005811,1,,,,,,115.0,24.0,,,115.0,0,,,115.0,0.0,,,0.0,0.0,3,1618
SLE,SL,4362.0,42265.0,42265.0,samuel town,,-13.0760283,8.307778,3,,mapping,2008.0,5.0,14.0,104.0,20.0,,,104.0,6,,,104.0,2.0,,,104.0,20.0,1,22832
SLE,SL,4362.0,42265.0,42265.0,samuel town,109393.0,-13.0760283,8.307778,3,,,,,,104.0,20.0,,,104.0,6,,,104.0,2.0,,,0.0,0.0,3,1654
SLE,SL,4359.0,42254.0,42254.0,school in baoma,,-11.055,8.040833,3,,,2008.0,8.0,16.0,53.0,22.0,,,53.0,0,,,53.0,1.0,,,0.0,0.0,1,29331
SLE,SL,4362.0,42265.0,42265.0,school in baoma,,-13.079556,8.28375,3,,,2008.0,8.0,16.0,69.0,20.0,,,69.0,6,,,69.0,6.0,,,0.0,0.0,1,29355
SLE,SL,4360.0,42259.0,42259.0,school in baoma,,-12.874889,8.44525,3,,,2008.0,8.0,16.0,26.0,10.0,,,26.0,3,,,26.0,0.0,,,0.0,0.0,1,29365
SLE,SL,4360.0,42257.0,42257.0,school in baoma,,-12.906028,9.068417,3,,,2008.0,8.0,16.0,60.0,16.0,,,60.0,11,,,60.0,4.0,,,0.0,0.0,1,29357
SLE,SL,4361.0,42263.0,42263.0,school in biriwa,,-12.237778,7.891944,3,,,2008.0,8.0,16.0,55.0,39.0,,,55.0,7,,,55.0,12.0,,,0.0,0.0,1,29351
SLE,SL,4361.0,42263.0,42263.0,school in biriwa,,-12.237778,7.891944,3,,,2008.0,8.0,16.0,58.0,34.0,,,58.0,6,,,58.0,2.0,,,0.0,0.0,1,29349
SLE,SL,4361.0,42261.0,42261.0,school in biriwa,,-11.597222,8.16,3,,,2008.0,8.0,16.0,28.0,20.0,,,28.0,0,,,28.0,1.0,,,0.0,0.0,1,29318
SLE,SL,4360.0,42260.0,42260.0,school in biriwa,,-11.473583,8.641778,3,,,2008.0,8.0,16.0,75.0,19.0,,,75.0,5,,,75.0,1.0,,,0.0,0.0,1,29323
SLE,SL,4360.0,42260.0,42260.0,school in bramaia,,-11.981972,8.587667,3,,,2008.0,8.0,16.0,70.0,12.0,,,70.0,5,,,70.0,7.0,,,0.0,0.0,1,29316
SLE,SL,4361.0,42264.0,42264.0,school in bramaia,,-12.770467,9.322433,1,,,2008.0,8.0,16.0,29.0,22.0,,,29.0,2,,,29.0,0.0,,,0.0,0.0,1,29352
SLE,SL,4360.0,42258.0,42258.0,school in bramaia,,-11.5475,9.711667,3,,,2008.0,8.0,16.0,67.0,36.0,,,67.0,2,,,67.0,2.0,,,0.0,0.0,1,29324
SLE,SL,4360.0,42258.0,42258.0,school in bramaia,,-11.5475,9.711667,3,,,2008.0,8.0,16.0,37.0,21.0,,,37.0,0,,,37.0,0.0,,,0.0,0.0,1,29329
SLE,SL,4362.0,42265.0,42265.0,school in bureh kasseh,,-13.076306,8.306278,3,,,2008.0,8.0,16.0,44.0,11.0,,,44.0,2,,,44.0,2.0,,,0.0,0.0,1,29330
SLE,SL,4361.0,42263.0,42263.0,school in bureh kasseh,,-12.499444,8.269722,3,,,2008.0,8.0,16.0,43.0,27.0,,,43.0,4,,,43.0,13.0,,,0.0,0.0,1,29326
SLE,SL,4360.0,42260.0,42260.0,school in bureh kasseh,,-11.660833,8.63025,3,,,2008.0,8.0,16.0,87.0,21.0,,,87.0,6,,,87.0,2.0,,,0.0,0.0,1,29341
SLE,SL,4360.0,42257.0,42257.0,school in bureh kasseh,,-12.832083,9.251778,3,,,2008.0,8.0,16.0,49.0,8.0,,,49.0,4,,,49.0,0.0,,,0.0,0.0,1,29315
SLE,SL,4361.0,42264.0,42264.0,school in dasse,,-11.553611,7.553611,3,,,2008.0,8.0,16.0,55.0,14.0,,,55.0,12,,,55.0,2.0,,,0.0,0.0,1,29336
SLE,SL,4359.0,42253.0,42253.0,school in dasse,,-10.813333,7.918056,3,,,2008.0,8.0,16.0,57.0,30.0,,,57.0,0,,,57.0,0.0,,,0.0,0.0,1,29356
SLE,SL,4359.0,42255.0,42255.0,school in dasse,,-10.962167,8.622861,3,,,2008.0,8.0,16.0,60.0,8.0,,,60.0,3,,,60.0,0.0,,,0.0,0.0,1,29348
SLE,SL,4360.0,42258.0,42258.0,school in dasse,,-11.381944,9.152778,3,,,2008.0,8.0,16.0,81.0,77.0,,,81.0,7,,,81.0,1.0,,,0.0,0.0,1,29364
SLE,SL,4361.0,42262.0,42262.0,school in dea,,-12.229167,7.449167,3,,,2008.0,8.0,16.0,51.0,26.0,,,51.0,1,,,51.0,6.0,,,0.0,0.0,1,29334
SLE,SL,4359.0,42253.0,42253.0,school in dea,,-10.901111,7.922778,3,,,2008.0,8.0,16.0,35.0,17.0,,,35.0,0,,,35.0,0.0,,,0.0,0.0,1,29358
SLE,SL,4361.0,42263.0,42263.0,school in dea,,-11.946944,8.168333,3,,,2008.0,8.0,16.0,61.0,26.0,,,61.0,4,,,61.0,5.0,,,0.0,0.0,1,29361
SLE,SL,4359.0,42254.0,42254.0,school in dea,,-11.475,8.442,3,,,2008.0,8.0,16.0,48.0,17.0,,,48.0,7,,,48.0,1.0,,,0.0,0.0,1,29337
SLE,SL,4361.0,42264.0,42264.0,school in folosaba,,-11.571944,7.435556,3,,,2008.0,8.0,16.0,55.0,33.0,,,55.0,11,,,55.0,3.0,,,0.0,0.0,1,29362
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,58.0,36.0,,,58.0,11,,,58.0,6.0,,,0.0,0.0,1,29317
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,45.0,5.0,,,45.0,1,,,45.0,1.0,,,0.0,0.0,1,29350
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,56.0,3.0,,,56.0,1,,,56.0,0.0,,,0.0,0.0,1,29327
SLE,SL,4360.0,42257.0,42257.0,school in folosaba,,-12.844944,9.133806,3,,,2008.0,8.0,16.0,47.0,12.0,,,47.0,10,,,47.0,0.0,,,0.0,0.0,1,29340
SLE,SL,4361.0,42261.0,42261.0,school in gallines  perri,,-11.657778,7.839444,3,,,2008.0,8.0,16.0,34.0,5.0,,,34.0,4,,,34.0,0.0,,,0.0,0.0,1,29319
SLE,SL,4360.0,42259.0,42259.0,school in gallines  perri,,-12.682667,8.901333,3,,,2008.0,8.0,16.0,57.0,28.0,,,57.0,6,,,57.0,1.0,,,0.0,0.0,1,29353
SLE,SL,4360.0,42256.0,42256.0,school in gallines  perri,,-12.015778,9.169944,3,,,2008.0,8.0,16.0,83.0,11.0,,,83.0,5,,,83.0,1.0,,,0.0,0.0,1,29325
SLE,SL,4360.0,42258.0,42258.0,school in gallines  perri,,-10.956389,9.533889,3,,,2008.0,8.0,16.0,54.0,35.0,,,54.0,2,,,54.0,0.0,,,0.0,0.0,1,29320
SLE,SL,4361.0,42262.0,42262.0,school in gbense,,-12.142778,7.609444,3,,,2008.0,8.0,16.0,55.0,39.0,,,55.0,0,,,55.0,10.0,,,0.0,0.0,1,29354
SLE,SL,4362.0,42265.0,42265.0,school in gbense,,-13.0635,8.241972,3,,,2008.0,8.0,16.0,38.0,17.0,,,38.0,5,,,38.0,3.0,,,0.0,0.0,1,29359
SLE,SL,4359.0,42255.0,42255.0,school in gbense,,-11.012194,8.702083,3,,,2008.0,8.0,16.0,62.0,5.0,,,62.0,2,,,62.0,0.0,,,0.0,0.0,1,29335
SLE,SL,4360.0,42258.0,42258.0,school in gbense,,-11.702278,9.454667,3,,,2008.0,8.0,16.0,33.0,30.0,,,33.0,0,,,33.0,0.0,,,0.0,0.0,1,29346
SLE,SL,4361.0,42261.0,42261.0,school in impere,,-11.650556,7.570556,3,,,2008.0,8.0,16.0,59.0,5.0,,,59.0,3,,,59.0,2.0,,,0.0,0.0,1,29338
SLE,SL,4359.0,42253.0,42253.0,school in impere,,-10.929722,8.030833,3,,,2008.0,8.0,16.0,49.0,25.0,,,49.0,0,,,49.0,0.0,,,0.0,0.0,1,29321
SLE,SL,4359.0,42255.0,42255.0,school in impere,,-10.999306,8.619,3,,,2008.0,8.0,16.0,58.0,9.0,,,58.0,4,,,58.0,0.0,,,0.0,0.0,1,29345
SLE,SL,4360.0,42256.0,42256.0,school in impere,,-11.907722,8.788417,3,,,2008.0,8.0,16.0,37.0,11.0,,,37.0,4,,,37.0,0.0,,,0.0,0.0,1,29314
SLE,SL,4359.0,42254.0,42254.0,school in kandu leppiama,,-11.388056,7.7125,3,,,2008.0,8.0,16.0,33.0,22.0,,,33.0,2,,,33.0,0.0,,,0.0,0.0,1,29343
SLE,SL,4359.0,42253.0,42253.0,school in kandu leppiama,,-10.673333,8.004444,3,,,2008.0,8.0,16.0,46.0,15.0,,,46.0,0,,,46.0,1.0,,,0.0,0.0,1,29339
SLE,SL,4360.0,42259.0,42259.0,school in kandu leppiama,,-12.747694,8.90775,3,,,2008.0,8.0,16.0,58.0,30.0,,,58.0,1,,,58.0,0.0,,,0.0,0.0,1,29360
SLE,SL,4360.0,42257.0,42257.0,school in kandu leppiama,,-12.926972,9.134278,3,,,2008.0,8.0,16.0,67.0,13.0,,,67.0,6,,,67.0,0.0,,,0.0,0.0,1,29347
SLE,SL,4359.0,42254.0,42254.0,school in kolifa rowala,,-11.286389,8.000556,3,,,2008.0,8.0,16.0,61.0,33.0,,,61.0,0,,,61.0,2.0,,,0.0,0.0,1,29332
SLE,SL,4362.0,42265.0,42265.0,school in kolifa rowala,,-13.070056,8.321444,3,,,2008.0,8.0,16.0,50.0,14.0,,,50.0,5,,,50.0,2.0,,,0.0,0.0,1,29333
SLE,SL,4359.0,42255.0,42255.0,school in kolifa rowala,,-11.079639,8.599194,3,,,2008.0,8.0,16.0,64.0,9.0,,,64.0,3,,,64.0,1.0,,,0.0,0.0,1,29322
SLE,SL,4360.0,42256.0,42256.0,school in kolifa rowala,,-12.105611,8.874889,3,,,2008.0,8.0,16.0,48.0,10.0,,,48.0,6,,,48.0,0.0,,,0.0,0.0,1,29366
SLE,SL,4361.0,42262.0,42262.0,school in rural,,-12.303889,7.696389,3,,,2008.0,8.0,16.0,32.0,9.0,,,32.0,0,,,32.0,5.0,,,0.0,0.0,1,29344
SLE,SL,4359.0,42254.0,42254.0,school in rural,,-10.943611,8.144444,3,,,2008.0,8.0,16.0,61.0,32.0,,,61.0,0,,,61.0,1.0,,,0.0,0.0,1,29363
SLE,SL,4360.0,42259.0,42259.0,school in rural,,-12.677694,8.70575,3,,,2008.0,8.0,16.0,32.0,14.0,,,32.0,8,,,32.0,1.0,,,0.0,0.0,1,29342
SLE,SL,4360.0,42256.0,42256.0,school in rural,,-12.055444,8.860861,3,,,2008.0,8.0,16.0,47.0,7.0,,,47.0,3,,,47.0,0.0,,,0.0,0.0,1,29328
SLE,SL,4359.0,42254.0,42254.0,sendumei,,-11.388699,7.711478,1,,mapping,2008.0,5.0,14.0,117.0,40.0,,,117.0,11,,,117.0,1.0,,,117.0,40.0,1,22805
SLE,SL,4359.0,42254.0,42254.0,sendumei,16276.0,-11.388699,7.711478,1,,,2008.0,,,118.0,40.0,,,118.0,11,,,118.0,1.0,,,,,1,13545
