iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZAF,ZA,4463.0,43269.0,43269.0,balasi primary school,,27.4429,-32.8306,3,school,mapping,2017.0,5.0,15.0,48.0,0.0,0.0,0.0,48.0,8,12.5,0.0,48.0,0.0,0.0,0.0,1,36286
ZAF,ZA,4465.0,43280.0,43280.0,bapsfontein primary school,,28.428,-25.9999,3,school,mapping,2017.0,5.0,16.0,47.0,1.0,0.0,0.0,47.0,0,0.0,0.0,47.0,0.0,0.0,0.0,1,36322
ZAF,ZA,4466.0,43289.0,43289.0,barnhill,56871.0,30.526699,-28.7833,3,,,0.0,,,81.0,0.0,,,81.0,7,,,81.0,2.0,,,3,18184
ZAF,ZA,4469.0,43304.0,43304.0,barseba primary school,,27.5345,-25.5482,3,school,mapping,2017.0,5.0,16.0,50.0,7.0,14.29,0.0,50.0,11,0.0,0.0,50.0,0.0,0.0,0.0,1,36629
ZAF,ZA,,,29371.0,bashise,,30.314699,-30.888901,4,,,,5.0,13.0,164.0,70.0,,,164.0,116,,,164.0,159.0,,,3,31161
ZAF,ZA,4466.0,43287.0,43287.0,bashise,56841.0,30.31467,-30.88883,1,,,0.0,,,164.0,70.0,,,164.0,116,,,164.0,159.0,,,3,18156
ZAF,ZA,4469.0,43306.0,43306.0,bathobatho primary school,,25.4744,-26.2016,3,school,mapping,2017.0,5.0,16.0,34.0,0.0,0.0,0.0,34.0,11,0.0,0.0,34.0,0.0,0.0,0.0,1,36656
ZAF,ZA,4469.0,43305.0,43305.0,baviaanskraans primary school,,26.4417,-27.3437,3,school,mapping,2017.0,5.0,16.0,24.0,0.0,0.0,0.0,24.0,3,0.0,0.0,24.0,0.0,0.0,0.0,1,36643
ZAF,ZA,4466.0,43294.0,43294.0,bhidakona,56896.0,31.0727729,-29.3275883,1,,,0.0,,,140.0,7.0,,,140.0,84,,,140.0,78.0,,,3,18205
ZAF,ZA,4466.0,,29350.0,bhidakona,,31.4067,-29.301701,4,,,,5.0,16.0,140.0,7.0,,,140.0,84,,,140.0,78.0,,,3,29864
ZAF,ZA,4469.0,43304.0,43304.0,bogatsu primary school,,26.618,-25.4923,3,school,mapping,2017.0,5.0,16.0,50.0,11.0,27.27,0.0,50.0,23,0.0,0.0,50.0,0.0,0.0,0.0,1,36630
ZAF,ZA,4469.0,43304.0,43304.0,bogosi primary school,,26.9575,-26.419,3,school,mapping,2017.0,5.0,16.0,50.0,1.0,0.0,0.0,50.0,5,0.0,0.0,50.0,0.0,0.0,0.0,1,36631
ZAF,ZA,4465.0,43282.0,43282.0,boiketlong christian school,,27.9462,-26.6504,3,school,mapping,2017.0,5.0,16.0,30.0,1.0,0.0,0.0,30.0,2,0.0,0.0,30.0,0.0,0.0,0.0,1,36346
ZAF,ZA,4469.0,43307.0,43307.0,boitumelong primary school,,26.6077,-26.897,3,school,mapping,2017.0,5.0,16.0,47.0,8.0,0.0,12.5,47.0,12,0.0,0.0,47.0,0.0,0.0,0.0,1,36669
ZAF,ZA,4469.0,43305.0,43305.0,bojapelo primary school,,,,99,school,,2017.0,5.0,16.0,42.0,4.0,0.0,0.0,42.0,15,0.0,0.0,42.0,0.0,0.0,0.0,1,36644
ZAF,ZA,4463.0,43267.0,43267.0,bokamoso primary school,,28.803,-30.3409,3,school,mapping,2017.0,5.0,15.0,35.0,0.0,0.0,0.0,35.0,8,0.0,0.0,35.0,0.0,0.0,0.0,1,36276
