iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
COD,CD,1500.0,24767.0,14027.0,asanga mbanga (50),51349.0,22.44536,-3.77916,3,,,2012.0,,,50,21,,,50,14,,,50,14,,,1,3828,POINT (2498606.045871711 -420999.5416506512),12284.925003999906,23,23,23
COD,CD,1506.0,24777.0,14252.0,asuku,51381.0,23.633333,3.5166669,3,,,2012.0,,,50,21,,,50,18,,,50,20,,,1,4349,POINT (2630850.595307868 391719.5927075699),12135.576699805659,24,24,24
COD,CD,1506.0,24779.0,14215.0,atsinia,50708.0,30.555981,3.0819199,3,,,2013.0,,,30,1,,,30,0,,,30,0,,,1,4180,POINT (3401476.245608942 343243.3130221121),3353.988487515071,25,25,25
COD,CD,1506.0,24779.0,14251.0,aubha,51372.0,30.45207,3.3678601,3,,,2013.0,,,33,6,,,33,0,,,33,0,,,1,4343,POINT (3389908.926001122 375124.5502019556),11044.852383851925,26,26,26
COD,CD,1506.0,24779.0,14220.0,autsai,50732.0,30.822399,2.8673,3,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,4198,POINT (3431133.761707104 319319.6869934996),968.3458786704678,27,27,27
COD,CD,1498.0,24762.0,13952.0,av /kambo,11435.0,19.11666667,2.925555556,3,,,2014.0,,,50,1,,,50,5,,,50,0,,,1,3464,POINT (2128057.599369145 325812.96119977),19065.615347301886,28,28,28
COD,CD,1496.0,24753.0,13824.0,awe nganga,50977.0,18.566429,-4.0920868,3,,,2013.0,,,50,5,,,50,7,,,50,0,,,1,2753,POINT (2066805.422129467 -455916.7792945455),15472.437507912644,29,29,29
COD,CD,1506.0,24777.0,14276.0,azaya,51876.0,26.80991,3.0500901,3,,,2013.0,,,50,7,,,50,1,,,50,12,,,1,4450,POINT (2984465.529413493 339694.9566630243),11998.978262519737,30,30,30
COD,CD,1499.0,24765.0,13988.0,b. nkelende/ep. ditabija,51492.0,23.26615,-5.6233802,3,,,2012.0,,,50,37,,,50,2,,,50,0,,,1,3636,POINT (2589975.970719922 -626999.2496831545),7444.726170570247,31,31,31
COD,CD,1500.0,24768.0,14050.0,ba nkunda,51979.0,23.30024,-6.33746,3,,,2012.0,,,50,11,,,50,1,,,50,0,,,1,3921,POINT (2593770.852161064 -706925.7706046381),5672.059870562688,32,32,32
COD,CD,1506.0,24780.0,14287.0,babagulu,52028.0,25.64736,0.4779,3,,,2013.0,,,47,17,,,47,1,,,47,1,,,1,4485,POINT (2855051.055391773 53200.20151966621),10942.715541403284,33,33,33
COD,CD,1506.0,24780.0,14274.0,babagulu,51834.0,27.25,0.5,3,,,2013.0,,,50,18,,,50,0,,,50,25,,,1,4437,POINT (3033456.124116705 55660.45186542052),6995.417160966247,34,34,34
COD,CD,1506.0,24780.0,14274.0,babule,51835.0,26.266667,0.766667,1,,,2013.0,,,50,22,,,50,0,,,50,25,,,1,4438,POINT (2923991.995276483 85347.52696298009),1074.3652097526613,35,35,35
COD,CD,1506.0,24780.0,14228.0,badambila,50810.0,25.202459,1.07078,3,,,2013.0,,,50,18,,,50,18,,,50,10,,,1,4247,POINT (2805524.902618355 119205.6236150029),4882.02353328145,36,36,36
COD,CD,1496.0,24753.0,13864.0,badi,52010.0,18.438259,-4.4667802,3,,,2013.0,,,50,7,,,50,6,,,50,4,,,1,2932,POINT (2052537.602994493 -497744.1483555777),6679.280767087359,37,37,37
COD,CD,1500.0,24766.0,14030.0,badimay,51433.0,25.736481,-5.38901,3,,,2012.0,,,45,19,,,45,0,,,45,0,,,1,3845,POINT (2864971.959730761 -600788.3181203243),10688.731780583683,38,38,38
COD,CD,1500.0,24767.0,14038.0,badingue,51638.0,23.960751,-5.1630602,3,,,2012.0,,,50,4,,,50,8,,,50,5,,,1,3877,POINT (2667298.60034442 -575528.6659455936),12203.203969743301,39,39,39
COD,CD,1506.0,24777.0,14229.0,badja baya,11083.0,19.9627329,4.5847874,4,,,2014.0,,,50,4,,,50,7,,,50,1,,,1,4257,POINT (2222241.261270129 510921.7408390095),21773.55107840189,40,40,40
COD,CD,1506.0,24777.0,14217.0,badolo,50723.0,25.85302,4.0296998,3,,,2013.0,,,50,9,,,50,7,,,50,5,,,1,4193,POINT (2877945.021868318 448954.4098064561),2706.3792041579277,41,41,41
COD,CD,1506.0,24780.0,14274.0,baego,51836.0,26.2570385,0.7673283,1,,,2013.0,,,45,15,,,45,0,,,45,1,,,1,4434,POINT (2922920.15555938 85421.14913876347),1074.3652097526613,42,42,42
