iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
BFA,BF,588.0,5317.0,5317.0,kawara,50167.0,-2.8966999,13.0077,3,,,2004.0,,,60,5,,,60,0,,,60,0,,,2,2287,35889.65712258683,33,33,33
BFA,BF,595.0,5347.0,5347.0,kindi kom,50082.0,1.7283,11.6793,3,,,2004.0,,,63,0,,,63,0,,,63,0,,,2,2340,21286.977508039698,34,34,34
BFA,BF,597.0,5359.0,5359.0,kindibo,50108.0,-2.1910999,13.2326,3,,,2004.0,,,64,1,,,64,0,,,64,1,,,2,2359,30310.038257048174,35,35,35
BFA,BF,595.0,5349.0,5349.0,kirgou,50104.0,0.99519998,12.7947,3,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,2349,56041.00282128298,36,36,36
BFA,BF,599.0,5369.0,5369.0,koirezena,50105.0,-0.023600001,14.3624,3,,,2004.0,,,54,1,,,54,0,,,54,0,,,2,2375,32836.45300097639,37,37,37
BFA,BF,588.0,5314.0,5314.0,koro,50129.0,-3.6065848,12.8096497,1,,,2004.0,,,58,4,,,58,0,,,58,1,,,2,2283,52822.04779277283,38,38,38
BFA,BF,588.0,5313.0,5313.0,kosso,50080.0,-3.7054373,12.0159737,1,,,2004.0,,,60,25,,,60,0,,,60,0,,,2,2281,42110.11251652177,39,39,39
BFA,BF,596.0,5353.0,5353.0,kouakouri,50077.0,-4.5606999,12.032,3,,,2004.0,,,60,2,,,60,0,,,60,0,,,2,2352,59359.439933827074,40,40,40
BFA,BF,588.0,5313.0,5313.0,koukateng,50081.0,-3.5366001,12.3516,3,,,2004.0,,,66,12,,,66,0,,,66,0,,,2,2280,42593.72923987788,41,41,41
BFA,BF,597.0,5361.0,5361.0,koumbrang,50161.0,-2.0023999,13.4236,3,,,2004.0,,,41,21,,,41,0,,,41,0,,,2,2361,30310.038257048174,42,42,42
BFA,BF,595.0,5346.0,5346.0,kouri,50067.0,0.035700001,12.3923,3,,,2004.0,,,59,0,,,59,0,,,59,0,,,2,2336,42741.83222625411,43,43,43
BFA,BF,600.0,53007.0,53007.0,libira es,50111.0,-3.5251,10.2682,3,,,2004.0,,,60,19,,,60,0,,,60,1,,,2,2387,65128.097117114114,44,44,44
BFA,BF,595.0,5347.0,5347.0,mangou,50083.0,1.8792,12.0763,3,,,2004.0,,,61,1,,,61,0,,,61,0,,,2,2339,29983.043910033783,45,45,45
BFA,BF,599.0,5369.0,5369.0,markoye,50106.0,0.0348262,14.6423179,1,,,2004.0,,,40,2,,,40,0,,,40,0,,,2,2376,32836.45300097639,46,46,46
