iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
CMR,CM,823.0,7530.0,7530.0,ep benoue i,10421.0,13.7289167,9.1042257,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2677,POINT (1528296.01618727 1017769.73842353),900.7876844675237,33,33,33
CMR,CM,823.0,7539.0,7539.0,ep bere,10593.0,14.2283,9.0155,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19109,POINT (1583887.110853934 1007768.060288465),36461.62241922036,34,34,34
CMR,CM,823.0,7534.0,7534.0,ep bessoum,10485.0,13.71521,9.13561,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19082,POINT (1526770.193322814 1021308.152686076),3853.376559211543,35,35,35
CMR,CM,821.0,7481.0,7481.0,ep bilingue doukoula,10465.0,14.9710123,10.117194,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2626,POINT (1666565.465895836 1132139.605185281),8708.246716323647,36,36,36
CMR,CM,821.0,7487.0,7487.0,ep bodo,10500.0,14.47197,12.35991,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18970,POINT (1611012.331175531 1386696.121329372),18555.181399232853,37,37,37
CMR,CM,821.0,7473.0,7473.0,ep bogo founanguedje,10395.0,14.6004911,10.7330518,2,,,2012.0,,,50,2,,,50.0,0,,,50.0,1,,,1,18906,POINT (1625319.234583723 1201847.659293673),6694.2650043546455,38,38,38
CMR,CM,823.0,7535.0,7535.0,ep bossoum,10515.0,13.69687,9.94563,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2693,POINT (1524728.593861665 1112744.678677578),13371.462226795466,39,39,39
CMR,CM,821.0,7473.0,7473.0,ep boudou,10396.0,14.66202,10.68708,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2606,POINT (1632168.600400793 1196639.374303598),8604.652499310874,40,40,40
CMR,CM,821.0,7474.0,7474.0,ep boukoula,10400.0,13.45504,10.14096,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2607,POINT (1497808.201403128 1134827.111546082),18501.539685834516,41,41,41
CMR,CM,823.0,7537.0,7537.0,ep boula ibi,10584.0,13.76317,9.55885,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2699,POINT (1532109.076101259 1069057.129790043),11517.66361541423,42,42,42
CMR,CM,823.0,7538.0,7538.0,ep boumba,10588.0,15.1035404,2.8877518,2,,,2012.0,,,50,9,,,50.0,0,,,50.0,0,,,1,2703,POINT (1681318.426503635 321599.2452047644),399424.8928941071,43,43,43
CMR,CM,821.0,7474.0,7474.0,ep bourha,10401.0,13.5624914,10.3395842,2,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18914,POINT (1509769.636536152 1157295.773814893),1434.5993033279915,44,44,44
CMR,CM,821.0,7483.0,7483.0,ep dabanga,10476.0,14.64306,11.91793,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2635,POINT (1630057.982855352 1336369.732715976),45643.79012426693,45,45,45
CMR,CM,821.0,7488.0,7488.0,ep dalewawo,10505.0,14.03291,10.18785,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18976,POINT (1562136.395547837 1140130.110908928),3659.5954325869184,46,46,46
CMR,CM,821.0,7497.0,7497.0,ep damai,10556.0,14.07955,10.30287,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19019,POINT (1567328.336598435 1153141.547014611),4416.912535425962,47,47,47
CMR,CM,821.0,7485.0,7485.0,ep darak,10491.0,14.429966,12.771213,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2640,POINT (1606336.467284251 1433605.866022997),21374.704309993886,48,48,48
CMR,CM,821.0,7496.0,7496.0,ep daram i,10550.0,14.76439,10.36138,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19011,POINT (1643564.3766733 1159762.207168816),16374.628368927988,49,49,49
