iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
MUS,MU,3338,32095,32095,reunion gs,13533,57.4853561,-20.3054872,1,,,2015,,,50,0,,,50,0,,,50,0,,,1,9617,0.0,34,34,10
MUS,MU,3342,32099,32099,riv. des anguilles govt school,13561,57.5619462,-20.4887799,1,,,2015,,,54,0,,,54,3,,,54,4,,,1,9641,5498.075936237523,35,35,35
MUS,MU,3335,32092,32092,rose belle south g.s,13525,57.608892,-20.4066934,1,,,2015,,,23,0,,,23,0,,,23,0,,,1,9604,518.7644410262695,36,36,36
MUS,MU,3335,32092,32092,seegoolam torul g.s,13526,57.6056039,-20.4035983,1,,,2015,,,26,0,,,26,5,,,26,6,,,1,9607,518.7644410262695,37,37,37
MUS,MU,3338,32095,32095,shri shamboonath g.s,13534,57.5222384,-20.2910112,1,,,2015,,,37,0,,,37,0,,,37,0,,,1,9616,2440.1980533998444,38,38,38
MUS,MU,3342,32099,32099,souillac rca,13562,57.522406,-20.5165016,1,,,2015,,,7,0,,,7,0,,,7,0,,,1,9642,5498.075936237523,39,39,39
MUS,MU,3335,32092,32092,st patrice rca,13527,57.65830167,-20.43214667,3,,,2015,,,25,0,,,25,0,,,25,0,,,1,9608,2710.020559126066,40,40,40
MUS,MU,3341,32098,32098,st. esprit rca,13559,63.3790128,-19.7244513,1,,,2015,,,50,0,,,50,1,,,50,7,,,1,9633,2132.1817345938116,41,41,41
MUS,MU,3338,32095,32095,stanley,13535,57.4613117,-20.2491911,1,,,2015,,,44,0,,,44,0,,,44,0,,,1,9618,624.5314823423882,42,42,42
MUS,MU,3338,32095,32095,ste therese rca,13536,57.5275714,-20.31967,1,,,2015,,,50,0,,,50,0,,,50,0,,,1,9619,3453.090102005353,43,43,43
MUS,MU,3339,32096,32096,sunnee soorty government school,13544,57.5012222,-20.1608912,1,,,2015,,,19,0,,,19,0,,,19,0,,,1,9629,259.61931642889977,44,44,44
MUS,MU,3335,32092,32092,trois boutiques gs,13528,57.6467382,-20.4522205,1,,,2015,,,25,0,,,25,0,,,25,0,,,1,9606,2710.020559126066,45,45,45
MUS,MU,3339,32096,32096,vallee des pretres government school,13545,57.5352163,-20.1682295,1,,,2015,,,29,0,,,29,0,,,29,1,,,1,9632,1561.6379733265164,46,46,46
