"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst"
"SSD","SS",4575.0,44352.0,44352.0,16369.0,29.89597167,6.63203,3,"","",2016,"","",51,0,51,5,51,0,1,13727,0.0,0.0980392156862745,0.0,0.0924898261191268,10391.253170414782,10,10,10
"SSD","SS",4579.0,44383.0,44383.0,"",28.5794444,9.3647222,3,"school","mapping",2018,9.0,15.0,49,0,49,0,49,0,1,36745,0.0,0.0,0.0,0.0,2725.6574036774073,11,11,11
"SSD","SS",4576.0,44361.0,44361.0,56960.0,26.7948,9.1096401,3,"","",2009,"","",64,1,64,0,64,0,1,13819,0.015625,0.0,0.0,0.0147405660377358,5209.76441685127,12,12,12
"SSD","SS",4576.0,44358.0,44358.0,56914.0,27.7845,9.0450802,3,"","",2009,"","",61,0,61,0,61,0,1,13772,0.0,0.0,0.0,0.0,9142.119712717096,13,13,13
"SSD","SS",4574.0,44344.0,44344.0,16360.0,34.19153,7.048823333,3,"","",2016,"","",48,32,48,0,48,6,1,13709,0.6666666666666666,0.0,0.125,0.6682389937106917,4929.689946803528,14,14,14
"SSD","SS",4578.0,44371.0,44371.0,"",32.0376665,9.291867,3,"school","mapping",2018,10.0,15.0,50,0,50,0,50,0,1,36704,0.0,0.0,0.0,0.0,2247.950961365416,15,15,15
"SSD","SS",4576.0,44360.0,44360.0,56952.0,27.7129,8.5656605,3,"","",2009,"","",62,7,62,0,62,0,1,13801,0.1129032258064516,0.0,0.0,0.1065124771758977,10498.74322761435,16,16,16
"SSD","SS",4574.0,44333.0,44333.0,"",33.0058333,7.7916667,3,"school","mapping",2018,10.0,14.0,49,0,49,0,49,0,1,36684,0.0,0.0,0.0,0.0,1718.9482459878172,17,17,17
"SSD","SS",4575.0,44355.0,44355.0,16416.0,30.421605,6.641575,3,"","",2016,"","",50,3,50,2,50,1,1,13745,0.06,0.04,0.02,0.1091018867924528,9654.929236576125,18,18,18
"SSD","SS",4576.0,44361.0,44361.0,56961.0,27.308901,8.8188295,3,"","",2009,"","",61,0,61,0,61,0,1,13821,0.0,0.0,0.0,0.0,5632.5070332110445,19,19,19
"SSD","SS",4579.0,44387.0,44387.0,16384.0,29.16480833,8.361721667,3,"","",2016,"","",50,0,50,0,50,0,1,13910,0.0,0.0,0.0,0.0,24634.944628675887,20,20,20
"SSD","SS",4576.0,44361.0,44361.0,56962.0,26.4757,9.0177498,3,"","",2009,"","",66,0,66,0,66,0,1,13823,0.0,0.0,0.0,0.0,14413.54773940943,21,21,21
"SSD","SS",4574.0,44344.0,44344.0,16361.0,34.01805167,7.17011,3,"","",2016,"","",49,26,49,0,49,0,1,13708,0.5306122448979592,0.0,0.0,0.5005775895263765,9049.166482855067,22,22,22
"SSD","SS",4579.0,44387.0,44387.0,16385.0,28.68529167,8.396645,3,"","",2016,"","",48,0,48,0,48,0,1,13912,0.0,0.0,0.0,0.0,24120.135356539013,23,23,23
"SSD","SS",4577.0,44370.0,44370.0,57107.0,29.958,9.9964199,3,"","",2010,"","",58,0,58,0,58,0,1,13891,0.0,0.0,0.0,0.0,8954.151997823557,24,24,24
"SSD","SS",4575.0,44356.0,44356.0,16421.0,30.10234667,6.474511667,3,"","",2016,"","",50,0,50,0,50,0,1,13749,0.0,0.0,0.0,0.0,15492.451455992605,25,25,25
"SSD","SS",4576.0,44357.0,44357.0,56904.0,27.528099,8.43859,3,"","",2009,"","",29,2,29,0,29,0,1,13758,0.0689655172413793,0.0,0.0,0.0650618087182823,3118.249571607123,26,26,26
"SSD","SS",4580.0,44394.0,44394.0,109445.0,30.3366391,5.5159611,3,"","",2016,10.0,0.0,50,1,50,0,50,0,1,1676,0.02,0.0,0.0,0.0188679245283018,18775.454580950664,27,27,27
"SSD","SS",4576.0,44358.0,44358.0,56915.0,27.885401,9.0830097,3,"","",2009,"","",65,1,65,0,65,0,1,13781,0.0153846153846153,0.0,0.0,0.0145137880986937,12018.521765140324,28,28,28
"SSD","SS",4576.0,44361.0,44361.0,56963.0,27.1341,9.1256199,3,"","",2009,"","",62,0,62,0,62,0,1,13824,0.0,0.0,0.0,0.0,4112.49326531909,29,29,29
"SSD","SS",4581.0,44402.0,44402.0,"",25.333033,8.49295,3,"school","mapping",2018,8.0,15.0,50,8,50,0,50,0,1,36754,0.16,0.0,0.0,0.1509433962264151,24632.12461183036,30,30,30
"SSD","SS",4576.0,44359.0,44359.0,56937.0,27.194901,9.0742598,3,"","",2009,"","",60,0,60,0,60,0,1,13793,0.0,0.0,0.0,0.0,1174.016467070104,31,31,31
"SSD","SS",4574.0,44336.0,44336.0,109409.0,31.30401,7.73173,3,"","",2016,10.0,0.0,51,0,51,0,51,0,1,1661,0.0,0.0,0.0,0.0,44610.54315666926,32,32,32
"SSD","SS",4575.0,44353.0,44353.0,16374.0,29.68725,7.563925,3,"","",2016,"","",50,1,50,0,50,0,1,13733,0.02,0.0,0.0,0.0188679245283018,10842.720631267652,33,33,33
"SSD","SS",4575.0,44350.0,44350.0,16316.0,29.22498833,6.851526667,3,"","",2016,"","",50,0,50,0,50,0,1,13720,0.0,0.0,0.0,0.0,20868.682803347394,34,34,34
"SSD","SS",4579.0,44388.0,44388.0,16389.0,28.81445167,7.601961667,3,"","",2016,"","",50,0,50,0,50,0,1,13918,0.0,0.0,0.0,0.0,10605.978639276866,35,35,35
"SSD","SS",4579.0,44385.0,44385.0,16328.0,28.193765,8.781503333,3,"","",2016,"","",54,0,54,0,54,0,1,13900,0.0,0.0,0.0,0.0,21197.462056320917,36,36,36
"SSD","SS",4576.0,44359.0,44359.0,56938.0,27.2269,9.1017399,3,"","",2009,"","",63,0,63,0,63,0,1,13796,0.0,0.0,0.0,0.0,4720.804929432965,37,37,37
"SSD","SS",4576.0,44360.0,44360.0,56953.0,27.8533,8.6659603,3,"","",2009,"","",65,20,65,0,65,0,1,13806,0.3076923076923077,0.0,0.0,0.2902757619738751,12490.393609598103,38,38,38
"SSD","SS",4575.0,44355.0,44355.0,16417.0,30.51676333,6.601316667,3,"","",2016,"","",48,0,48,0,48,0,1,13744,0.0,0.0,0.0,0.0,3608.5873035501672,39,39,39
"SSD","SS",4575.0,44352.0,44352.0,16370.0,29.96934167,6.572121667,3,"","",2016,"","",50,1,50,4,50,0,1,13731,0.02,0.08,0.0,0.0928301886792452,10572.564523482957,40,40,40
"SSD","SS",4579.0,44389.0,44389.0,16401.0,28.55899667,9.101055,3,"","",2016,"","",46,0,46,0,46,0,1,13922,0.0,0.0,0.0,0.0,5932.406712165092,41,41,41
"SSD","SS",4578.0,44378.0,44378.0,"",32.485008,11.37924,3,"school","mapping",2018,9.0,15.0,50,0,50,0,50,0,1,36725,0.0,0.0,0.0,0.0,1.3771732252139857,42,42,42
"SSD","SS",4581.0,44403.0,44403.0,"",27.9696444,7.7105556,3,"school","mapping",2018,10.0,15.0,50,0,50,0,50,0,1,36759,0.0,0.0,0.0,0.0,3496.6100864961563,43,43,43
"SSD","SS",4579.0,44387.0,44387.0,16386.0,28.738075,8.188695,3,"","",2016,"","",44,0,44,0,44,0,1,13906,0.0,0.0,0.0,0.0,24120.135356539013,44,44,44
"SSD","SS",4576.0,44358.0,44358.0,56916.0,27.5646,9.2038498,3,"","",2009,"","",59,0,59,0,59,0,1,13765,0.0,0.0,0.0,0.0,5073.777723499072,45,45,45
"SSD","SS",4580.0,44397.0,44397.0,"",28.256417,4.563917,3,"school","mapping",2018,10.0,14.0,50,0,50,0,50,0,1,36778,0.0,0.0,0.0,0.0,6715.363398239452,46,46,46
"SSD","SS",4578.0,44371.0,44371.0,"",32.057667,9.294617,3,"school","mapping",2018,10.0,15.0,50,0,50,0,50,0,1,36705,0.0,0.0,0.0,0.0,2247.950961365416,47,47,47
"SSD","SS",4580.0,44394.0,44394.0,16357.0,30.31856,5.349023333,3,"","",2016,"","",49,2,49,0,49,0,1,13932,0.0408163265306122,0.0,0.0,0.0385059684251058,3674.0549904560276,48,48,48
"SSD","SS",4577.0,44367.0,44367.0,57056.0,29.091801,9.05336,3,"","",2010,"","",66,0,66,0,66,2,1,13870,0.0,0.0,0.0303030303030303,0.028587764436821,580.5938062217731,49,49,49
"SSD","SS",4577.0,44369.0,44369.0,57075.0,29.811501,9.2742796,3,"","",2010,"","",67,0,67,0,67,0,1,13874,0.0,0.0,0.0,0.0,2763.0557082809773,50,50,50
"SSD","SS",4577.0,44370.0,44370.0,57108.0,30.3029,9.6455297,3,"","",2010,"","",61,0,61,0,61,0,1,13886,0.0,0.0,0.0,0.0,23482.811659740913,51,51,51
"SSD","SS",4577.0,44362.0,44362.0,56903.0,28.812401,9.3864899,3,"","",2010,"","",61,0,61,0,61,0,1,13828,0.0,0.0,0.0,0.0,16757.924219429748,52,52,52
"SSD","SS",4580.0,44400.0,44400.0,16411.0,28.5177794,4.635065,1,"","",2016,"","",50,8,50,0,50,0,1,13935,0.16,0.0,0.0,0.1509433962264151,15485.518611687017,53,53,53
"SSD","SS",4572.0,44323.0,44323.0,57089.0,31.7199,5.6443,3,"","",2010,"","",74,14,74,0,74,2,1,13679,0.1891891891891892,0.0,0.027027027027027,0.1991537687611119,8084.66489440294,54,54,54
"SSD","SS",4572.0,44319.0,44319.0,56987.0,31.655899,4.97505,3,"","",2010,"","",66,44,66,0,66,4,1,13638,0.6666666666666666,0.0,0.0606060606060606,0.6479893272346102,14034.072581627086,55,55,55
"SSD","SS",4572.0,44323.0,44323.0,57090.0,31.797701,5.67977,3,"","",2010,"","",65,5,65,0,65,0,1,13676,0.0769230769230769,0.0,0.0,0.0725689404934687,9526.427333964362,56,56,56
"SSD","SS",4577.0,44364.0,44364.0,57028.0,29.7285,8.8427095,3,"","",2010,"","",64,0,64,0,64,0,1,13840,0.0,0.0,0.0,0.0,3.447351545211859,57,57,57
"SSD","SS",4575.0,44349.0,44349.0,16306.0,30.994185,6.21098,3,"","",2016,"","",48,0,48,0,48,0,1,13713,0.0,0.0,0.0,0.0,48471.52744656625,58,58,58
"SSD","SS",4572.0,44319.0,44319.0,56988.0,31.333401,4.6013398,3,"","",2010,"","",57,19,57,0,57,1,1,13628,0.3333333333333333,0.0,0.0175438596491228,0.3254992827981904,16.77425264887279,59,59,59
"SSD","SS",4578.0,44375.0,44375.0,"",33.7305556,9.9652778,3,"school","mapping",2018,10.0,14.0,50,0,50,0,50,0,1,36717,0.0,0.0,0.0,0.0,2886.8297470220054,60,60,60
"SSD","SS",4577.0,44366.0,44366.0,57048.0,30.098301,8.3614902,3,"","",2010,"","",64,1,64,0,64,0,1,13854,0.015625,0.0,0.0,0.0147405660377358,2975.9661931312244,61,61,61
"SSD","SS",4576.0,44358.0,44358.0,56917.0,27.5513,8.85464,3,"","",2009,"","",70,0,70,0,70,0,1,13768,0.0,0.0,0.0,0.0,4248.432653168956,62,62,62
"SSD","SS",4576.0,44360.0,44360.0,56954.0,27.5578,8.4391403,3,"","",2009,"","",61,6,61,0,61,0,1,13802,0.0983606557377049,0.0,0.0,0.092793071450665,190.20514701473553,63,63,63
"SSD","SS",4574.0,44333.0,44333.0,"",33.0166667,7.6397222,3,"school","mapping",2018,10.0,14.0,50,4,50,0,50,0,1,36685,0.08,0.0,0.0,0.0754716981132075,11183.174325048347,64,64,64
"SSD","SS",4576.0,44358.0,44358.0,56918.0,27.6138,8.9414701,3,"","",2009,"","",48,0,48,0,48,0,1,13782,0.0,0.0,0.0,0.0,1519.7389459846768,65,65,65
"SSD","SS",4574.0,44342.0,44342.0,"",30.919724,9.0778165,3,"school","mapping",2018,9.0,14.0,47,0,47,0,47,0,1,36689,0.0,0.0,0.0,0.0,4199.816572815575,66,66,66
"SSD","SS",4577.0,44369.0,44369.0,57076.0,29.6112,9.0471897,3,"","",2010,"","",46,0,46,0,46,0,1,13880,0.0,0.0,0.0,0.0,2549.385296705336,67,67,67
"SSD","SS",4578.0,44381.0,44381.0,"",32.9807778,11.5430556,3,"school","mapping",2018,9.0,14.0,50,0,50,0,50,0,1,36735,0.0,0.0,0.0,0.0,26795.036952430808,68,68,68
"SSD","SS",4579.0,44383.0,44383.0,"",28.6038889,9.4641667,3,"school","mapping",2018,9.0,15.0,50,0,50,0,50,0,1,36746,0.0,0.0,0.0,0.0,11377.951856701635,69,69,69
"SSD","SS",4581.0,44402.0,44402.0,"",25.6761111,8.4625,3,"school","mapping",2018,9.0,14.0,48,0,48,0,48,0,1,36755,0.0,0.0,0.0,0.0,1125.5015002078849,70,70,70
"SSD","SS",4575.0,44352.0,44352.0,16371.0,29.74652,6.724226667,3,"","",2016,"","",50,1,50,18,50,0,1,13730,0.02,0.36,0.0,0.3516981132075471,9223.01248546123,71,71,71
"SSD","SS",4577.0,44369.0,44369.0,57077.0,29.7878,9.2495098,3,"","",2010,"","",70,0,70,0,70,0,1,13883,0.0,0.0,0.0,0.0,932.0502106240164,72,72,72
"SSD","SS",4578.0,44375.0,44375.0,"",33.693184,9.931767,3,"school","mapping",2018,10.0,14.0,50,0,50,0,50,0,1,36718,0.0,0.0,0.0,0.0,5625.941025505761,73,73,73
"SSD","SS",4577.0,44365.0,44365.0,57037.0,30.3069,8.1885595,3,"","",2010,"","",59,3,59,1,59,1,1,13843,0.0508474576271186,0.0169491525423728,0.0169491525423728,0.0780655221221474,21.024487199560763,74,74,74
"SSD","SS",4578.0,44378.0,44378.0,"",32.485001,11.37923,3,"school","mapping",2018,9.0,15.0,50,0,50,0,50,0,1,36726,0.0,0.0,0.0,0.0,1.3771732252139857,75,75,75
"SSD","SS",4575.0,44351.0,44351.0,16364.0,29.67765333,6.823906667,3,"","",2016,"","",50,2,50,0,50,0,1,13724,0.04,0.0,0.0,0.0377358490566037,2541.053248773405,76,76,76
"SSD","SS",4577.0,44363.0,44363.0,56980.0,29.977699,9.3120604,3,"","",2010,"","",53,0,53,0,53,0,1,13829,0.0,0.0,0.0,0.0,5121.248710826652,77,77,77
"SSD","SS",4574.0,44333.0,44333.0,"",33.0011111,7.8813889,3,"school","mapping",2018,10.0,14.0,50,0,50,0,50,0,1,36686,0.0,0.0,0.0,0.0,10095.68010662896,78,78,78
"SSD","SS",4579.0,44388.0,44388.0,16390.0,28.71614,7.261505,3,"","",2016,"","",51,0,51,0,51,0,1,13915,0.0,0.0,0.0,0.0,4191.2996255478,79,79,79
"SSD","SS",4578.0,44372.0,44372.0,"",32.0063,9.844183,3,"school","mapping",2018,9.0,15.0,49,0,49,0,49,0,1,36708,0.0,0.0,0.0,0.0,0.0,80,80,2
"SSD","SS",4576.0,44358.0,44358.0,56919.0,27.7101,8.9198999,3,"","",2009,"","",62,0,62,0,62,0,1,13783,0.0,0.0,0.0,0.0,5865.019379420813,81,81,81
"SSD","SS",4577.0,44366.0,44366.0,57049.0,30.072901,8.4007101,3,"","",2010,"","",62,0,62,0,62,0,1,13853,0.0,0.0,0.0,0.0,2317.706742603091,82,82,82
"SSD","SS",4577.0,44365.0,44365.0,57038.0,30.2213,8.2227097,3,"","",2010,"","",67,0,67,0,67,0,1,13842,0.0,0.0,0.0,0.0,3574.7268569955345,83,83,83
"SSD","SS",4581.0,44403.0,44403.0,"",28.000467,7.71655,3,"school","mapping",2018,9.0,14.0,49,0,49,0,49,0,1,36760,0.0,0.0,0.0,0.0,1827.957708077017,84,84,84
"SSD","SS",4578.0,44379.0,44379.0,"",32.3266667,10.4216667,3,"school","mapping",2018,11.0,17.0,49,0,49,0,49,0,1,36730,0.0,0.0,0.0,0.0,22687.801871059095,85,85,85
"SSD","SS",4575.0,44354.0,44354.0,16406.0,29.62106,6.249883333,3,"","",2016,"","",38,0,38,0,38,0,1,13738,0.0,0.0,0.0,0.0,21445.125650842336,86,86,86
"SSD","SS",4572.0,44323.0,44323.0,57091.0,31.6663,5.59553,3,"","",2010,"","",65,9,65,0,65,0,1,13680,0.1384615384615384,0.0,0.0,0.1306240928882438,8084.66489440294,87,87,87
"SSD","SS",4577.0,44364.0,44364.0,57029.0,29.7285,8.8427401,3,"","",2010,"","",68,0,68,0,68,0,1,13837,0.0,0.0,0.0,0.0,0.0,88,88,133
"SSD","SS",4574.0,44342.0,44342.0,"",30.9055556,9.1702778,3,"school","mapping",2018,9.0,14.0,50,0,50,0,50,0,1,36690,0.0,0.0,0.0,0.0,10543.28477113595,89,89,89
"SSD","SS",4580.0,44395.0,44395.0,"",30.7579895,6.84121,4,"school","mapping",2018,8.0,15.0,50,0,50,0,50,0,1,36773,0.0,0.0,0.0,0.0,3.120933449393265,90,90,90
"SSD","SS",4572.0,44319.0,44319.0,56989.0,31.616301,4.8558002,3,"","",2010,"","",48,20,48,0,48,0,1,13654,0.4166666666666667,0.0,0.0,0.3930817610062893,1031.0752439474536,91,91,91
"SSD","SS",4572.0,44320.0,44320.0,57018.0,31.50893,3.953232,1,"","",2010,"","",66,28,66,0,66,0,1,13659,0.4242424242424242,0.0,0.0,0.4002287021154945,6194.615698108989,92,92,92
"SSD","SS",4580.0,44399.0,44399.0,"",29.494049,5.5742,3,"school","mapping",2018,9.0,14.0,40,0,40,0,40,0,1,36783,0.0,0.0,0.0,0.0,31744.650630852033,93,93,93
"SSD","SS",4572.0,44319.0,44319.0,56990.0,31.248199,4.4797802,3,"","",2010,"","",55,14,55,0,55,0,1,13648,0.2545454545454545,0.0,0.0,0.2401372212692966,16559.803642933683,94,94,94
"SSD","SS",4579.0,44387.0,44387.0,57096.0,29.0124,8.1287298,3,"","",2010,"","",44,0,44,0,44,0,1,13909,0.0,0.0,0.0,0.0,31219.806269258173,95,95,95
"SSD","SS",4575.0,44350.0,44350.0,16317.0,29.15508333,7.024198333,3,"","",2016,"","",50,0,50,0,50,0,1,13721,0.0,0.0,0.0,0.0,8323.25692299175,96,96,96
"SSD","SS",4578.0,44375.0,44375.0,"",28.07117,9.9654,4,"school","mapping",2018,10.0,14.0,50,0,50,0,50,0,1,36719,0.0,0.0,0.0,0.0,60238.07340685452,97,97,97
"SSD","SS",4577.0,44365.0,44365.0,57039.0,30.1444,8.38346,3,"","",2010,"","",64,0,64,0,64,0,1,13848,0.0,0.0,0.0,0.0,3000.321049415936,98,98,98
"SSD","SS",4578.0,44381.0,44381.0,57073.0,32.761002,11.978,3,"","",2008,"","",219,0,219,0,219,0,1,13892,0.0,0.0,0.0,0.0,1448.0583744417331,99,99,99
"SSD","SS",4578.0,44381.0,44381.0,"",32.7588889,11.9905556,3,"school","mapping",2018,9.0,14.0,50,0,50,0,50,0,1,36736,0.0,0.0,0.0,0.0,1448.0583744417331,100,100,100
"SSD","SS",4575.0,44356.0,44356.0,16422.0,30.60177167,6.432133333,3,"","",2016,"","",36,3,36,0,36,0,1,13750,0.0833333333333333,0.0,0.0,0.0786163522012578,18338.647897181527,101,101,101
"SSD","SS",4572.0,44322.0,44322.0,57068.0,30.619101,3.7730999,3,"","",2010,"","",65,29,65,0,65,0,1,13675,0.4461538461538462,0.0,0.0,0.420899854862119,14613.839316768786,102,102,102
"SSD","SS",4580.0,44395.0,44395.0,"",30.757959,6.84118,4,"school","mapping",2018,8.0,14.0,50,0,50,0,50,0,1,36774,0.0,0.0,0.0,0.0,1.660263405536835,103,103,103
"SSD","SS",4575.0,44349.0,44349.0,16307.0,31.33226667,6.483701667,3,"","",2016,"","",52,10,52,1,52,0,1,13714,0.1923076923076923,0.0192307692307692,0.0,0.1960756949871609,36529.42748696877,104,104,104
"SSD","SS",4576.0,44359.0,44359.0,56939.0,26.866501,9.2146502,3,"","",2009,"","",57,0,57,0,57,0,1,13788,0.0,0.0,0.0,0.0,4398.910237310305,105,105,105
"SSD","SS",4574.0,44335.0,44335.0,109399.0,30.78497,9.17763,1,"","",2016,10.0,0.0,50,0,50,0,50,0,1,1656,0.0,0.0,0.0,0.0,13449.10453971683,106,106,106
"SSD","SS",4578.0,44379.0,44379.0,"",32.460949,7.1044,4,"school","mapping",2018,10.0,14.0,43,0,43,0,43,0,1,36731,0.0,0.0,0.0,0.0,9171.040074640141,107,107,107
"SSD","SS",4578.0,44372.0,44372.0,"",32.153618,9.959933,3,"school","mapping",2018,10.0,15.0,50,0,50,0,50,0,1,36709,0.0,0.0,0.0,0.0,0.0,108,108,167
"SSD","SS",4576.0,44361.0,44361.0,56964.0,27.187901,9.0664597,3,"","",2009,"","",62,0,62,0,62,0,1,13816,0.0,0.0,0.0,0.0,1.1723700540605932,109,109,109
"SSD","SS",4576.0,44361.0,44361.0,56965.0,26.375799,8.9363899,3,"","",2009,"","",60,4,60,0,60,0,1,13826,0.0666666666666666,0.0,0.0,0.0628930817610062,14413.54773940943,110,110,110
"SSD","SS",4577.0,44369.0,44369.0,57078.0,29.569401,9.0846901,3,"","",2010,"","",64,0,64,0,64,0,1,13878,0.0,0.0,0.0,0.0,5263.850807777277,111,111,111
"SSD","SS",4575.0,44354.0,44354.0,16407.0,29.63218333,6.508871667,3,"","",2016,"","",50,0,50,0,50,0,1,13740,0.0,0.0,0.0,0.0,7772.58574873107,112,112,112
"SSD","SS",4572.0,44319.0,44319.0,56991.0,31.5084511,4.8401285,2,"","",2010,"","",64,9,64,0,64,0,1,13642,0.140625,0.0,0.0,0.1326650943396226,7313.556020149445,113,113,113
"SSD","SS",4577.0,44363.0,44363.0,56981.0,29.936399,9.2915201,3,"","",2010,"","",57,0,57,0,57,4,1,13835,0.0,0.0,0.0701754385964912,0.0662032439589539,27.399788106740928,114,114,114
"SSD","SS",4577.0,44364.0,44364.0,57030.0,30.1017,8.7832603,3,"","",2010,"","",60,0,60,0,60,0,1,13836,0.0,0.0,0.0,0.0,19916.68117117002,115,115,115
"SSD","SS",4577.0,44363.0,44363.0,56982.0,30.0651,9.2063503,3,"","",2010,"","",63,0,63,0,63,0,1,13830,0.0,0.0,0.0,0.0,13767.93996076182,116,116,116
"SSD","SS",4575.0,44354.0,44354.0,16408.0,29.48824667,6.57094,3,"","",2016,"","",37,0,37,0,37,0,1,13739,0.0,0.0,0.0,0.0,17467.185262979903,117,117,117
"SSD","SS",4572.0,44319.0,44319.0,56992.0,30.941299,5.13237,3,"","",2010,"","",60,9,60,0,60,0,1,13652,0.15,0.0,0.0,0.1415094339622641,1.1176760146627203,118,118,118
"SSD","SS",4572.0,44319.0,44319.0,56993.0,31.5777738,4.8560425,1,"","",2010,"","",50,5,50,0,50,0,1,13629,0.1,0.0,0.0,0.0943396226415094,815.4889539737457,119,119,119
"SSD","SS",4576.0,44360.0,44360.0,56955.0,27.556101,8.4393196,3,"","",2009,"","",49,3,49,0,49,0,1,13809,0.0612244897959183,0.0,0.0,0.0577589526376588,190.20514701473553,120,120,120
"SSD","SS",4577.0,44363.0,44363.0,56983.0,29.910801,9.1581497,3,"","",2010,"","",65,0,65,0,65,0,1,13831,0.0,0.0,0.0,0.0,15308.802888081222,121,121,121
"SSD","SS",4576.0,44358.0,44358.0,56920.0,27.464701,8.8944101,3,"","",2009,"","",61,0,61,0,61,0,1,13774,0.0,0.0,0.0,0.0,3580.1641817772797,122,122,122
"SSD","SS",4573.0,44332.0,44332.0,16393.0,32.57046,4.4102396,1,"","",2016,"","",50,0,50,2,50,4,1,13702,0.0,0.04,0.08,0.110188679245283,0.0,123,123,266
"SSD","SS",4580.0,44392.0,44392.0,"",29.4769,4.922133,3,"school","mapping",2018,9.0,14.0,50,1,50,0,50,0,1,36768,0.02,0.0,0.0,0.0188679245283018,3271.8960251490794,124,124,124
"SSD","SS",4581.0,44401.0,44401.0,"",28.0452778,8.0072222,3,"school","mapping",2018,8.0,15.0,49,0,49,0,49,0,1,36749,0.0,0.0,0.0,0.0,5875.149040281422,125,125,125
"SSD","SS",4573.0,44329.0,44329.0,16337.0,33.57852,4.768135,3,"","",2016,"","",39,0,38,0,38,0,1,13694,0.0,0.0,0.0,0.0,1577.2900885609163,126,126,126
"SSD","SS",4580.0,44391.0,44391.0,"",29.1330556,4.7997222,3,"school","mapping",2018,10.0,14.0,49,10,49,0,49,0,1,36764,0.2040816326530612,0.0,0.0,0.1925298421255294,8937.791818764352,127,127,127
"SSD","SS",4573.0,44330.0,44330.0,16343.0,32.4729,5.043647,1,"","",2016,"","",52,0,52,1,52,0,1,13698,0.0,0.0192307692307692,0.0,0.0181422351233671,37433.619997935726,128,128,128
"SSD","SS",4576.0,44359.0,44359.0,56940.0,27.185699,9.4746904,3,"","",2009,"","",61,0,61,0,61,0,1,13787,0.0,0.0,0.0,0.0,33257.08608787666,129,129,129
"SSD","SS",4572.0,44320.0,44320.0,57019.0,31.5947,3.75017,3,"","",2010,"","",66,2,66,0,66,0,1,13660,0.0303030303030303,0.0,0.0,0.028587764436821,4145.990403775124,130,130,130
"SSD","SS",4572.0,44319.0,44319.0,56994.0,31.857599,4.6897998,3,"","",2010,"","",51,16,51,0,51,0,1,13651,0.3137254901960784,0.0,0.0,0.295967443581206,766.0942229227936,131,131,131
"SSD","SS",4578.0,44373.0,44373.0,"",33.505219,9.05317,3,"school","mapping",2018,5.0,13.0,38,0,38,0,38,0,1,36712,0.0,0.0,0.0,0.0,2907.6038958204254,132,132,132
"SSD","SS",4577.0,44364.0,44364.0,57031.0,29.7285,8.8427401,3,"","",2010,"","",67,0,67,0,67,0,1,13839,0.0,0.0,0.0,0.0,0.0,133,133,88
