iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
MOZ,MZ,3451.0,33221.0,33221.0,galinha,13685.0,34.95167,-19.31083,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9439,POINT (3890802.106774536 -2191565.512888036),45261.73366140909,26,26,26
MOZ,MZ,3453.0,33244.0,33244.0,gonhane sede,13615.0,36.7588889,-18.1116666,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9457,POINT (4091980.794474516 -2050623.072131298),35567.99669171151,27,27,27
MOZ,MZ,3451.0,33217.0,33217.0,gorongosa,13604.0,34.0724943,-18.6870901,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9436,POINT (3792932.715532716 -2118130.257277877),69375.87009547875,28,28,28
MOZ,MZ,3449.0,33174.0,33174.0,ilha de mocambique,13612.0,40.7323311,-15.0364493,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19648,POINT (4534302.356875021 -1693401.149186296),11289.717955958944,29,29,29
MOZ,MZ,3449.0,33187.0,33187.0,imala,13686.0,39.5756438,-14.5762907,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9408,POINT (4405540.515631974 -1640417.032744984),44626.27069112529,30,30,30
MOZ,MZ,3443.0,33110.0,33110.0,imbuho,13687.0,39.7044444,-11.5044443,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9355,POINT (4419878.532837843 -1289362.057161371),9747.26084134503,31,31,31
MOZ,MZ,3446.0,33139.0,33139.0,inhambane c.,13592.0,35.3826756,-23.8662153,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9372,POINT (3938781.430695585 -2737114.314547125),4051.2102811992804,32,32,32
MOZ,MZ,3451.0,33213.0,33213.0,inhaminga,13577.0,35.0278022,-18.4192004,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9433,POINT (3899277.104511508 -2086674.067086792),78615.5395852935,33,33,33
MOZ,MZ,3446.0,33141.0,33141.0,inhassoro,13614.0,35.1818695,-21.5534549,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9374,POINT (3916427.797895402 -2457995.856973854),69849.08070177922,34,34,34
MOZ,MZ,3450.0,33203.0,33203.0,insaca,13660.0,35.8779268,-15.1869329,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19654,POINT (3993912.542094342 -1710752.947049597),99826.39677495536,35,35,35
MOZ,MZ,3446.0,33142.0,33142.0,jangamo,13616.0,35.317181,-24.106899,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9375,POINT (3931490.605173876 -2766439.638691866),30188.64803066418,36,36,36
MOZ,MZ,3444.0,33117.0,33117.0,kamavota,13617.0,32.6144902,-25.9069945,2,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19625,POINT (3630628.441546211 -2987566.366558607),5250.850416699133,37,37,37
MOZ,MZ,3444.0,33118.0,33118.0,kamaxakani,13618.0,32.5731746,-25.969248,2,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19626,POINT (3626029.209992393 -2995272.674862061),0.0,38,38,40
MOZ,MZ,3452.0,33234.0,33234.0,kambulatsitsi,13670.0,34.1897222,-15.9830555,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9450,POINT (3805982.465667481 -1802760.581377399),76169.78476329996,39,39,39
MOZ,MZ,3444.0,33119.0,33119.0,kampfumu,13619.0,32.5731746,-25.969248,2,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19627,POINT (3626029.209992393 -2995272.674862061),0.0,40,40,38
MOZ,MZ,3444.0,33121.0,33121.0,kanyaca,13621.0,32.5731746,-25.969248,2,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19629,POINT (3626029.209992393 -2995272.674862061),0.0,41,41,38
MOZ,MZ,3443.0,33102.0,33102.0,katapua,13585.0,39.4152456,-13.3716796,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9347,POINT (4387685.069683816 -1502227.920889099),41379.297185713214,42,42,42
MOZ,MZ,3444.0,33122.0,33122.0,katembe,13622.0,32.557362,-26.003799,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9359,POINT (3624268.959412274 -2999551.473494596),4626.726687690579,43,43,43
MOZ,MZ,3449.0,33193.0,33193.0,kunle,13713.0,38.1522222,-15.1488888,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9415,POINT (4247085.947935827 -1706365.036285749),84127.47108284436,44,44,44
MOZ,MZ,3449.0,33176.0,33176.0,larde,13625.0,39.7175848,-16.4815945,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9398,POINT (4421341.315474662 -1860562.085251125),40310.9530527536,45,45,45
MOZ,MZ,3450.0,33197.0,33197.0,lichinga,13597.0,35.2478112,-13.3023564,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9416,POINT (3923768.394361445 -1494297.000415634),19218.599298631743,46,46,46
MOZ,MZ,3445.0,33127.0,33127.0,lionde,13587.0,33.0606124,-24.5881073,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9364,POINT (3680290.537681786 -2825237.061512735),44736.356711663335,47,47,47
MOZ,MZ,3449.0,33177.0,33177.0,liupo,13626.0,39.9427233,-15.6064543,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9399,POINT (4446403.618652624 -1759192.433772096),30803.285439759256,48,48,48
MOZ,MZ,3453.0,33245.0,33245.0,luabo,13627.0,36.1029284,-18.4003266,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9458,POINT (4018959.605634016 -2084459.719872289),22859.814800752803,49,49,49
MOZ,MZ,3452.0,33225.0,33225.0,luenha,13575.0,33.31074,-16.7522561,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9443,POINT (3708134.61474713 -1892005.150651338),26147.714711028115,50,50,50
MOZ,MZ,3450.0,33209.0,33209.0,lussimbeze,13714.0,35.1941667,-13.1013888,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9430,POINT (3917796.715937585 -1471318.076909309),23742.195953776492,51,51,51
MOZ,MZ,3446.0,33143.0,33143.0,mabote,13630.0,34.1420679,-22.0502234,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9376,POINT (3800677.613257371 -2517556.222387429),95101.40616816473,52,52,52
MOZ,MZ,3447.0,33152.0,33152.0,macate,13603.0,33.51194,-19.49,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9384,POINT (3730532.096294736 -2212711.287975698),45708.19932847423,53,53,53
MOZ,MZ,3447.0,33155.0,33155.0,machaze,13634.0,33.258793,-21.0498534,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9387,POINT (3702351.901158891 -2397824.066931214),68569.36096745852,54,54,54
MOZ,MZ,3443.0,33112.0,33112.0,machoca,13701.0,38.807946,-13.9592045,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19623,POINT (4320080.787452858 -1569536.602147323),25880.695056343444,55,55,55
MOZ,MZ,3443.0,33105.0,33105.0,macomia sede,13635.0,40.1401539,-12.2338525,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9349,POINT (4468381.492511635 -1372333.95270854),41146.18538386706,56,56,56
MOZ,MZ,3445.0,33132.0,33132.0,macuacua,13645.0,33.1198852,-24.9490198,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9366,POINT (3686888.755595678 -2869484.153306365),26679.931567078787,57,57,57
MOZ,MZ,3448.0,33162.0,33162.0,mahubo,13571.0,32.5597133,-25.9602618,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19640,POINT (3624530.704930977 -2994160.029127583),1866.4131240271681,58,58,58
MOZ,MZ,3450.0,33202.0,33202.0,maiaca,13659.0,37.4111111,-14.3102778,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9424,POINT (4164585.837662585 -1609838.136373605),43865.108128819855,59,59,59
MOZ,MZ,3450.0,33198.0,33198.0,majune,13640.0,36.472,-13.316,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9419,POINT (4060044.468212274 -1495857.716729438),95979.85255180736,60,60,60
MOZ,MZ,3452.0,33233.0,33233.0,malowera,13651.0,31.73917,-14.57333,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9449,POINT (3533188.242601145 -1640076.490442281),69502.4283394923,61,61,61
MOZ,MZ,3450.0,33199.0,33199.0,mandimba sede,13642.0,35.6478189,-14.3488424,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9421,POINT (3968297.047838834 -1614268.979743537),63123.85405367168,62,62,62
MOZ,MZ,3450.0,33196.0,33196.0,maniamba,13623.0,34.9809758,-12.7602729,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9417,POINT (3894064.413507826 -1432357.153539359),45619.90495887355,63,63,63
MOZ,MZ,3452.0,33227.0,33227.0,manje,13586.0,33.2068415,-15.3784371,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9445,POINT (3696568.686632945 -1732852.616489499),63738.8318735462,64,64,64
MOZ,MZ,3445.0,33125.0,33125.0,mapai e eduardo mondlane,13580.0,31.9672182,-22.8519483,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9362,POINT (3558574.452101468 -2614124.080927723),100701.87620172749,65,65,65
MOZ,MZ,3446.0,33148.0,33148.0,mapinhane,13719.0,35.1103736,-22.2576192,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9380,POINT (3908468.910713596 -2542483.728216238),84861.91296596073,66,66,66
MOZ,MZ,3453.0,33258.0,33258.0,maquivale,13705.0,37.0666667,-17.7355555,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9469,POINT (4126242.46244799 -2006618.857793709),20969.0586572283,67,67,67
MOZ,MZ,3452.0,33232.0,33232.0,marara,13646.0,33.15389,-15.96694,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19660,POINT (3690674.152616205 -1800894.549481778),50144.7163643537,68,68,68
MOZ,MZ,3449.0,33192.0,33192.0,marrere,,39.1885972,-15.1183023,1,,,2009.0,11.0,29.0,95,28,,,95,0,,,95,2,,,1,30601,POINT (4362454.685206707 -1702837.838415063),26420.074643051812,69,69,69
MOZ,MZ,3450.0,33200.0,33200.0,marrupa sede,13650.0,37.5054768,-13.1895885,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9422,POINT (4175090.579334935 -1481400.629756764),104015.23576166107,70,70,70
MOZ,MZ,3445.0,33133.0,33133.0,massangena,13652.0,32.9508094,-21.5468633,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9367,POINT (3668067.323634212 -2457206.934893614),68569.36096745852,71,71,71
MOZ,MZ,3446.0,33144.0,33144.0,massinga,13653.0,35.3740526,-23.3266625,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9377,POINT (3937821.522726475 -2671571.034739765),64931.48724510543,72,72,72
MOZ,MZ,3448.0,33163.0,33163.0,matola,13655.0,32.465802,-25.9239093,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19641,POINT (3614076.546835242 -2989659.832542496),11381.616352480789,73,73,73
MOZ,MZ,3450.0,33201.0,33201.0,mavago,13657.0,36.4364363,-12.0377573,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9423,POINT (4056085.535237548 -1350005.733382653),137909.3167736522,74,74,74
MOZ,MZ,3446.0,33145.0,33145.0,maxixe,13658.0,35.3468034,-23.8606069,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9378,POINT (3934788.155657951 -2736431.62924898),4051.2102811992804,75,75,75
MOZ,MZ,3449.0,33179.0,33179.0,meconta sede,13661.0,39.8424788,-14.9551152,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9401,POINT (4435244.451957798 -1684027.869522239),28258.88951798313,76,76,76
MOZ,MZ,3443.0,33106.0,33106.0,mecufi  sede,13663.0,40.5470443,-13.3415717,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9350,POINT (4513676.324648307 -1498783.147198246),39697.35441273325,77,77,77
MOZ,MZ,3450.0,33204.0,33204.0,mecula sede,13664.0,37.670589,-12.1432637,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9425,POINT (4193470.785362693 -1362017.090551063),120790.15442867012,78,78,78
MOZ,MZ,3443.0,33107.0,33107.0,meluco  sede,13665.0,39.6440744,-12.5417526,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9351,POINT (4413158.175178653 -1407426.301382466),49898.9251758533,79,79,79
MOZ,MZ,3450.0,33205.0,33205.0,metarica,13667.0,36.795502,-14.328094,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9426,POINT (4096056.546122879 -1611885.017207485),67102.17955109043,80,80,80
MOZ,MZ,3449.0,33175.0,33175.0,meti,13624.0,37.77333,-14.46056,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9397,POINT (4204907.861166284 -1627108.982667872),43865.108128819855,81,81,81
MOZ,MZ,3443.0,33115.0,33115.0,metuge,13710.0,40.3866644,-12.9732283,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9357,POINT (4495822.915846829 -1456673.832899838),14598.104359374716,82,82,82
MOZ,MZ,3451.0,33216.0,33216.0,mfambisse,13599.0,34.6248039,-19.5388842,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9435,POINT (3854415.538964953 -2218484.692241704),45261.73366140909,83,83,83
MOZ,MZ,3453.0,33248.0,33248.0,milange sede,13668.0,35.7720754,-16.0968316,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9461,POINT (3982129.218146588 -1815939.131462341),88725.94762977335,84,84,84
MOZ,MZ,3453.0,33249.0,33249.0,mocuba c.,13672.0,36.9648534,-16.8402212,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9462,POINT (4114908.657736008 -1902233.749611185),74118.60362125206,85,85,85
MOZ,MZ,3453.0,33250.0,33250.0,mocubela,13673.0,37.8386067,-16.9003034,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19665,POINT (4212174.43017095 -1909222.850482925),60885.47481473049,86,86,86
MOZ,MZ,3446.0,33140.0,33140.0,mocumbe,13613.0,34.7444444,-24.5183332,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9373,POINT (3867733.858503206 -2816697.67539092),55616.62971016761,87,87,87
MOZ,MZ,3453.0,33253.0,33253.0,mopeia,13680.0,35.7133849,-17.97391,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9464,POINT (3975595.821572185 -2034494.981967628),44568.897482497545,88,88,88
MOZ,MZ,3453.0,33254.0,33254.0,morrumbala,13681.0,35.5821994,-17.3313481,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9465,POINT (3960992.318512725 -1959430.259335818),62810.7793715656,89,89,89
MOZ,MZ,3449.0,33186.0,33186.0,mossuril,13683.0,40.6613322,-14.9664977,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9407,POINT (4526398.795480138 -1685339.421778203),11289.717955958944,90,90,90
MOZ,MZ,3449.0,33183.0,33183.0,muatua,13675.0,39.6943805,-15.7239646,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9405,POINT (4418758.224614449 -1772778.256616418),30803.285439759256,91,91,91
MOZ,MZ,3450.0,33206.0,33206.0,muembe,13688.0,35.6417253,-13.0896888,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9427,POINT (3967618.711389735 -1469980.862754358),40421.83133638244,92,92,92
MOZ,MZ,3449.0,33180.0,33180.0,muite,13662.0,39.0306915,-14.0238329,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9402,POINT (4344876.703089351 -1576950.976318308),25880.695056343444,93,93,93
MOZ,MZ,3453.0,33255.0,33255.0,mulevala,13690.0,37.5800918,-16.4385673,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9466,POINT (4183396.683140475 -1855567.633408858),60885.47481473049,94,94,94
MOZ,MZ,3449.0,33178.0,33178.0,mutuali,13641.0,37.0024533,-14.8759552,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9400,POINT (4119094.259457885 -1674908.554594725),67102.17955109043,95,95,95
MOZ,MZ,3451.0,33214.0,33214.0,muxungue,13578.0,33.83583,-20.57694,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9434,POINT (3766587.36616777 -2341504.102138077),75182.5998298178,96,96,96
MOZ,MZ,3453.0,33259.0,33259.0,naburi,13709.0,38.8808099,-16.782761,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9470,POINT (4328191.95969807 -1895551.729651265),99504.1591936857,97,97,97
MOZ,MZ,3449.0,33191.0,33191.0,nacaroa,13696.0,39.914466,-14.3688284,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9411,POINT (4443258.030405431 -1616565.552390264),40577.14469689346,98,98,98
MOZ,MZ,3443.0,33100.0,33100.0,nacuale,13565.0,39.73,-12.97083,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9346,POINT (4422723.369216759 -1456399.863604534),49898.9251758533,99,99,99
MOZ,MZ,3453.0,33256.0,33256.0,namacurra,13698.0,37.0306406,-17.4970436,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9467,POINT (4122232.055340722 -1978761.426413716),28144.623789581066,100,100,100
MOZ,MZ,3443.0,33109.0,33109.0,namanhimbir,13679.0,39.2705556,-13.0383332,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9354,POINT (4371578.252560938 -1464112.088512595),41379.297185713214,101,101,101
MOZ,MZ,3449.0,33173.0,33173.0,namapa,13600.0,39.8321879,-13.7124955,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9396,POINT (4434098.874209993 -1541252.387057098),36962.73009292209,102,102,102
MOZ,MZ,3453.0,33257.0,33257.0,namarroi,13699.0,36.86512,-15.94988,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9468,POINT (4103806.386432925 -1798919.316489415),38284.224094810925,103,103,103
MOZ,MZ,3453.0,33247.0,33247.0,nante,13637.0,37.2861111,-17.4366666,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9460,POINT (4150670.901313425 -1971715.402224717),29298.71016155956,104,104,104
MOZ,MZ,3449.0,33185.0,33185.0,netia,13678.0,39.978668,-14.7480425,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9406,POINT (4450404.964353341 -1660179.94087646),28258.88951798313,105,105,105
MOZ,MZ,3450.0,33207.0,33207.0,ngauma sede,13693.0,35.6532848,-13.7988402,2,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9428,POINT (3968905.50904356 -1551148.058286769),56978.737727448985,106,106,106
MOZ,MZ,3447.0,33160.0,33160.0,nhacafula,13716.0,34.1186702,-16.906578,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9391,POINT (3798072.993207637 -1909952.875677358),65572.50593079912,107,107,107
MOZ,MZ,3447.0,33153.0,33153.0,nhamasssonge,13607.0,33.5420266,-16.7914923,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9385,POINT (3733881.321286438 -1896566.958076918),26147.714711028115,108,108,108
MOZ,MZ,3451.0,33222.0,33222.0,nhamatanda,13703.0,34.2421597,-19.2541905,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9440,POINT (3811819.781465954 -2184885.707182273),54252.099995644734,109,109,109
MOZ,MZ,3449.0,33188.0,33188.0,nhiessiue,13691.0,38.6930556,-15.6577777,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9409,POINT (4307291.246627823 -1765125.170732519),83202.86487298101,110,110,110
MOZ,MZ,3450.0,33208.0,33208.0,nipepe sede,13706.0,37.8552103,-14.0317122,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9429,POINT (4214022.734468285 -1577855.057167986),50090.21952896395,111,111,111
MOZ,MZ,3446.0,33137.0,33137.0,novamambone,13605.0,35.0204985,-20.9884065,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9370,POINT (3898464.060346601 -2390496.240618193),42658.15737792233,112,112,112
MOZ,MZ,3452.0,33226.0,33226.0,nsadzu,13581.0,32.34472,-14.42611,3,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9444,POINT (3600597.760251012 -1623148.865821605),69502.4283394923,113,113,113
MOZ,MZ,3443.0,33113.0,33113.0,ntamba,13702.0,39.7414233,-11.4266587,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,19624,POINT (4423995.005155938 -1280526.687923837),9747.26084134503,114,114,114
MOZ,MZ,3443.0,33114.0,33114.0,palma  sede,13707.0,40.4745459,-10.7743717,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9356,POINT (4505605.839676979 -1206529.592273386),105095.49397300211,115,115,115
MOZ,MZ,3446.0,33147.0,33147.0,panda,13708.0,34.7284948,-24.0631852,1,,,2007.0,,,0,0,,,0,0,,,0,0,,,1,9379,POINT (3865958.357152849 -2761109.393394866),47800.14151342845,116,116,116
