iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
TCD,TD,1169,10690,10690,arnakou tchilili,11043.0,15.1244444,14.8766667,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14367,POINT (1683645.449139178 1674990.505207769),15174.573513723186,28,28,28
TCD,TD,1166,10675,10675,arso 1,10680.0,22.8369444,16.0269444,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14304,POINT (2542197.021882301 1807843.289276337),4536.886737116879,29,29,29
TCD,TD,1176,10720,10720,assamble chretienne,11047.0,18.3977778,9.1222222,3,,,2015.0,,,50,0,,,50,4,,,50,0,,,1,14461,POINT (2048031.256423793 1019798.710803896),1412.9033864392609,30,30,30
TCD,TD,1174,10713,10713,baira,10824.0,15.5132,9.6316582,1,,,2015.0,,,50,6,,,50,3,,,50,0,,,1,14434,POINT (1726921.524574212 1077277.100764353),0.0,31,31,111
TCD,TD,1176,10717,10717,balle singako,10732.0,19.2711111,9.9002778,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14448,POINT (2145250.274672602 1107619.422788802),0.0,32,32,52
TCD,TD,1181,10737,10737,baloungou,10884.0,16.4319444,9.4269444,3,,,2015.0,,,50,1,,,50,1,,,50,0,,,1,14530,POINT (1829195.683351383 1054169.593023473),14932.450924888626,33,33,33
TCD,TD,1168,10686,10686,baltram,,14.85,12.88,3,,,2008.0,14.0,50.0,42,1,,,42,22,,,42,0,,,1,30742,POINT (1653094.438280112 1446025.857238692),0.0,34,34,35
TCD,TD,1168,10686,10686,baltram,,14.85,12.88,3,,,2008.0,0.0,5.0,56,3,,,56,7,,,56,0,,,1,30741,POINT (1653094.438280112 1446025.857238692),0.0,35,35,34
TCD,TD,1167,10682,10682,banda,101490.0,18.7126804,11.8574533,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,622,POINT (2083086.053505271 1329489.947969155),13700.39428490794,36,36,36
TCD,TD,1176,10720,10720,banda cst a,11048.0,18.4839446,9.0140717,1,,,2015.0,,,50,1,,,50,0,,,50,2,,,1,14465,POINT (2057623.300723079 1007607.074148977),8426.5885999594,37,37,37
TCD,TD,1176,10718,10718,baptiste mismission,101145.0,18.4276047,9.0639998,1,,,2015.0,10.0,0.0,50,1,,,50,0,,,50,0,,,1,563,POINT (2051351.571743735 1013234.934403339),7355.7905394564805,38,38,38
TCD,TD,1176,10719,10719,baptiste mismission,10879.0,18.94493,9.4547967,1,,,2015.0,,,50,1,,,50,0,,,50,0,,,1,14459,POINT (2108939.960714212 1057312.668591541),330.1964466270859,39,39,39
TCD,TD,1166,10675,10675,bardaba,10681.0,22.8844444,16.0044444,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14305,POINT (2547484.697694981 1805237.458405969),5894.902036926669,40,40,40
TCD,TD,1169,10689,10689,barkadroussou,11027.0,14.7788889,14.5833333,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14362,POINT (1645178.386838363 1641227.097144904),281.2940564429911,41,41,41
TCD,TD,1176,10720,10720,begou a,101614.0,18.3786271,9.1678445,3,,,2015.0,10.0,0.0,50,9,,,50,3,,,50,6,,,1,631,POINT (2045899.410251458 1024942.747002939),0.0,42,42,43
TCD,TD,1176,10720,10720,begou b,101616.0,18.3786271,9.1678445,3,,,2015.0,10.0,0.0,50,7,,,50,3,,,50,0,,,1,632,POINT (2045899.410251458 1024942.747002939),0.0,43,43,42
TCD,TD,1187,10704,10704,bellevue a,50650.0,16.0965,8.5734997,3,,,2000.0,,,53,16,,,53,0,,,53,0,,,3,14414,POINT (1791854.183553928 957979.3210379921),2499.146149716225,44,44,44
TCD,TD,1181,10737,10737,bemian,10885.0,16.6191667,9.2319444,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14527,POINT (1850037.174452529 1032171.299678986),7466.041270263056,45,45,45
TCD,TD,1187,10701,10701,bengar 1,101051.0,16.00807,7.9348,3,,,2015.0,10.0,0.0,50,4,,,50,0,,,50,0,,,1,543,POINT (1782010.200983079 886134.9758338274),7734.152543713055,46,46,46
TCD,TD,1170,10694,10694,berletii,10903.0,14.4688889,13.8591667,3,,,2015.0,,,23,0,,,23,0,,,23,0,,,1,14381,POINT (1610669.344692448 1558064.044770966),22489.562912567937,47,47,47
TCD,TD,1169,10688,10688,bessa,10961.0,15.4916667,13.5191667,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14359,POINT (1724524.448583113 1519108.788211649),11918.672292680814,48,48,48
TCD,TD,1171,10697,10697,bet?acr?ac,50653.0,15.6891,9.0257998,3,,,2000.0,,,50,40,,,50,0,,,50,0,,,3,14397,POINT (1746502.623004748 1008928.987246599),12568.959150155191,49,49,49
TCD,TD,1169,10688,10688,bilei,10962.0,15.6930556,13.4725,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14358,POINT (1746942.95838253 1513766.353558182),10417.588331939998,50,50,50
TCD,TD,1162,10664,10664,bilingue de sartoua,11053.0,17.6399833,12.93965,3,,,2015.0,,,50,0,,,50,2,,,50,0,,,1,14266,POINT (1963673.95855785 1452838.263078331),289.18907044440795,51,51,51
TCD,TD,1176,10717,10717,biobe singako,10733.0,19.2711111,9.9002778,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14449,POINT (2145250.274672602 1107619.422788802),0.0,52,52,32
TCD,TD,1179,10730,10730,bisket,10659.0,22.0347222,13.535,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14509,POINT (2452894.055075241 1520921.632381096),19638.060138789402,53,53,53
TCD,TD,1168,10683,10683,bokoro   ecole du centre,50645.0,17.0568962,12.3783745,1,,,2000.0,,,50,3,,,50,0,,,50,0,,,3,14329,POINT (1898764.999497723 1388800.42563765),207.47726694028825,54,54,54
TCD,TD,1174,10753,10753,bondougour,10756.0,15.5397222,10.5663889,3,,,2015.0,,,50,1,,,50,0,,,50,0,,,1,14539,POINT (1729873.962372929 1182969.656113045),13112.828876958942,55,55,55
TCD,TD,1174,10753,10753,boubou,10872.0,15.8866667,9.8075,3,,,2015.0,,,50,3,,,50,4,,,50,2,,,1,14534,POINT (1768495.647446456 1097136.79789517),3168.149591428198,56,56,56
TCD,TD,1168,10686,10686,boulalaty,50657.0,15.7645,12.9826,3,,,2000.0,,,52,2,,,52,0,,,52,0,,,3,14349,POINT (1754896.112610561 1457744.432412758),3843.992623088042,57,57,57
TCD,TD,1170,10695,10695,bouroudou,11021.0,15.3516667,13.6275,3,,,2015.0,,,46,0,,,46,1,,,46,0,,,1,14388,POINT (1708939.719872054 1531514.89645227),1798.5185844395362,58,58,58
TCD,TD,1186,10725,10725,brekat,10676.0,20.4097222,12.7991667,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14491,POINT (2271999.882536171 1436796.771128944),5484.841407182646,59,59,59
