iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
MLI,ML,3116.0,30007.0,30007.0,gallou,55355.0,-1.5721,15.2618,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9280,POINT (-175005.3714761054 1719390.241863575),25185.27534718861,82,82,522,True
MLI,ML,3112.0,29978.0,29978.0,golea,55293.0,0.46000001,15.6056,3,,,2004.0,,,71,0,,,71,0,,,71,0,,,2,9147,POINT (51206.96687810075 1759093.693395318),28681.583410997824,83,83,523,True
MLI,ML,3119.0,30032.0,30032.0,gossi,55366.0,-1.3011431,15.822218,1,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9338,POINT (-144842.5873411814 1784143.735050526),71433.94449897416,84,84,524,True
MLI,ML,3113.0,29984.0,29984.0,gouele,55392.0,-11.8529854,14.3939982,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9181,POINT (-1319468.299108106 1619458.082686552),21616.484201626015,85,85,525,True
MLI,ML,3119.0,30032.0,30032.0,gourma rharous,55367.0,-1.9209164,16.8782186,1,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9339,POINT (-213835.4355044482 1906653.563423477),60436.51540634308,86,86,526,True
MLI,ML,3113.0,29985.0,29985.0,guenegore,55399.0,-11.0188593,12.7283228,1,,,2004.0,,,60,0,,,60,0,,,60,0,,,2,9191,POINT (-1226613.806398727 1428710.65039448),27544.82960976253,87,87,527,True
MLI,ML,3113.0,29986.0,29986.0,guetala,55410.0,-9.5517783,13.9925225,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9206,POINT (-1063299.09652624 1573358.688098898),34917.76167882682,88,88,528,True
MLI,ML,3116.0,30004.0,30004.0,guinedia,55308.0,-3.1513,14.654,3,,,2004.0,,,71,0,,,71,0,,,71,0,,,2,9266,POINT (-350801.111336843 1649356.863735181),24169.355516443888,89,89,529,True
MLI,ML,3116.0,30008.0,30008.0,guiri,55427.0,-2.1888355,14.3230877,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9285,POINT (-243660.0532902404 1611309.8332768),65741.57338483265,90,90,530,True
MLI,ML,3112.0,29980.0,29980.0,hamakouladji,55362.0,-0.1145,16.6143,3,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9159,POINT (-12746.08169582983 1875973.095280635),30802.902701776286,91,91,531,True
MLI,ML,3111.0,29975.0,29975.0,hamdallaye,55329.0,-8.0315179,12.6454919,1,,,2004.0,,,74,2,,,74,0,,,74,1,,,2,9134,POINT (-894064.482925062 1419259.196338525),1830.7093871735437,92,92,532,True
MLI,ML,3119.0,30032.0,30032.0,hamzakoma,55368.0,-2.4438,16.7225,3,,,2004.0,,,68,0,,,68,0,,,68,0,,,2,9340,POINT (-272042.571600602 1888546.176671651),60958.57730866405,93,93,533,True
MLI,ML,3119.0,30031.0,30031.0,hangabera,55365.0,-3.7291999,16.593201,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9336,POINT (-415132.6339343267 1873522.171287379),44232.344246242756,94,94,534,True
MLI,ML,3116.0,30004.0,30004.0,iriguili,55309.0,-3.6127999,14.6517,3,,,2004.0,,,69,0,,,69,0,,,69,1,,,2,9267,POINT (-402175.0452059897 1649092.22175636),29540.110794300843,95,95,535,True
MLI,ML,3116.0,30007.0,30007.0,isseye,55356.0,-2.0265999,14.8726,3,,,2004.0,,,51,1,,,51,0,,,51,0,,,2,9279,POINT (-225600.0689096992 1674522.106098523),31791.767654523534,96,96,536,True
MLI,ML,3118.0,30021.0,30021.0,kadiolo,13350.0,-5.7563151,10.550504,1,,,2015.0,,,166,0,,,166,0,,,166,0,,,1,9314,POINT (-640790.0657776316 1181170.90151541),12516.704715601363,97,97,537,True
MLI,ML,3118.0,30021.0,30021.0,kai,55370.0,-5.6893555,10.9701558,1,,,2004.0,,,70,13,,,70,0,,,70,0,,,2,9310,POINT (-633336.1572019104 1228722.550545162),6990.684305871573,98,98,538,True
MLI,ML,3111.0,29976.0,29976.0,kalaban,55331.0,-7.9838097,12.5913864,1,,,2004.0,,,97,2,,,97,0,,,97,0,,,2,9137,POINT (-888753.6303943982 1413087.122238935),1914.8889283942306,99,99,539,True
MLI,ML,3115.0,29997.0,29997.0,kalabancoro,13351.0,-8.0301544,12.5757646,1,,,2015.0,,,119,0,,,119,0,,,119,0,,,1,9227,POINT (-893912.6987993653 1411305.310978036),3106.295309341935,100,100,540,True
MLI,ML,3118.0,30028.0,30028.0,kalana b,55486.0,-8.193961,10.7873458,1,,,2004.0,,,70,1,,,70,0,,,70,0,,,2,9331,POINT (-912147.5660999427 1207999.812163392),44534.73259541428,101,101,541,True
MLI,ML,3113.0,29982.0,29982.0,kale pc,55300.0,-10.6564,13.7188,3,,,2004.0,,,80,5,,,80,0,,,80,0,,,2,9163,POINT (-1186265.021689441 1541974.800848359),21064.217686611035,102,102,542,True
MLI,ML,3115.0,30002.0,30002.0,kaloumba,55450.0,-7.4964588,14.8599232,1,,,2004.0,,,67,0,,,67,0,,,67,2,,,2,9252,POINT (-834501.9763687546 1673062.059507017),25013.063508193933,103,103,543,True
MLI,ML,3113.0,29983.0,29983.0,kandiare,55340.0,-9.4324999,14.6334,3,,,2004.0,,,64,0,,,64,0,,,64,0,,,2,9172,POINT (-1050021.085775604 1646986.691021867),28280.504651541843,104,104,544,True
MLI,ML,3115.0,29998.0,29998.0,kangaba,13352.0,-8.4156809,11.9427677,1,,,2015.0,,,126,0,,,126,0,,,126,0,,,1,9230,POINT (-936829.3124666783 1339195.694697142),30507.246113920584,105,105,545,True
MLI,ML,3113.0,29984.0,29984.0,kayes,13353.0,-11.4452717,14.4367876,1,,,2014.0,,,123,0,,,123,0,,,123,0,,,1,9179,POINT (-1274081.817634664 1624376.218061317),0.0,106,106,48,False
MLI,ML,3118.0,30021.0,30021.0,kebeni,55371.0,-6.1210692,10.2572187,1,,,2004.0,,,67,53,,,67,0,,,67,0,,,2,9313,POINT (-681394.3064543904 1147976.758358797),40187.553563536785,107,107,547,True
