iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
GAB,GA,2053.0,20343.0,20343.0,e.p. omoi,11985.0,13.77499,-1.3398,3,,,2015.0,,,36,1,,,36,11,,,36,6,,,1,5414,POINT (1533424.872482436 -149159.4479753298),11490.335477526814,25,25,455,True
GAB,GA,2053.0,20345.0,20345.0,e.p. onga,11930.0,14.2701195,-0.8580762,1,,,2015.0,,,124,2,,,124,62,,,124,22,,,1,5437,POINT (1588542.436299164 -95524.17653702474),0.0,26,26,27,False
GAB,GA,2053.0,20345.0,20345.0,e.p. onga,11921.0,14.2701195,-0.8580762,1,,,2015.0,,,126,2,,,126,62,,,126,22,,,1,5435,POINT (1588542.436299164 -95524.17653702474),0.0,27,27,26,False
GAB,GA,2053.0,20345.0,20345.0,e.p. ossiele oguigana,11931.0,14.2192475,-0.9033641,1,,,2015.0,,,15,0,,,15,12,,,15,0,,,1,5434,POINT (1582879.391163528 -100566.1982931325),0.0,28,28,29,False
GAB,GA,2053.0,20345.0,20345.0,e.p. ossiele oguigana,11922.0,14.2192475,-0.9033641,1,,,2015.0,,,17,0,,,17,12,,,17,0,,,1,5436,POINT (1582879.391163528 -100566.1982931325),0.0,29,29,28,False
GAB,GA,2053.0,20336.0,20336.0,e.p. otala,12053.0,13.82051,-1.02092,3,,,2015.0,,,36,2,,,36,21,,,36,5,,,1,5369,POINT (1538492.135703345 -113654.3088298309),0.0,30,30,31,False
GAB,GA,2053.0,20336.0,20336.0,e.p. otala,11983.0,13.82051,-1.02092,3,,,2015.0,,,38,2,,,38,21,,,38,5,,,1,5376,POINT (1538492.135703345 -113654.3088298309),0.0,31,31,30,False
GAB,GA,2053.0,20343.0,20343.0,e.p. reunification,11986.0,13.77483,-1.55986,3,,,2015.0,,,36,0,,,36,4,,,36,1,,,1,5415,POINT (1533407.061363908 -173664.2750948783),4850.194787351799,32,32,462,True
GAB,GA,2053.0,20343.0,20343.0,e.p.assiami,11987.0,13.7129887,-1.4222993,1,,,2015.0,,,26,2,,,26,10,,,26,0,,,1,5413,POINT (1526522.919337915 -158345.89735346),10955.995846039252,33,33,463,True
GAB,GA,2053.0,20344.0,20344.0,e.p.ayanabo,12154.0,13.8332,-0.7755000000000001,3,,,2015.0,,,28,3,,,28,7,,,28,5,,,1,5428,POINT (1539904.780041512 -86330.9010773309),19434.72216390422,34,34,464,True
GAB,GA,2053.0,20338.0,20338.0,e.p.c. a bongoville,11925.0,13.8651056,-1.6437743,1,,,2015.0,,,35,4,,,35,6,,,35,3,,,1,5388,POINT (1543456.495186966 -183009.224812721),0.0,35,35,36,False
