iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
BWA,BW,479.0,4313.0,4313.0,khakhia,10089,23.5073455,-24.7106408,4,,,2015,,,51,0,,,51,0,,,51,0,,,1,2523,POINT (2616825.730961551 -2840244.999695804),40226.53537192327,26,26,280,True
BWA,BW,480.0,4296.0,4296.0,kjoe primary school,10031,22.4190608,-22.1198647,3,,,2015,,,34,5,,,34,0,,,34,0,,,1,18760,POINT (2495678.43231944 -2525922.518984789),72069.33937161315,27,27,281,True
BWA,BW,487.0,4292.0,4292.0,kudumatse,10081,27.14215983,-23.41421948,4,,,2015,,,50,5,,,50,1,,,50,0,,,1,18731,POINT (3021451.411305245 -2682188.933316116),51014.97721847716,28,28,282,True
BWA,BW,480.0,4296.0,4296.0,kuke,10032,22.4163022,-21.0133072,3,,,2015,,,35,14,,,35,0,,,35,0,,,1,18764,POINT (2495371.346372138 -2393465.400111057),69994.29550376073,29,29,283,True
BWA,BW,481.0,4297.0,4297.0,ledibela,10055,21.7963186,-23.9984424,3,,,2015,,,32,1,,,32,2,,,32,0,,,1,2441,POINT (2426355.087719957 -2753218.310173155),8708.513151519053,30,30,284,True
BWA,BW,486.0,4307.0,4307.0,ledumang primary school,10024,25.94402167,-24.60814167,3,,,2015,,,43,0,,,43,0,,,43,0,,,1,2491,POINT (2888075.281434055 -2827689.870457182),6492.582061122067,31,31,285,True
BWA,BW,481.0,4297.0,4297.0,lekgwabe primary school,10056,21.7769813,-24.1084742,3,,,2015,,,68,7,,,68,5,,,68,0,,,1,2442,POINT (2424202.469330641 -2766631.744762674),13585.065086974068,32,32,286,True
BWA,BW,483.0,4300.0,4300.0,lekgwapheng primary school,10068,25.4680136,-24.4035375,3,,,2015,,,50,0,,,50,1,,,50,0,,,1,2456,POINT (2835086.305468166 -2802658.577413901),33377.56503735914,33,33,287,True
BWA,BW,487.0,4310.0,4310.0,leporung primary school,10037,24.96724167,-25.75854333,3,,,2015,,,45,0,,,45,0,,,45,0,,,1,2504,POINT (2779340.629217001 -2969206.10472555),14348.222299510975,34,34,288,True
BWA,BW,485.0,4304.0,4304.0,lesoma primary school,10013,25.22378833,-17.90159833,3,,,2015,,,50,2,,,50,9,,,50,27,,,1,2475,POINT (2807899.272772917 -2026034.009281326),14219.988871208438,35,35,289,True
