iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
GHA,GH,2168.0,21553.0,21553.0,nyagli /a,,-2.40027,10.1322,3,,,2008,8.0,15.0,60,0,,,60,0,,,60,0,,,1,30241,POINT (-267196.8341663707 1133836.490215152),31102.884111582345,53,53,53
GHA,GH,2166.0,21509.0,21509.0,nyensung,52631.0,-0.3777781,9.9218511,1,,,2008,,,60,1,,,60,0,,,60,0,,,1,5647,POINT (-42054.06572485038 1110057.334712811),8326.067003715742,54,54,54
GHA,GH,2166.0,21510.0,21510.0,nyensung,,-0.30299,9.9209,3,,,2008,4.0,17.0,60,1,,,60,0,,,60,0,,,1,30225,POINT (-33728.69251545396 1109949.851343733),8326.067003715742,55,55,55
GHA,GH,2164.0,21470.0,21470.0,oworobong atifi da,,-0.300385,6.3551,3,,,2008,6.0,15.0,60,1,,,60,0,,,60,0,,,1,30218,POINT (-33438.70524193748 708901.5540417501),20633.47138215199,56,56,56
GHA,GH,2166.0,21528.0,21528.0,sabare,,-0.26068,9.28102,3,,,2008,9.0,19.0,60,6,,,60,4,,,60,0,,,1,30267,POINT (-29018.76485999056 1037706.448397876),23167.7407622012,57,57,57
GHA,GH,2168.0,21551.0,21551.0,sakalo basic,,-2.03469,10.6826,3,,,2008,9.0,27.0,60,0,,,60,0,,,60,0,,,1,30205,POINT (-226500.6547221658 1196131.863709197),21982.90649621261,58,58,58
GHA,GH,2161.0,21404.0,21404.0,sekyere methodist,,-1.37612,6.92548,3,,,2008,9.0,15.0,60,3,,,60,1,,,60,1,,,1,30226,POINT (-153188.9776704396 772825.0526922483),5329.055549449507,59,59,59
GHA,GH,2166.0,21507.0,21507.0,solihiya islamic,,-0.50885,8.55702,3,,,2008,6.0,17.0,60,4,,,60,0,,,60,0,,,1,30272,POINT (-56644.92289015726 956124.1178916235),40372.68119692309,60,60,60
GHA,GH,2169.0,21579.0,21579.0,south tongu district,,0.6393702,6.0252014,2,,,2012,6.0,13.0,0,0,,,0,0,,,0,0,,,1,29539,POINT (71174.36509239348 671961.9823225571),16124.961563124964,61,61,61
GHA,GH,2170.0,21589.0,21589.0,st james,,-3.01553,6.32644,3,,,2008,8.0,16.0,59,0,,,59,10,,,59,2,,,1,30254,POINT (-335687.2640718403 705691.5002831902),64159.11494399177,62,62,62
GHA,GH,2168.0,21550.0,21550.0,st mary,,-1.92346,10.8429,3,,,2008,11.0,18.0,60,0,,,60,0,,,60,0,,,1,30239,POINT (-214118.58776123 1214295.910499385),21982.90649621261,63,63,63
GHA,GH,2167.0,21531.0,21531.0,teshie,,-0.4714694,10.9662089,1,,,2008,11.0,19.0,60,6,,,60,2,,,60,0,,,1,30220,POINT (-52483.73353261021 1228275.008391042),38791.65382540309,64,64,64
GHA,GH,2167.0,21539.0,21539.0,ti ahmadiyya,,-1.10636,10.9756,3,,,2008,7.0,16.0,60,1,,,60,0,,,60,1,,,1,30198,POINT (-123159.4318340461 1229339.882553389),32207.73559797328,65,65,65
GHA,GH,2162.0,21425.0,21425.0,trinity presby,,-0.6457200000000001,8.22476,3,,,2008,12.0,24.0,60,1,,,60,1,,,60,0,,,1,30212,POINT (-71881.22159503262 918736.8394562493),1350.8255658880878,66,66,66
GHA,GH,2166.0,21521.0,21521.0,vongbee,,-2.58733,9.63955,3,,,2008,7.0,15.0,60,0,,,60,1,,,60,0,,,1,30228,POINT (-288020.2581141605 1078168.183120702),21422.17075512754,67,67,67
GHA,GH,2166.0,21526.0,21526.0,word miracle,,-1.82569,9.08243,3,,,2008,10.0,18.0,60,5,,,60,2,,,60,0,,,1,30263,POINT (-203234.8811463716 1015312.571037937),36307.59061848146,68,68,68
GHA,GH,2166.0,21527.0,21527.0,wungu,,-0.854408,10.3191987,1,,,2008,10.0,18.0,60,5,,,60,3,,,60,1,,,1,30253,POINT (-95112.26348969927 1154989.086268757),58425.80491318386,69,69,69
GHA,GH,2166.0,21527.0,21527.0,zanwara,,-1.34494,10.1355,3,,,2008,9.0,19.0,60,4,,,60,0,,,60,0,,,1,30231,POINT (-149718.0359475054 1134209.66630477),42663.92418021847,70,70,70
