iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
ZAF,ZA,4465.0,43284.0,43284.0,fjl wells primary school,,27.7276,-26.1661,3,school,mapping,2017.0,5.0,16.0,50,5,20.0,0.0,50,13,0.0,7.69,50,0,0.0,0.0,1,36378,POINT (3086622.312919572 -3019667.726064622),4996.148434853587,57,57,57
ZAF,ZA,4465.0,43283.0,43283.0,foxtrot primary school,,27.702,-26.2854,3,school,mapping,2017.0,5.0,16.0,49,11,36.36,9.09,49,6,0.0,0.0,49,0,0.0,0.0,1,36363,POINT (3083772.533955265 -3034472.110319281),752.974200282582,58,58,58
ZAF,ZA,4469.0,43306.0,43306.0,ga iseraele primary school,,25.5508,-25.8694,3,school,mapping,2017.0,5.0,16.0,35,0,0.0,0.0,35,11,0.0,0.0,35,0,0.0,0.0,1,36660,POINT (2844302.045360774 -2982914.545048281),4194.452788416131,59,59,59
ZAF,ZA,4469.0,43306.0,43306.0,gaetsalwe primary school,,25.0834,-25.7428,3,school,mapping,2017.0,5.0,16.0,27,0,0.0,0.0,27,18,0.0,0.0,27,0,0.0,0.0,1,36661,POINT (2792271.315363999 -2967260.33718624),21728.732815737767,60,60,60
ZAF,ZA,4469.0,43306.0,43306.0,george madoda primary school,,25.4444,-26.6847,3,school,mapping,2017.0,5.0,16.0,49,4,25.0,0.0,49,10,0.0,0.0,49,0,0.0,0.0,1,36662,POINT (2832457.65154037 -3084134.106567441),21056.012023788542,61,61,61
ZAF,ZA,4465.0,43283.0,43283.0,glenstatia primary school,,28.285,-25.7897,3,school,mapping,2017.0,5.0,16.0,25,1,100.0,0.0,25,0,0.0,0.0,25,0,0.0,0.0,1,36364,POINT (3148671.797087743 -2973057.616040876),11574.239444133507,62,62,62
ZAF,ZA,4469.0,43304.0,43304.0,goakganya primary school,,27.9787,-25.441,3,school,mapping,2017.0,5.0,16.0,50,2,100.0,0.0,50,15,0.0,0.0,50,0,0.0,0.0,1,36634,POINT (3114574.637057763 -2930009.514137611),3161.155162829259,63,63,63
ZAF,ZA,4466.0,43287.0,43287.0,gobhela,56844.0,30.58557,-30.54033,1,,,0.0,,,166,80,,,166,103,,,166,158,,,3,18158,POINT (3404770.078022025 -3573195.032595132),29190.968803298027,64,64,64
ZAF,ZA,4469.0,43305.0,43305.0,goedgevonden primary school,,26.9,-26.1572,3,school,mapping,2017.0,5.0,16.0,49,4,25.0,0.0,49,11,0.0,0.0,49,0,0.0,0.0,1,36645,POINT (2994494.302339059 -3018563.89964419),32885.23264354338,65,65,65
ZAF,ZA,4463.0,43267.0,43267.0,gogela primary school,,29.2348,-30.6397,3,school,mapping,2017.0,5.0,15.0,37,0,0.0,0.0,37,6,0.0,0.0,37,0,0.0,0.0,1,36279,POINT (3254403.049443194 -3586045.201428886),13683.749115320863,66,66,66
ZAF,ZA,4469.0,43305.0,43305.0,gontse primary school,,25.9673,-27.223,3,school,mapping,2017.0,5.0,16.0,49,2,0.0,0.0,49,14,14.29,0.0,49,0,0.0,0.0,1,36646,POINT (2890666.613276173 -3151360.385016081),12840.36487989202,67,67,67
ZAF,ZA,4465.0,43280.0,43280.0,greenfields primary school,,28.1322,-26.392,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,0.0,49,3,0.0,0.0,49,0,0.0,0.0,1,36324,POINT (3131662.178894531 -3047713.387910576),4977.839636913484,68,68,68
ZAF,ZA,4465.0,43284.0,43284.0,greenspark primary school,,27.3046,-26.2935,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,11,0.0,0.0,48,0,0.0,0.0,1,36379,POINT (3039534.168314018 -3035477.820848405),3681.1808173188006,69,69,69
ZAF,ZA,4463.0,43268.0,43268.0,gubevu primary school,,27.4281,-32.2797,3,school,mapping,2017.0,5.0,15.0,48,0,0.0,0.0,48,22,4.54,0.0,48,1,0.0,0.0,1,36282,POINT (3053282.125426987 -3800081.857008932),72777.26608372461,70,70,70
ZAF,ZA,4468.0,43301.0,43301.0,hambanathi primary school,,30.1712,-25.3425,3,school,mapping,2018.0,5.0,15.0,45,2,0.0,0.0,45,19,5.26,0.0,45,0,0.0,0.0,1,36596,POINT (3358642.620622016 -2917872.025030519),44370.24259833695,71,71,71
ZAF,ZA,4465.0,43284.0,43284.0,hartzstraat primary school,,27.7173,-26.2053,3,school,mapping,2017.0,5.0,16.0,50,2,0.0,0.0,50,14,0.0,0.0,50,0,0.0,0.0,1,36380,POINT (3085475.722164402 -3024530.526577007),3706.0754356615657,72,72,72
ZAF,ZA,4463.0,43270.0,43270.0,hillview primary school,,27.8267,-31.3306,3,school,mapping,2017.0,5.0,15.0,28,0,0.0,0.0,28,2,100.0,0.0,28,0,0.0,0.0,1,36293,POINT (3097654.074457186 -3675758.685676599),29960.932147285082,73,73,73
ZAF,ZA,4465.0,43284.0,43284.0,hlangabeza primary school,,27.1926,-26.1937,4,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,6,0.0,0.0,50,0,0.0,0.0,1,36381,POINT (3027066.385345171 -3023091.364129188),17574.695508466004,74,74,74
