iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
KEN,KE,2533.0,24789.0,54246.0,akom,53644.0,34.3386,-0.18061,3,,,2006.0,,,38.0,2,,,38.0,5,,,38.0,7,,,1,7405,POINT (3822555.466553904 -20105.44652886998),1562.9339001777557,25,25,25
KEN,KE,2532.0,24781.0,1938.0,al fatah,,39.665401,-0.481346,3,,,2009.0,5.0,15.0,93.0,0,,,93.0,0,,,93.0,0,,,1,28974,POINT (4415532.241431004 -53583.82192576098),0.0011132341314805672,26,26,31
KEN,KE,2531.0,24780.0,,al madrasa,12489.0,36.75703,-1.361877,3,,,2013.0,,,46.0,0,,,46.0,0,,,46.0,0,,,1,19389,POINT (4091773.862673081 -151617.7315818856),6617.951427362366,27,27,27
KEN,KE,2533.0,24789.0,54244.0,alara,,34.408501,-0.135736,3,,,2001.0,10.0,12.0,46.0,14,,,46.0,8,,,46.0,7,,,2,31552,POINT (3830336.810279845 -15110.07653616529),0.0,28,28,29
KEN,KE,2533.0,24789.0,54246.0,alara,53646.0,34.408501,-0.135736,3,,,2006.0,,,61.0,1,,,61.0,10,,,61.0,23,,,1,7389,POINT (3830336.810279845 -15110.07653616529),0.0,29,29,28
KEN,KE,2533.0,24784.0,54046.0,alara korayo,52929.0,34.525948,-0.50993699,3,,,2012.0,,,108.0,19,,,108.0,10,,,108.0,3,,,1,6631,POINT (3843410.950515042 -56766.67549651076),2783.3754654955446,30,30,30
KEN,KE,2532.0,24781.0,54036.0,alfatah,52884.0,39.665401,-0.48134601,3,,,2008.0,,,51.0,0,,,51.0,0,,,51.0,0,,,1,6603,POINT (4415532.241431004 -53583.82303899511),0.0011132341314805672,31,31,26
KEN,KE,2530.0,24777.0,24777.0,alhuda,12411.0,39.06024,3.52321,3,,,2013.0,,,63.0,1,,,63.0,0,,,63.0,2,,,1,19355,POINT (4348166.027063056 392449.3439485609),4277.971858909541,32,32,32
KEN,KE,2533.0,24786.0,54113.0,alungo,53226.0,34.504501,-0.16864,3,,,2007.0,,,106.0,7,,,106.0,11,,,106.0,25,,,1,7069,POINT (3841023.481395998 -18772.94603287871),1170.9122574871117,33,33,33
KEN,KE,2533.0,24786.0,1949.0,alwala,,34.483898,-0.13884,3,,,2009.0,5.0,15.0,109.0,1,,,109.0,3,,,109.0,3,,,1,28964,POINT (3838729.965927185 -15455.61322756597),627.8344650963763,34,34,34
KEN,KE,2533.0,24786.0,54113.0,alwala,53227.0,34.4891278,-0.1367286,1,,,2007.0,,,109.0,9,,,109.0,8,,,109.0,13,,,1,7070,POINT (3839312.144600135 -15220.57257507096),627.8344650963763,35,35,35
KEN,KE,2534.0,24793.0,24793.0,amboseli,12369.0,37.36604,-2.74414,3,,,2013.0,,,51.0,0,,,51.0,0,,,51.0,0,,,1,19497,POINT (4159568.545761092 -305593.1212107031),7973.255350038755,36,36,36
KEN,KE,2533.0,24785.0,54105.0,ameagara,53388.0,34.969318,-0.83400702,3,,,2012.0,,,108.0,4,,,108.0,43,,,108.0,0,,,1,7025,POINT (3892766.673148056 -92844.51552321657),4059.966281760636,37,37,37
KEN,KE,2531.0,24780.0,,ananda marga mission,12490.0,36.86835,-1.25905,3,,,2013.0,,,58.0,0,,,58.0,2,,,58.0,2,,,1,19388,POINT (4104165.948388188 -140168.0861030553),950.1168672621499,38,38,38
KEN,KE,2533.0,24784.0,54046.0,ang'iro,52930.0,34.550472,-0.50506401,3,,,2012.0,,,108.0,14,,,108.0,8,,,108.0,1,,,1,6633,POINT (3846140.949707256 -56224.19656380197),2783.3754654955446,39,39,39
KEN,KE,2535.0,24806.0,54061.0,angayu,53340.0,34.918701,0.61062002,3,,,2012.0,,,108.0,1,,,108.0,5,,,108.0,0,,,1,6829,POINT (3887132.014482573 67975.19646226081),10043.315537214557,40,40,40
KEN,KE,2533.0,24786.0,54112.0,angira,53195.0,34.795712,-0.058329999,3,,,2012.0,,,108.0,17,,,108.0,15,,,108.0,14,,,1,7058,POINT (3873440.941629399 -6493.266908285726),2687.4375103085154,41,41,41
KEN,KE,2534.0,24803.0,24803.0,annet,12622.0,35.59666,1.31655,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19576,POINT (3962602.065141289 146570.5742491597),12192.205066704213,42,42,42
KEN,KE,2529.0,24771.0,1987.0,anole,,39.647099,-0.52561,3,,,2009.0,5.0,15.0,103.0,0,,,103.0,0,,,103.0,0,,,1,28889,POINT (4413494.872110506 -58511.45823744257),5015.176815217917,43,43,43
KEN,KE,2530.0,24777.0,24777.0,anona,12412.0,38.62579,3.59245,3,,,2013.0,,,46.0,0,,,46.0,0,,,46.0,0,,,1,19360,POINT (4299803.274287919 400171.9900337161),42392.002504175856,44,44,44
KEN,KE,2533.0,24784.0,54044.0,anyona,53576.0,34.969269,-0.4271,3,,,2012.0,,,108.0,6,,,108.0,41,,,108.0,6,,,1,6649,POINT (3892761.218493007 -47544.9948388525),2615.0877571666974,45,45,45
KEN,KE,2534.0,24796.0,24796.0,arimi,12509.0,35.85207,-0.28035,3,,,2013.0,,,58.0,2,,,58.0,1,,,58.0,0,,,1,19518,POINT (3991034.1762848 -31208.54377532573),9613.360375203676,46,46,46
KEN,KE,2533.0,24787.0,54167.0,aringo,53421.0,34.176399,-0.84003699,3,,,1998.0,,,99.0,9,,,99.0,7,,,99.0,5,,,3,7242,POINT (3804499.333827744 -93515.84034812865),2150.581268486611,47,47,47
