iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
ETH,ET,1948.0,3144.0,18746.0,bati germama,52141.0,42.0441594,9.4201705,1,,,2009.0,,,102.0,0,,,102.0,0,,,102.0,0,,,1,5101,POINT (4680334.415239226 1053405.210525897),0.0,25,25,165,False
ETH,ET,1948.0,3143.0,18783.0,bereket,52193.0,41.634602,9.1368198,3,,,2009.0,,,97.0,35,,,97.0,6,,,97.0,2,,,1,5116,POINT (4634742.694020609 1021444.557486075),15265.091223049089,26,26,488,True
ETH,ET,1948.0,3130.0,19040.0,beshra chefa,52543.0,38.884399,7.92311,3,,,2009.0,,,109.0,0,,,109.0,0,,,109.0,9,,,1,5257,POINT (4328591.496482476 884821.0900756661),23942.693722019496,27,27,489,True
ETH,ET,1948.0,3143.0,18955.0,biftu oromia,52457.0,41.2514,9.1805601,3,,,2009.0,,,83.0,16,,,83.0,12,,,83.0,1,,,1,5207,POINT (4592084.842509645 1026376.582528825),16150.328613773007,28,28,490,True
ETH,ET,1948.0,3159.0,18953.0,bilida,52443.0,36.802891,7.760364,1,,,2009.0,,,91.0,7,,,91.0,23,,,91.0,9,,,1,5202,POINT (4096879.085840351 866533.267278477),8488.222185009508,29,29,491,True
ETH,ET,1948.0,3132.0,18873.0,burkitu,52321.0,39.9070023,7.0016991,1,,,0.0,,,159.0,89,,,159.0,10,,,159.0,33,,,3,5161,POINT (4442427.175121997 781372.7779125378),17641.118982450746,30,30,492,True
ETH,ET,1948.0,3159.0,18953.0,buture,52444.0,36.7281,7.7456498,3,,,2009.0,,,85.0,20,,,85.0,17,,,85.0,13,,,1,5201,POINT (4088553.389804431 864880.1788417771),6968.669499437623,31,31,493,True
ETH,ET,1948.0,3135.0,19017.0,chabi,52508.0,37.356899,5.10919,3,,,2009.0,,,110.0,3,,,110.0,5,,,110.0,0,,,1,5236,POINT (4158550.974295751 569507.6871710925),0.0,32,32,33,False
ETH,ET,1948.0,3135.0,19017.0,chabi / falotore,52507.0,37.356899,5.10919,3,,,2009.0,,,110.0,3,,,110.0,5,,,110.0,0,,,1,5237,POINT (4158550.974295751 569507.6871710925),0.0,33,33,32,False
ETH,ET,1948.0,3143.0,18888.0,chafe jeneta,52340.0,41.826,8.9029503,3,,,2009.0,,,96.0,35,,,96.0,1,,,96.0,0,,,1,5165,POINT (4656049.021919461 995084.3340376015),33894.26188585341,34,34,496,True
ETH,ET,1948.0,3164.0,18811.0,chamo,52226.0,34.6666839,8.6467107,1,,,2009.0,,,109.0,13,,,109.0,47,,,109.0,11,,,1,5127,POINT (3859077.599239375 966222.0282321139),20777.561480174303,35,35,497,True
ETH,ET,1943.0,3171.0,18562.0,chandeba,52214.0,37.049999,12.419,3,,,0.0,,,105.0,32,,,105.0,58,,,105.0,16,,,3,4973,POINT (4124387.022571295 1393430.829711924),15050.877053902923,36,36,498,True
ETH,ET,1950.0,3148.0,19148.0,chefe,52207.0,38.2058155,6.1620447,1,,,2012.0,,,100.0,1,,,100.0,53,,,100.0,5,,,1,5271,POINT (4253051.926801759 687281.8734848972),47420.488672781874,37,37,499,True
ETH,ET,1948.0,3194.0,18853.0,choli mikael,52307.0,35.8027,9.1884298,3,,,2009.0,,,103.0,45,,,103.0,19,,,103.0,3,,,1,5151,POINT (3985538.333024336 1027264.010804856),29980.622176811667,38,38,500,True
ETH,ET,1948.0,3155.0,18781.0,chora,52192.0,36.530102,8.4810305,3,,,2009.0,,,94.0,52,,,94.0,24,,,94.0,12,,,1,5115,POINT (4066512.353266344 947570.6318623571),58807.00094443813,39,39,501,True
ETH,ET,1943.0,3171.0,18602.0,chuahit,,37.264999,12.319,3,,,1995.0,5.0,16.0,119.0,39,,,119.0,58,,,119.0,0,,,3,30126,POINT (4148320.713091849 1382034.347568542),9739.930089107977,40,40,502,True
ETH,ET,1948.0,3132.0,18985.0,dadecha farda,52479.0,41.155899,6.7541699,3,,,2009.0,,,65.0,0,,,65.0,1,,,65.0,0,,,1,5223,POINT (4581453.719819397 753618.1964827535),0.0,41,41,48,False
ETH,ET,1948.0,3151.0,19027.0,dande,52522.0,39.108398,5.9359298,3,,,2009.0,,,104.0,46,,,104.0,6,,,104.0,3,,,1,5245,POINT (4353526.951100679 661969.9284254108),0.0,42,42,43,False
ETH,ET,1948.0,3151.0,19027.0,danide,52523.0,39.108398,5.9359298,3,,,2009.0,,,106.0,48,,,106.0,5,,,106.0,3,,,1,5248,POINT (4353526.951100679 661969.9284254108),0.0,43,43,42,False
